"eps_diluted","0.16","0.57","2.76","0.88","1.25","1.03","1.27","3.36","4.78","4.91","2.62","4.13","5.53","7.4","7.49"
"shares_basic","181.4","181.376","182","184.5","179.8","176","168","149","133","122","114","107","96","90","90"
"shares_diluted","181.4","181.376","186.2","187.9","182.3","177","169","150","134","123","114","107","96","91","91"
"cash_and_equiv","","314","80.2","184.7","263","251.6","205","199","231","192","310","127","232","555","555"
"st_investments","","","","","","","","","","","","","","",""
"receivables","","194.7","165","175.1","207.4","195","200","254","279","253","228","301","363","356","356"
"inventories","","155.9","157.1","160.4","143.5","141.4","126","154","170","199","181","204","224","276","276"
"other_current_assets","","38.1","88","86.7","24.4","28.8","17","25","45","42","37","39","47","63","63"
"total_current_assets","","702.7","490.3","606.9","638.3","616.8","548","632","725","686","756","671","866","1250","1250"
"equity_and_other_investments","","","","","","","","","","","","46","22","20","20"
"ppe_gross","","1015.6","1111.7","1164.3","1181.9","1214.6","1249","1298","1399","1595","1684","1640","1764","1821","1821"
"accumulated_depreciation","","-433.8","-515.5","-600.9","-667.3","-734.9","-785","-850","-933","-979","-1046","-1007","-1187","-1242","-1242"
"ppe_net","","581.8","596.2","563.4","514.6","479.7","464","448","466","616","638","633","577","579","579"
"intangible_assets","","1866.1","1716.1","1610.8","1512","1334.8","1242","1153","1066","1042","963","990","1064","1028","1028"
"goodwill","","1941","1941","1941","1941","1941","1941","1941","1941","2041","2064","2064","2075","2076","2076"
"other_lt_assets","","101","122.4","90.5","50.3","36.099999999999","24","31","39","65","56","53","67","72","72"
"total_assets","","5192.6","4866","4812.6","4656.2","4408.4","4219","4205","4237","4450","4477","4457","4671","5025","5025"
"accounts_payable","","162.6","133.1","150.4","151.7","126.2","128","159","169","150","157","179","195","210","210"
"tax_payable","","17.1","6.9","8.6","8.5","12.6","10","10","10","12","11","14","31","17","17"
"current_accrued_liabilities","","80.59999999999999","73","58","67.5","42.9","79","108","115","121","72","121","115","132","132"
"st_debt","","33.6","19.5","17.9","17.9","24.5","12","12","","6","6","6","6","6","6"
"current_deferred_revenue","","19.9","21.6","29.2","20.6","22.9","27","41","34","35","34","37","38","41","41"
"current_deferred_tax_liability","","","","","","","","","","","","","","",""
"other_current_liabilities","","136.1","123.7","123.1","79.7","75.5","86","87","98","88","89","98","91","91","91"
"total_current_liabilities","","449.9","377.8","387.2","345.9","304.6","342","417","426","417","373","459","480","501","501"
"lt_debt","","3345","2801.3","2660.4","2473.3","2352.7","2147","2534","2523","2512","2507","2504","2501","2497","2497"
"noncurrent_capital_leases","","","","","","","","","","","","","","",""
"pension_liabilities","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","255","42.7","119.4","168.2","261","378","351","417","491","551","613","629","608","608"
"other_lt_liabilities","","321","287.3","206.8","271","301.5","271","214","212","249","290","247","187","186","186"
"total_liabilities","","4370.9","3509.1","3373.8","3258.4","3219.8","3138","3516","3578","3669","3721","3823","3797","3792","3792"
"common_stock","","2","2","2","2","2","2","1","1","1","1","1","1","1","1"
"preferred_stock","","","","","","","","","","","","","","",""
"retained_earnings","","-683.7","-202.3","-173.8","-215.5","-444.5","-586","-1055","-1100","-970","-974","-1126","-953","-628","-628"
"aoci","","-57","-43.9","-21","-39.5","-58.8","-63","-15","-30","-52","-89","-73","-22","-31","-31"
"apic","","1560.8","1601.5","1631.8","1651","1690.2","1728","1758","1788","1802","1818","1832","1848","1891","1891"
"treasury_stock","","-0.2","-0.2","","","","","","","","","","","",""
"other_equity","","-0.19999999999982","-0.19999999999982","-0.20000000000005","-0.20000000000005","-0.30000000000018","","","","","","","","",""
"minority_interest_liability","","","","","","","","","","","","","","",""
"total_equity","","821.7","1356.9","1438.8","1397.8","1188.6","1081","689","659","781","756","634","874","1233","1233"
"total_liabilities_and_equity","","5192.6","4866","4812.6","4656.2","4408.4","4219","4205","4237","4450","4477","4457","4671","5025","5025"
"cfo_net_income","29.6","103","514.2","165.4","228.6","182","215","504","639","604","299","442","531","673","672"
"cfo_da","253.8","255.7","252.5","204","192.6","185","176","170","164","167","148","150","155","154","149"
"cfo_receivables","23.7","-25","29.9","-9.9","-35.8","9","-3","-19","-61","37","28","-78","-70","7","-2"
"cfo_inventory","-11.8","-11","-1.8","-4.4","12.7","-2","15","-25","-18","-11","21","-26","-25","-52","-35"
"cfo_prepaid_expenses","","","","","","","","","","","","","","",""
"cfo_other_working_capital","-5.6","1.2","-21.5","24.4","26.8","-23","52","41","31","-41","-47","72","24","-6","-46"
"cfo_change_in_working_capital","6.3","-34.8","6.6","10.1","3.7","-16","64","-3","-48","-15","2","-32","-71","-51","-83"
"cfo_deferred_tax","51.5","39.8","-303.8","98","131.8","96","114","-50","52","65","69","64","-4","-17","-14"
"cfo_stock_comp","8.5","8","6.4","13.7","14.7","10","9","12","13","13","17","14","18","22","23"
"cfo_other_noncash_items","39.2","97.5","21.6","-27.7","1.8999999999999","123","13","25","17","13","26","-3","28","3","17"
"cf_cfo","388.9","469.2","497.5","463.5","573.3","580","591","658","837","847","561","635","657","784","764"
"cfi_ppe_net","-73.8","-96.90000000000001","-123.9","-74.40000000000001","-64.09999999999999","-58","-71","-91","-100","-172","-115","-175","-167","-125","-112"
"cfi_acquisitions_net","","","","","","","","","","-232","4","","-24","-1","-1"
"cfi_investment_net","-21.8","38.6","-15.4","-6.4","-4.1","-2","-1","-3","-3","-1","","-37","6","-3",""
"cfi_intangibles_net","","","","","","","","","","","","","","",""
"cfi_other","0.3","2.4","0.6000000000000201","-0.69999999999999","0.2999999999999799","","","","","","","","2","","-6"
"cf_cfi","-95.3","-55.9","-138.7","-81.5","-67.90000000000001","-60","-72","-94","-103","-405","-111","-212","-183","-129","-119"
"cff_common_stock_net","","","29","-99.5","-249.8","-306","-256","-885","-609","-393","-225","-513","-278","-263","-275"
"cff_pfd_net","","","","","","","","","","","","","","",""
"cff_debt_net","-197.9","-354.9","-574.8","-142.4","-157.6","-137","-215","388","-28","-3","-19","-7","-7","-7","-107"
"cff_dividend_paid","","","-32.8","-77.09999999999999","-91.59999999999999","-106","-100","-89","-80","-73","-78","-81","-80","-83","-83"
"cff_other","","-15","-14.9","41.5","74.90000000000001","20","7","12","17","-11","-13","-3","-2","21","28"
"cf_cff","-197.9","-369.9","-593.5","-277.5","-424.1","-529","-564","-574","-700","-480","-335","-604","-367","-332","-437"
"ebitda","611","700.3","684.2","619.1","722.7","695","628","854","1087","1059","682","819","939","1073","1072"
"capex","-73.8","-96.90000000000001","-123.9","-74.40000000000001","-64.09999999999999","-58","-71","-91","-100","-172","-115","-175","-167","-125","-112"
"fcf","315.1","372.3","373.6","389.1","509.2","522","520","567","737","675","446","460","490","659","652"
"book_value","","821.7","1356.9","1438.8","1397.8","1188.6","1081","689","659","781","756","634","874","1233","1342"
"tangible_book_value","","-2985.4","-2300.2","-2113","-2055.2","-2087.2","-2102","-2405","-2348","-2302","-2271","-2420","-2265","-1871","-1561"
"roa","","0.04","0.1","0.03","0.05","0.04","0.05","0.12","0.15","0.14","0.07000000000000001","0.1","0.12","0.14","0.14"
"roe","","0.25","0.47","0.12","0.16","0.14","0.19","0.57","0.95","0.84","0.39","0.64","0.7","0.64","0.58"
"roic","","0.05","0.12","0.04","0.06","0.05","0.06","0.16","0.2","0.19","0.09","0.14","0.16","0.19","0.19"
"roce","","0.19","0.09","0.09","0.12","0.12","0.11","0.18","0.24","0.23","0.13","0.16","0.19","0.21","0.21"
"rotce","","0.92","0.47","0.48","0.6","0.59","0.58","0.97","1.22","1.01","0.52","0.66","0.78","0.74","0.61"
"gross_margin","0.43","0.44","0.45","0.44","0.46","0.47","0.47","0.5","0.52","0.52","0.48","0.48","0.47","0.48","0.48"
"ebitda_margin","0.32","0.32","0.32","0.32","0.34","0.35","0.34","0.38","0.4","0.39","0.33","0.34","0.34","0.35","0.35"
"operating_margin","0.19","0.21","0.2","0.22","0.25","0.26","0.25","0.3","0.34","0.33","0.26","0.28","0.28","0.3","0.3"
"pretax_margin","0.04","0.07000000000000001","0.1","0.14","0.17","0.15","0.19","0.23","0.3","0.28","0.19","0.24","0.23","0.27","0.27"
"net_income_margin","0.02","0.05","0.24","0.09","0.11","0.09","0.12","0.22","0.24","0.22","0.14","0.18","0.19","0.22","0.22"
"fcf_margin","0.16","0.17","0.17","0.2","0.24","0.26","0.28","0.25","0.27","0.25","0.21","0.19","0.18","0.22","0.21"
"assets_to_equity","","6.32","3.59","3.34","3.33","3.71","3.9","6.1","6.43","5.7","5.92","7.03","5.34","4.08","3.77"
"equity_to_assets","","0.16","0.28","0.3","0.3","0.27","0.26","0.16","0.16","0.18","0.17","0.14","0.19","0.25","0.27"
"debt_to_equity","","4.11","2.08","1.86","1.78","2","2","3.7","3.83","3.22","3.32","3.96","2.87","2.03","1.79"
"debt_to_assets","","0.65","0.58","0.5600000000000001","0.54","0.54","0.51","0.61","0.6","0.57","0.5600000000000001","0.5600000000000001","0.54","0.5","0.48"
"revenue_per_share","10.62","11.92","11.5","10.25","11.67","11.22","10.89","15.08","20.25","21.93","18.25","22.45","28.84","33.35","34.16"
"ebitda_per_share","3.37","3.86","3.67","3.29","3.96","3.93","3.72","5.69","8.109999999999999","8.609999999999999","5.98","7.65","9.779999999999999","11.79","11.88"
"operating_income_per_share","1.97","2.45","2.32","2.21","2.91","2.88","2.67","4.56","6.89","7.25","4.68","6.25","8.17","10.1","10.23"
"pretax_income_per_share","0.46","0.83","1.16","1.42","2.02","1.63","2.02","3.51","6.01","6.24","3.45","5.35","6.72","9.09","9.07"
"fcf_per_share","1.74","2.05","2.01","2.07","2.79","2.95","3.08","3.78","5.5","5.49","3.91","4.3","5.1","7.24","7.23"
"book_value_per_share","","4.53","7.29","7.66","7.67","6.72","6.4","4.59","4.92","6.35","6.63","5.93","9.1","13.55","15.08"
"tangible_book_per_share","","-16.46","-12.35","-11.25","-11.27","-11.79","-12.44","-16.03","-17.52","-18.72","-19.92","-22.62","-23.59","-20.56","-17.54"
"payout_ratio","","","0.07000000000000001","0.48","0.41","0.58","0.47","0.18","0.13","0.12","0.26","0.18","0.15","0.12","0.13"
"revenue_growth","","0.12","-0.01","-0.1","0.1","-0.07000000000000001","-0.07000000000000001","0.23","0.2","-0.01","-0.23","0.15","0.15","0.1",""
"gross_profit_growth","","0.15","","-0.12","0.16","-0.04","-0.07000000000000001","0.31","0.26","-0.02","-0.28","0.15","0.13","0.13",""
"ebitda_growth","","0.15","-0.02","-0.1","0.17","-0.04","-0.1","0.36","0.27","-0.03","-0.36","0.2","0.15","0.14",""
"operating_income_growth","","0.24","-0.03","-0.04","0.28","-0.04","-0.11","0.51","0.35","-0.03","-0.4","0.25","0.17","0.17",""
"pretax_income_growth","","0.8100000000000001","0.44","0.23","0.38","-0.21","0.18","0.55","0.53","-0.05","-0.49","0.46","0.13","0.28",""
"net_income_growth","","2.48","3.99","-0.68","0.38","-0.2","0.18","1.34","0.27","-0.05","-0.5","0.48","0.2","0.27",""
"eps_diluted_growth","","2.48","3.86","-0.68","0.42","-0.18","0.23","1.65","0.42","0.03","-0.47","0.58","0.34","0.34",""
"shares_diluted_growth","","","0.03","0.01","-0.03","-0.03","-0.05","-0.11","-0.11","-0.08","-0.07000000000000001","-0.06","-0.1","-0.05",""
"cash_and_equiv_growth","","","-0.74","1.3","0.42","-0.04","-0.19","-0.03","0.16","-0.17","0.61","-0.59","0.83","1.39",""
"ppe_growth","","","0.02","-0.06","-0.09","-0.07000000000000001","-0.03","-0.03","0.04","0.32","0.04","-0.01","-0.09","",""
"total_assets_growth","","","-0.06","-0.01","-0.03","-0.05","-0.04","","0.01","0.05","0.01","","0.05","0.08",""
"total_equity_growth","","","0.65","0.06","-0.03","-0.15","-0.09","-0.36","-0.04","0.19","-0.03","-0.16","0.38","0.41",""
"cfo_growth","","0.21","0.06","-0.07000000000000001","0.24","0.01","0.02","0.11","0.27","0.01","-0.34","0.13","0.03","0.19",""
"capex_growth","","-0.31","-0.28","0.4","0.14","0.1","-0.22","-0.28","-0.1","-0.72","0.33","-0.52","0.05","0.25",""
"fcf_growth","","0.18","","0.04","0.31","0.03","","0.09","0.3","-0.08","-0.34","0.03","0.07000000000000001","0.34",""
"shares_eop","181.4","181.376","184.084","183.375","179.488","171.157","163.796","139.991","126.251","118.2","112.033","99.26300000000001","91.789","87.648","87.48"
"dividends","","","0.18","0.42","0.51","0.6","0.6","0.6","0.6","0.6","0.68","0.76","0.84","0.92","0.9399999999999999"
"price_to_earnings","","","7.31","30.61","26.62","24.35","25.67","11.96","8.68","9.460000000000001","16.16","8.16","7.19","7.57","10.57"
"price_to_book","","","2.77","3.52","4.35","3.73","5.1","8.75","8.41","7.31","6.39","5.69","4.37","4.13","5.29"
"price_to_sales","","","1.76","2.63","2.86","2.23","3","2.67","2.04","2.12","2.32","1.5","1.38","1.68","2.3"
"price_to_tangible_book","","","-1.63","-2.4","-2.96","-2.12","-2.63","-2.51","-2.36","-2.48","-2.13","-1.49","-1.69","-2.72","-4.55"
"price_to_fcf","","","10.06","13.01","11.95","8.49","10.61","10.63","7.52","8.460000000000001","10.83","7.84","7.79","7.73","10.9"
"market_cap","","","3758.99528","5062.98375","6084.6432","4431.25473","5518.28724","6029.41237","5543.68141","5711.424","4831.98329","3608.21005","3818.4224","5096.7312","7104.17828"
"period_end_price","","","20.42","27.61","33.9","25.89","33.69","43.07","43.91","48.32","43.13","36.35","41.6","58.15","58.15"
