"ppe_growth","","-0.04","0.27","0.1","-0.13","-0.22","-0.14","0.17","0.07000000000000001","0.09","0.13","1.6","-0.01","-0.03","-0.11","-0.05","-0.05"
"total_assets_growth","","-0.04","-0.01","0.1","-0.04","-0.07000000000000001","-0.03","0.05","0.12","0.07000000000000001","0.06","0.25","0.15","0.1","0.09","",""
"total_equity_growth","","-0.52","0.78","0.31","-0.8100000000000001","-0.24","0.09","1.19","0.4","-0.02","0.2","0.27","0.25","-0.02","-0.05","0.05","0.05"
"cfo_growth","","44.58","0.1","0.21","0.29","-0.28","-0.07000000000000001","-0.2","0.53","-0.03","0.35","0.1","0.3","0.02","-0.18","-0.57","-0.57"
"capex_growth","","-0.07000000000000001","-0.8","0.13","0.57","0.37","-0.72","-0.85","0.19","-0.45","-0.21","-0.35","0.32","0.08","0.05","0.12","0.12"
"fcf_growth","","5.23","-0.06","0.36","0.52","-0.28","-0.12","-0.33","0.8","-0.11","0.39","0.05","0.49","0.04","-0.2","-0.64","-0.64"
"shares_eop","71.19499999999999","115.082","131.571","135.455","140.971","146.198","147.794","148.001","148.888","143.447","140.028","138.72","136.246","132.584","131.638","129.643","129.32"
"dividends","","","","0.09","0.36","0.4","0.46","0.54","0.62","0.7","0.8","1.04","1.3","1.54","1.76","1.92","1.92"
"price_to_earnings","","","27.98","9.609999999999999","8.65","13.85","18.39","15.24","20.2","18.41","19.45","19.73","18.02","24.95","44.89","31.77","31.77"
"price_to_book","","","2.61","1.95","8.35","18.74","22.93","10.97","9.19","9.869999999999999","12.05","11.12","10.24","11.13","12.3","18.39","18.39"
"price_to_sales","","","0.42","0.39","0.33","0.59","0.8100000000000001","0.83","0.91","0.9","1.21","1.28","1.4","1.39","1.32","1.8","1.8"
"price_to_tangible_book","","","-4.77","-10.18","-1.47","-2.43","-3.2","-3.82","-4.15","-4.28","-6.83","-9.279999999999999","-13.43","-7.18","-6","-10.14","-10.14"
"price_to_fcf","","","11.42","8.15","4.39","10.32","15.61","24.54","16.05","19.11","20.11","22.49","17.38","17.74","23.17","100.16","100.16"
"market_cap","","","2369.59371","2306.79865","1894.65024","3216.356","4277.15836","4481.47028","5269.14632","5554.26784","8141.22792","9521.7408","10971.89038","11646.17856","12201.52622","19244.20692","19244.20692"
"period_end_price","","","18.01","17.03","13.44","22","28.94","30.28","35.39","38.72","58.14","68.64","80.53","87.84","92.69","148.44","148.44"
