"net_income_continuing","-270.447","-279.052","-199.9","-143.3","-120.4","-21.9","125.7","82","138.4","-494.1","242.8","352.9","1375.6","1729.7"
"net_income_discontinued","","","","","","","14.1","","","","","","",""
"income_allocated_to_minority_interest","","","","","44.8","5.4","-3.4","-4.9","-1.4","-1","-0.5","-0.7","-0.8","-0.7"
"other_income_statement_items","","-5.6843418860808E-14","","-2.8421709430404E-14","","","2.8421709430404E-14","","","-5.6843418860808E-14","2.8421709430404E-14","","","2.4158453015843E-13"
"net_income","-270.447","-279.052","-199.9","-143.3","-75.59999999999999","-16.5","136.4","77.09999999999999","137","-495.1","242.3","352.2","1374.8","1729"
"preferred_dividends","","","","","","","","","","","","","",""
"net_income_available_to_shareholders","-270.447","-279.052","-199.9","-143.3","-75.59999999999999","-16.5","136.4","77.09999999999999","137","-495.1","242.3","352.2","1374.8","1729"
"eps_basic","-2.1","-2.21","-0.48","-0.71","-0.8100000000000001","-0.21","1.25","0.5","0.79","-2.94","1.44","2.22","9.27","12.27"
"eps_diluted","-2.1","-2.21","-0.48","-0.71","-0.8100000000000001","-0.21","0.79","0.45","0.76","-2.94","1.42","2.19","9.08","12.04"
"shares_basic","128.567","126.098","128.567","60.824","58.676","79.83499999999999","108.779","155.234","173.431","168.636","167.906","158.788","148.296","148.296"
"shares_diluted","128.567","126.098","128.567","60.824","58.676","79.83499999999999","177.054","181.353","181.721","168.636","171.105","161.457","151.452","151.452"
"cash_and_equiv","","59.463","95.43000000000001","139","348","566.1","582.7","932.4","1062.8","765.2","1255.7","774","458.8","458.8"
"st_investments","","3.173","3.191","3","4.5","6.6","12.3","18.9","23.6","","","","40","40"
"receivables","","2.432","5.283","3.5","4.8","8","18.4","26.4","30.2","41.8","63.6","60.1","76.59999999999999","76.59999999999999"
"inventories","","","","","","","","","","","","","",""
"other_current_assets","","268.433","301.971","313.9","336.6","352.1","446.1","449.6","458.7","484.3","570.5","748.5","680.5","680.5"
"total_current_assets","","333.501","405.875","459.4","693.9","932.8","1059.5","1427.3","1575.3","1291.3","1889.8","1582.6","1255.9","1255.9"
"equity_and_other_investments","","","","","","","","","","","","","",""
"ppe_gross","","237.313","310.105","399.3","461","509","646","739.9","966.9","951.7","915.5","886.8","811","811"
"accumulated_depreciation","","-77.599","-126.857","-178.4","-236","-278","-348.1","-440.9","-511.7","-552.4","-586.3","-577.1","-564.9","-564.9"
"ppe_net","","159.714","183.248","220.9","225","231","297.9","299","455.2","399.3","329.2","309.7","246.1","246.1"
"intangible_assets","","866.705","836.033","749.7","735.3","716.5","1326","1211.5","1097.7","1255.1","1384.7","1252.2","1158.6","1158.6"
"goodwill","","1515.22","1627.57","1661.2","1663.4","1718.4","2859.9","2948","2976.5","3275.1","3540.8","3536.9","3569.3","3569.3"
"other_lt_assets","","152.535","160.404","169.5","181.2","188.2","195","197.6","196.5","212.1","272.6","292.1","1335","1335"
"total_assets","","3027.675","3213.13","3260.7","3498.8","3786.9","5738.3","6083.4","6301.2","6432.9","7417.1","6973.5","7564.9","7564.9"
"accounts_payable","","20.334","24.027","31.9","39.4","61.7","59.6","61.6","72.3","51","85.2","130.9","148.1","148.1"
"tax_payable","","","","9.300000000000001","11.4","15.8","82.8","38.4","30.7","38.6","35.6","42.8","56.2","56.2"
"current_accrued_liabilities","","60.764","130.724","43.3","38.9","46.3","88.09999999999999","149.5","51.7","63.7","70.59999999999999","74.09999999999999","74.5","74.5"
"st_debt","","1.532","1.52","4.4","4.2","4","16.7","16.6","18.4","24.3","24.1","18.2","17.9","17.9"
"current_deferred_revenue","","592.338","702.258","821.4","937.7","1043.5","1264.8","1393.7","1544.4","1711.3","1890.1","1954","2074.9","2074.9"
"current_deferred_tax_liability","","","","","","","","","","","","","",""
"other_current_liabilities","","","","55.3","70","84","298.7","226.4","244.1","383.8","294.2","206.5","282.4","282.4"
"total_current_liabilities","","674.968","858.529","972.2","1113.6","1262.2","1810.7","1886.2","2001.1","2314.2","2436.7","2459.8","2683.1","2683.1"
"lt_debt","","987.802","1083.934","1410.4","1039.8","1035.7","2410.8","2394.2","2376.8","3090.1","3858.2","3812.9","3798.5","3798.5"
"noncurrent_capital_leases","","","","","","","","","192.9","166.7","142.7","116.5","90.2","90.2"
"pension_liabilities","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","316.572","389.578","429.2","478.5","532.7","742.3","741","755.3","817.1","818.6","826.5","840.2","840.2"
"other_lt_liabilities","","34.595","68.58199999999999","38.5","185.9","242.1","228","237.5","193","56.6","77.7","87.099999999999","90.7","90.7"
"total_liabilities","","2013.937","2400.623","2850.3","2817.8","3072.7","5191.8","5258.9","5519.1","6444.7","7333.9","7302.8","7502.7","7502.7"
"common_stock","","","","","","","","","","","","","",""
"preferred_stock","","","","","","","","","","","","","",""
"retained_earnings","","-332.626","-532.51","","-32.2","-48.7","87.7","164.8","-153.5","-1190.9","-1474.6","-2422.6","-2320.7","-2320.7"
"aoci","","","","","3.2","2.7","-85.7","-72.09999999999999","-78.2","-131","-38.6","178","111.2","111.2"
"apic","","","","","454.6","608.3","484.4","699.8","1003.5","1308.8","1594.7","1912.6","2271.6","2271.6"
"treasury_stock","","","","","","","","","","","","","",""
"other_equity","","1346.364","1345.017","410.4","0.20000000000005","0.20000000000005","0.10000000000002","0.20000000000005","0.20000000000005","0.20000000000014","0.19999999999978","0.19999999999999","0.10000000000009","0.10000000000009"
"minority_interest_liability","","","","","255.2","151.7","60","31.8","10.1","1.1","1.5","2.5","",""
"total_equity","","1013.738","812.5069999999999","410.4","681","714.2","546.5","824.5","782.1","-11.8","83.2","-329.3","62.2","62.2"
"total_liabilities_and_equity","","3027.675","3213.13","3260.7","3498.8","3786.9","5738.3","6083.4","6301.2","6432.9","7417.1","6973.5","7564.9","7564.9"
"cfo_net_income","-270.447","-279.052","-199.9","-143.3","-120.4","-21.9","106.6","82","138.4","-494.1","242.8","352.9","1375.6","1729.7"
"cfo_da","49.155","138.62","140.6","152.8","158.8","160.1","205.8","234.1","209.7","202.7","199.6","194.6","171.3","160"
"cfo_receivables","-2.729","0.478","-2.4","1.756","-1.2","","","","","","","","",""
"cfo_inventory","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","-59.021","-35.95","-40.9","-21.6","-30.7","-22.8","-13.5","-15.9","-15.1","-17.5","-37.8","-34.7","-41.9","-34.5"
"cfo_other_working_capital","172.82","263.23","233.8","157.244","182.2","185.1","237.4","160.4","204.6","145.6","180.8","116.1","172.4","123.1"
"cfo_change_in_working_capital","111.07","227.758","190.5","137.4","150.3","162.3","223.9","144.5","189.5","128.1","143","81.40000000000001","130.5","88.59999999999999"
"cfo_deferred_tax","","-0.597","-3.5","-6.8","-3","8.699999999999999","-123.2","-14.9","-8.699999999999999","674.7","-16.1","-18.4","-993.2","-259.5"
"cfo_stock_comp","259.29","11.68","16.4","30.1","40.4","56.8","76.40000000000001","125.5","147","191.5","207.9","264.4","296.3","294.2"
"cfo_other_noncash_items","-0.613","7.701","9.199999999999999","10.4","33.1","20.5","-13.9","-11.4","47.5","61.7","52.1","104.8","67.09999999999999","-938.5"
"cf_cfo","148.455","106.11","153.3","180.6","259.2","386.5","475.6","559.8","723.4","764.6","829.3","979.7","1047.6","1074.5"
"cfi_ppe_net","-71.31","-44.23","-52.1","-67.90000000000001","-55.8","-61.5","-83.2","-87.7","-87.59999999999999","-66.5","-51.1","-59.7","-42","-23.6"
"cfi_acquisitions_net","","-17.679","-156.8","-40.7","-64.7","-118.5","-1429.2","-147.2","-40.3","-424.7","-367.7","-72.5","12.7","8.1"
"cfi_investment_net","-2.776","2.483","","0.2","-1.5","-2.1","-5.7","-6.3","-4.2","23.7","-40","","-40.5","40"
"cfi_intangibles_net","","","","","-23.5","-1.3","-52","-9.300000000000001","-4.7","-15","-202.1","-0.4","-35.4",""
"cfi_other","0.069999999999993","0.060999999999986","0.40000000000001","1.1","1.1","","2.2737367544323E-13","-4.3","1.5","0.19999999999999","25.3","0.59999999999999","2.8","-60.4"
"cf_cfi","-74.01600000000001","-59.365","-208.5","-107.3","-144.4","-183.4","-1570.1","-254.8","-135.3","-482.3","-635.6","-132","-102.4","-35.9"
"cff_common_stock_net","-57.685","-18.391","-0.356","-1.8","481.6","-18.8","-262.1","","-458.6","-541.7","-526","-1294.6","-1270.2","-1278.8"
"cff_pfd_net","","","","","","","","","","","","","",""
"cff_debt_net","-13.622","-7.5","92.2","331.2","-386","-11","1341.2","-25","-25","717.6","767.6","-64.59999999999999","-26.4","-26.4"
"cff_dividend_paid","","","","-349","-0.8","-18.8","","","","","","","",""
"cff_other","-0.096000000000004","-9.196","-0.74400000000001","-10.1","-0.39999999999996","63.7","28.4","72","26.7","-757.6","56.5","32.5","34.9","32.7"
"cf_cff","-71.40300000000001","-35.087","91.09999999999999","-29.7","94.40000000000001","15.1","1107.5","47","-456.9","-581.7","298.1","-1326.7","-1261.7","-1272.5"
"ebitda","-221.186","-63.884","8.699999999999999","90.90000000000001","127.8","197.7","395.9","398.6","421","-156.2","581.4","709.1","809.5","873.4"
"capex","-71.31","-44.23","-52.1","-67.90000000000001","-55.8","-61.5","-83.2","-87.7","-87.59999999999999","-66.5","-51.1","-59.7","-42","-23.6"
"fcf","77.145","61.88","101.2","112.7","203.4","325","392.4","472.1","635.8","698.1","778.2","920","1005.6","1050.9"
"book_value","","1013.738","812.5069999999999","410.4","681","714.2","546.5","824.5","782.1","-11.8","83.2","-329.3","62.2","414.8"
"tangible_book_value","","-1368.187","-1651.096","-2000.5","-1717.7","-1720.7","-3639.4","-3335","-3292.1","-4542","-4842.3","-5118.4","-4665.7","-4257.6"
"roa","","-0.18","-0.06","-0.04","-0.02","","0.03","0.01","0.02","-0.08","0.03","0.05","0.19","0.23"
"roe","","-0.55","-0.22","-0.23","-0.14","-0.02","0.22","0.11","0.17","-1.29","6.79","-2.86","-10.29","58.31"
"roic","","-0.28","-0.1","-0.08","-0.04","-0.01","0.06","0.02","0.04","-0.15","0.07000000000000001","0.09","0.36","0.44"
"roce","","-0.17","-0.06","-0.03","-0.01","0.02","0.06","0.04","0.05","-0.08","0.08","0.11","0.14","0.15"
"rotce","","14.63","1.95","0.55","0.49","0.89","-2.57","-1.76","1.42","5.02","-2.48","-5.77","-14.95","3.96"
"gross_margin","0.59","0.53","0.58","0.63","0.65","0.64","0.65","0.66","0.66","0.65","0.64","0.64","0.63","0.63"
"ebitda_margin","-0.26","-0.07000000000000001","0.01","0.07000000000000001","0.08","0.11","0.18","0.15","0.14","-0.05","0.15","0.17","0.19","0.2"
"operating_margin","-0.31","-0.22","-0.12","-0.04","-0.02","0.02","0.09","0.06","0.07000000000000001","-0.11","0.1","0.13","0.15","0.16"
"pretax_margin","-0.31","-0.31","-0.18","-0.11","-0.08","-0.01","0.05","0.03","0.04","-0.15","0.07000000000000001","0.09","0.09","0.12"
"net_income_margin","-0.31","-0.31","-0.18","-0.1","-0.05","-0.01","0.06","0.03","0.05","-0.15","0.06","0.09","0.32","0.4"
"fcf_margin","0.09","0.07000000000000001","0.09","0.08","0.13","0.18","0.18","0.18","0.21","0.21","0.2","0.22","0.24","0.24"
"assets_to_equity","","2.99","3.95","7.95","5.14","5.3","10.5","7.38","8.06","-545.16","89.15000000000001","-21.18","121.62","19.24"
"equity_to_assets","","0.33","0.25","0.13","0.19","0.19","0.1","0.14","0.12","","0.01","-0.05","0.01","0.05"
"debt_to_equity","","0.98","1.34","3.45","1.53","1.46","4.44","2.92","3.31","-278.06","48.38","-11.99","62.81","9.390000000000001"
"debt_to_assets","","0.33","0.34","0.43","0.3","0.27","0.42","0.4","0.41","0.51","0.54","0.57","0.52","0.49"
"revenue_per_share","6.71","7.22","8.800000000000001","22.81","27.39","23.15","12.61","14.67","16.44","19.67","22.3","25.34","28.09","29.22"
"ebitda_per_share","-1.72","-0.51","0.07000000000000001","1.49","2.18","2.48","2.24","2.2","2.32","-0.93","3.4","4.39","5.34","5.91"
"operating_income_per_share","-2.1","-1.61","-1.03","-1.02","-0.53","0.47","1.07","0.91","1.16","-2.13","2.23","3.19","4.21","4.83"
"pretax_income_per_share","-2.11","-2.21","-1.56","-2.4","-2.06","-0.27","0.6","0.4","0.7","-2.94","1.48","2.21","2.67","3.39"
"fcf_per_share","0.6","0.49","0.79","1.85","3.47","4.07","2.22","2.6","3.5","4.14","4.55","5.7","6.64","7.12"
"book_value_per_share","","8.039999999999999","6.32","6.75","11.61","8.949999999999999","3.09","4.55","4.3","-0.07000000000000001","0.49","-2.04","0.41","2.85"
"tangible_book_per_share","","-10.85","-12.84","-32.89","-29.27","-21.55","-20.56","-18.39","-18.12","-26.93","-28.3","-31.7","-30.81","-29.23"
"payout_ratio","","","","","","","","","","","","","",""
"revenue_growth","","0.06","0.24","0.23","0.16","0.15","0.21","0.19","0.12","0.11","0.15","0.07000000000000001","0.04",""
"gross_profit_growth","","-0.05","0.37","0.32","0.2","0.14","0.22","0.21","0.11","0.1","0.13","0.07000000000000001","0.03",""
"ebitda_growth","","0.71","1.14","9.449999999999999","0.41","0.55","1","0.01","0.06","-1.37","4.72","0.22","0.14",""
"operating_income_growth","","0.25","0.35","0.53","0.5","2.21","4.06","-0.13","0.28","-2.7","2.06","0.35","0.24",""
"pretax_income_growth","","-0.03","0.28","0.27","0.17","0.82","5.97","-0.32","0.73","-4.92","1.51","0.41","0.13",""
"net_income_growth","","-0.03","0.28","0.28","0.47","0.78","9.27","-0.43","0.78","-4.61","1.49","0.45","2.9",""
"eps_diluted_growth","","-0.05","0.78","-0.49","-0.14","0.74","4.76","-0.43","0.6899999999999999","-4.87","1.48","0.54","3.15",""
"shares_diluted_growth","","-0.02","0.02","-0.53","-0.04","0.36","1.22","0.02","","-0.07000000000000001","0.01","-0.06","-0.06",""
"cash_and_equiv_growth","","","0.6","0.46","1.5","0.63","0.03","0.6","0.14","-0.28","0.64","-0.38","-0.41",""
"ppe_growth","","","0.15","0.21","0.02","0.03","0.29","","0.52","-0.12","-0.18","-0.06","-0.21",""
"total_assets_growth","","","0.06","0.01","0.07000000000000001","0.08","0.52","0.06","0.04","0.02","0.15","-0.06","0.08",""
"total_equity_growth","","","-0.2","-0.49","0.66","0.05","-0.23","0.51","-0.05","-1.02","8.050000000000001","-4.96","1.19",""
"cfo_growth","","-0.29","0.44","0.18","0.44","0.49","0.23","0.18","0.29","0.06","0.08","0.18","0.07000000000000001",""
"capex_growth","","0.38","-0.18","-0.3","0.18","-0.1","-0.35","-0.05","","0.24","0.23","-0.17","0.3",""
"fcf_growth","","-0.2","0.64","0.11","0.8","0.6","0.21","0.2","0.35","0.1","0.11","0.18","0.09",""
"shares_eop","128.567","126.098","128.567","60.824","67.083","88.55800000000001","132.993","168.549","172.867","169.157","166.901","153.83","142.051","140.94"
"dividends","","","","","","","","","","","","","",""
"price_to_earnings","","","","","-28.45","-187.58","49.02","143.45","85.7","-28.34","58.45","32.68","10.97","9.779999999999999"
"price_to_book","","","","","3.16","4.33","12.24","13.41","15.01","-1189.12","170.23","-34.95","242.45","40.75"
"price_to_sales","","","","","1.34","1.67","3","4.16","3.93","4.23","3.71","2.81","3.54","3.91"
"price_to_tangible_book","","","","","-1.25","-1.8","-1.84","-3.32","-3.57","-3.09","-2.92","-2.25","-3.23","-3.97"
"price_to_fcf","","","","","10.57","9.52","17.04","23.43","18.47","20.1","18.2","12.51","15","16.08"
"market_cap","","","","","2150.68098","3095.1021","6686.88804","11060.18538","11741.12664","14031.57315","14163.21886","11509.5606","15080.13416","16903.47372"
"period_end_price","","","","","32.06","34.95","50.28","65.62","67.92","82.95","84.86","74.81999999999999","106.16","106.16"
