"apic","","25.036","25.036","7874.038","8154","8489","8489"
"treasury_stock","","","","","","",""
"other_equity","","4.5474735088646E-13","0.12199999999939","0.17499999999973","","",""
"minority_interest_liability","","","","","","",""
"total_equity","","-3532.912","-4068.862","2175.957","2414","4089","4089"
"total_liabilities_and_equity","","3229.854","5067.332","8641.834000000001","9513","13346","13346"
"cfo_net_income","-1097.532","-696.885","-463.157","-1543","-92","1360","1245"
"cfo_da","53.616","70.908","127.519","201","231","275","306"
"cfo_receivables","19.974","-39.976","-4.312","-120","-34","-133","-203"
"cfo_inventory","-159.671","-279.015","-504.294","-528","-367","-44","-16"
"cfo_prepaid_expenses","","","","","","",""
"cfo_other_working_capital","365.43","376.293","892.019","580","23","1115","849"
"cfo_change_in_working_capital","225.733","57.302","383.413","-68","-378","938","630"
"cfo_deferred_tax","","","","","-41","-884","47"
"cfo_stock_comp","27.33","20.82","31.33","249","262","326","344"
"cfo_other_noncash_items","96.38800000000001","236.012","222.449","750","583","637","-209"
"cf_cfo","-694.465","-311.843","301.554","-411","565","2652","2363"
"cfi_ppe_net","-93.136","-214.28","-484.123","-672","-811","-877","-888"
"cfi_acquisitions_net","","","","","","","68"
"cfi_investment_net","","","","","","",""
"cfi_intangibles_net","","","","","","",""
"cfi_other","1.302","-3.944","-36.531","-4","-37","-50","-141"
"cf_cfi","-91.834","-218.224","-520.654","-676","-848","-927","-961"
"cff_common_stock_net","548.197","-114.61","-97.04300000000001","3431","","",""
"cff_pfd_net","","","","","","",""
"cff_debt_net","694.755","-215.832","246.932","96","229","190","156"
"cff_dividend_paid","","","","","","",""
"cff_other","","1514.546","28.613","50","18","9","17"
"cf_cff","1242.952","1184.104","178.502","3577","247","199","173"
"ebitda","-998.79","-571.015","-388.475","-1293","119","748","712.225"
"capex","-93.136","-214.28","-484.123","-672","-811","-877","-888"
"fcf","-787.601","-526.123","-182.569","-1083","-246","1775","1475"
"book_value","","-3532.912","-4068.862","2175.957","2414","4089","4199"
"tangible_book_value","","-3536.903","-4073.109","2166.218","2414","4089","3850"
"roa","","-0.43","-0.11","-0.23","-0.01","0.12","0.1"
"roe","","0.39","0.12","1.63","-0.04","0.42","0.38"
"roic","","0.59","0.21","-1.57","-0.02","0.25","0.21"
"roce","","-0.9399999999999999","-0.35","-0.51","-0.02","0.08","0.06"
"rotce","","-0.9399999999999999","-0.35","-0.52","-0.02","0.08","0.06"
"gross_margin","0.05","0.16","0.17","0.16","0.23","0.25","0.26"
"ebitda_margin","-0.25","-0.09","-0.03","-0.07000000000000001","0.01","0.03","0.03"
"operating_margin","-0.26","-0.1","-0.04","-0.08","-0.01","0.02","0.02"
"pretax_margin","-0.27","-0.11","-0.04","-0.08","","0.02","0.02"
"net_income_margin","-0.27","-0.11","-0.04","-0.08","","0.06","0.05"
"fcf_margin","-0.19","-0.08","-0.02","-0.06","-0.01","0.07000000000000001","0.06"
"assets_to_equity","","-0.91","-1.25","3.97","3.94","3.26","3.56"
"equity_to_assets","","-1.09","-0.8","0.25","0.25","0.31","0.28"
"debt_to_equity","","-0.33","-0.5","0.84","0.86","0.59","0.76"
"debt_to_assets","","0.37","0.4","0.21","0.22","0.18","0.21"
"revenue_per_share","2.53","3.92","7.01","12.93","11.66","13.52","14.21"
"ebitda_per_share","-0.62","-0.36","-0.23","-0.91","0.07000000000000001","0.41","0.39"
"operating_income_per_share","-0.66","-0.4","-0.3","-1.05","-0.06","0.26","0.22"
"pretax_income_per_share","-0.68","-0.44","-0.27","-1.08","-0.05","0.32","0.29"
"fcf_per_share","-0.49","-0.33","-0.11","-0.76","-0.14","0.98","0.82"
"book_value_per_share","","-2.21","-2.38","1.53","1.37","2.27","2.31"
"tangible_book_per_share","","-2.21","-2.39","1.52","1.37","2.27","2.12"
"payout_ratio","","","","","","",""
"revenue_growth","","0.55","0.91","0.54","0.12","0.18",""
"gross_profit_growth","","4.46","0.92","0.49","0.6","0.31",""
"ebitda_growth","","0.43","0.32","-2.33","1.09","5.29",""
"operating_income_growth","","0.39","0.2","-1.9","0.93","5.22",""
"pretax_income_growth","","0.36","0.34","-2.33","0.9399999999999999","7.28",""
"net_income_growth","","0.37","0.34","-2.33","0.9399999999999999","15.78",""
"eps_diluted_growth","","0.3","0.32","-2.31","0.95","16",""
"shares_diluted_growth","","","0.07000000000000001","-0.17","0.24","0.02",""
"cash_and_equiv_growth","","","0.02","1.79","0.01","0.49",""
"ppe_growth","","","1.02","0.34","0.18","0.26",""
"total_assets_growth","","","0.57","0.71","0.1","0.4",""
"total_equity_growth","","","-0.15","1.53","0.11","0.6899999999999999",""
"cfo_growth","","0.55","1.97","-2.36","2.37","3.69",""
"capex_growth","","-1.3","-1.26","-0.39","-0.21","-0.08",""
"fcf_growth","","0.33","0.65","-4.93","0.77","8.220000000000001",""
"shares_eop","1599.739","1599.739","1706.71","1754.2","1772.61","1790.33","1787.99"
"dividends","","","","","","",""
"price_to_earnings","","","","-33.4","-283.42","21.31","25.06"
"price_to_book","","","","23.69","10.8","7.09","7.61"
"price_to_sales","","","","2.8","1.27","1.19","1.24"
"price_to_tangible_book","","","","23.79","10.8","7.09","8.289999999999999"
"price_to_fcf","","","","-47.59","-106","16.33","21.65"
"market_cap","","","","51538.396","26075.0931","28985.4427","31933.9395"
"period_end_price","","","","29.38","14.71","16.19","16.19"
