"equity_and_other_investments","","987","3654","3370","922","1448","2380","1661","1449","1174","207","221","253","41","41"
"ppe_gross","","504","329","2149","2257","197","160","172","178","171","198","208","516","973","973"
"accumulated_depreciation","","-289","-172","-341","-501","-93","-71","-77","-88","-59","-74","-89","-108","-135","-135"
"ppe_net","","215","157","1808","1756","104","89","95","90","112","124","119","408","838","838"
"intangible_assets","","652","252","10873","10769","","1","5171","4736","4303","3883","3507","3163","2858","2858"
"goodwill","","332","200","14365","14345","","","3956","3956","3956","3956","3957","3956","3956","3956"
"other_lt_assets","","1673","1851","1632","1071","303","350","460","416","1212","757","1491","1213","863","863"
"total_assets","","7719","8325","34542","31207","1952","2995","11802","10957","11505","11191","11664","11016","10267","10267"
"accounts_payable","","15","34","","","17","16","258","233","264","150","308","396","535","535"
"tax_payable","","","","","","","","","","","","","","",""
"current_accrued_liabilities","","313","","670","712","","","","","","","","","",""
"st_debt","","754","","777","257","","","","","","209","695","61","36","36"
"current_deferred_revenue","","63","24","1575","1641","","","8","93","113","259","253","347","247","247"
"current_deferred_tax_liability","","","","","","","","","","","","","","",""
"other_current_liabilities","","85","327","150","40","-141","15","39","34","49","74","40","29","-31","-31"
"total_current_liabilities","","1230","385","3172","2650","-124","31","305","360","426","692","1296","833","787","787"
"lt_debt","","541","","4778","5595","1033","1583","5796","5039","5677","3550","2936","2886","2870","2870"
"noncurrent_capital_leases","","","","","","","","","","","","","","",""
"pension_liabilities","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","448","854","2312","2438","","39","-31","-91","","","","","3","3"
"other_lt_liabilities","","251","654","398","348","60","56","61","96","161","394","492","362","188","188"
"total_liabilities","","2470","1893","10660","11031","969","1709","6131","5404","6264","4636","4724","4081","3848","3848"
"common_stock","","1","1","3","3","","","","","","","","","",""
"preferred_stock","","","","","","","","","","","","","","",""
"retained_earnings","","1665","3079","11859","11416","","","","","","","","","",""
"aoci","","29","12","4","-21","","","","","","","","","",""
"apic","","3564","3348","2215","","","","","","","","","","",""
"treasury_stock","","","","","","","","","","","","","","",""
"other_equity","","","","","","983","1286","5669","5550","5239","6550","6340","6910","6419","6419"
"minority_interest_liability","","-10","-8","9801","8778","","","2","3","2","5","600","25","",""
"total_equity","","5249","6432","23882","20176","983","1286","5671","5553","5241","6555","6940","6935","6419","6419"
"total_liabilities_and_equity","","7719","8325","34542","31207","1952","2995","11802","10957","11505","11191","11664","11016","10267","10267"
"cfo_net_income","997","832","1412","8991","-29","-175","329","257","-150","-311","-594","-120","562","184","370"
"cfo_da","823","53","42","315","16","9","10","405","460","453","441","397","362","369","371"
"cfo_receivables","","","","","","","","","","","","","","",""
"cfo_inventory","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","","",""
"cfo_other_working_capital","-57","-5","51","109","-36","3","-29","-282","98","58","-45","143","116","132","-63"
"cfo_change_in_working_capital","-57","-5","51","109","-36","3","-29","-282","98","58","-45","143","116","132","-63"
"cfo_deferred_tax","-745","42","465","-172","-211","-101","126","-529","-71","-112","-102","-46","-415","-158","-145"
"cfo_stock_comp","-121","11","27","191","57","37","13","32","25","28","21","29","16","20","27"
"cfo_other_noncash_items","-853","-657","-1761","-8198","173","192","-71","42","-94","178","140","78","-107","72","-58"
"cf_cfo","44","276","236","1236","-30","-35","378","-75","268","294","-139","481","534","619","502"
"cfi_ppe_net","-16","-7","-16","-207","-2","-33","-2","-10","-14","-44","-21","-17","-291","-426","-391"
"cfi_acquisitions_net","-1141","-597","-1551","-2702","198","-19","-764","-1656","5","17","88","-140","-43","-173","-173"
"cfi_investment_net","209","277","989","72","-439","13","76","16","244","69","13","204","53","110",""
"cfi_intangibles_net","","","","","","","","","","","","","","",""
"cfi_other","464","53","792","73","-14","1","49","-12","-8","-5","-5","-647","675","-21","-83"
"cf_cfi","-484","-274","214","-2764","-257","-38","-641","-1662","227","37","75","-600","394","-510","-647"
"cff_common_stock_net","-754","-465","-323","-1721","-2157","-350","","1938","","-24","-69","520","-616","",""
"cff_pfd_net","","","","","","","","","","","","","","",""
"cff_debt_net","-915","","-750","3144","-670","38","436","-73","-610","122","657","-322","-680","-70","-27"
"cff_dividend_paid","","","","","","","","","","","","","","",""
"cff_other","248","443","-94","-60","2740","-61","-81","-18","-6","-2","570","314","27","-365","-170"
"cf_cff","-1421","-22","-1167","1363","-87","-373","355","1847","-616","96","1158","512","-1269","-435","-197"
"ebitda","970","584","-38","1129","-100","-72","453","365","350","418","-3","437","535","666","756"
"capex","-16","-7","-16","-207","-2","-33","-2","-10","-14","-44","-21","-17","-291","-426","-391"
"fcf","28","269","220","1029","-32","-68","376","-85","254","250","-160","464","243","193","111"
"book_value","","5249","6432","23882","20176","983","1286","5671","5553","5241","6555","6940","6935","6419","6490"
"tangible_book_value","","4265","5980","-1356","-4938","983","1285","-3456","-3139","-3018","-1284","-524","-184","-395","-598"
"roa","","0.22","0.18","0.41","","-0.01","0.13","0.03","-0.01","-0.03","-0.05","-0.02","0.05","0.02","0.03"
"roe","","0.32","0.24","0.58","","-0.02","0.29","0.07000000000000001","-0.03","-0.06","-0.1","-0.03","0.08","0.03","0.06"
"roic","","0.26","0.22","0.38","","-0.01","0.13","0.04","-0.01","-0.03","-0.06","-0.02","0.05","0.02","0.04"
"roce","","0.15","-0.01","0.04","","-0.01","0.18","-0.01","-0.01","","-0.04","","0.02","0.03","0.04"
"rotce","","0.17","-0.01","0.11","-0.02","-0.03","0.18","-0.02","-0.05","-0.01","-0.16","0.01","0.05","0.1","0.14"
"gross_margin","1","1","1","0.54","1","","","0.32","0.3","0.31","0.15","0.3","0.32","0.3","0.32"
"ebitda_margin","0.47","0.41","-0.1","0.28","-1.69","","","0.2","0.19","0.21","","0.2","0.21","0.21","0.22"
"operating_margin","0.07000000000000001","0.38","-0.22","0.2","-1.97","","","-0.02","-0.06","-0.02","-0.39","0.02","0.07000000000000001","0.09","0.11"
"pretax_margin","0.21","0.54","4.43","2.21","-4.69","","","-0.17","-0.11","-0.2","-0.62","-0.07000000000000001","0.1","0.07000000000000001","0.12"
"net_income_margin","0.49","0.59","3.84","2.19","-0.49","","","0.14","-0.08","-0.15","-0.52","-0.09","0.22","0.06","0.11"
"fcf_margin","0.01","0.19","0.6","0.26","-0.54","","","-0.05","0.14","0.12","-0.14","0.22","0.09","0.06","0.03"
"assets_to_equity","","1.47","1.29","1.45","1.55","1.99","2.33","2.08","1.97","2.2","1.71","1.68","1.59","1.6","1.63"
"equity_to_assets","","0.68","0.77","0.6899999999999999","0.65","0.5","0.43","0.48","0.51","0.46","0.59","0.59","0.63","0.63","0.61"
"debt_to_equity","","0.25","","0.23","0.29","1.05","1.23","1.02","0.91","1.08","0.57","0.52","0.42","0.45","0.45"
"debt_to_assets","","0.17","","0.16","0.19","0.53","0.53","0.49","0.46","0.49","0.34","0.31","0.27","0.28","0.27"
"revenue_per_share","11.88","8.17","2.13","7.83","0.12","","","8.449999999999999","7.88","8.68","4.81","8.9","10.55","13.43","14.21"
"ebitda_per_share","5.62","3.39","-0.22","2.21","-0.21","-0.16","5.41","1.73","1.51","1.79","-0.01","1.82","2.19","2.78","3.13"
"operating_income_per_share","0.85","3.08","-0.46","1.59","-0.24","-0.17","5.29","-0.19","-0.47","-0.15","-1.87","0.17","0.71","1.24","1.59"
"pretax_income_per_share","2.47","4.39","9.44","17.32","-0.58","-0.6","5.97","-1.44","-0.86","-1.72","-2.97","-0.65","1.03","0.88","1.75"
"fcf_per_share","0.16","1.56","1.28","2.01","-0.07000000000000001","-0.15","4.49","-0.4","1.09","1.07","-0.67","1.93","1","0.8","0.45"
"book_value_per_share","","30.43","37.29","46.72","42.44","2.12","15.35","26.88","23.94","22.49","27.54","28.92","28.42","26.75","26.71"
"tangible_book_per_share","","24.73","34.67","-2.65","-10.39","2.12","15.33","-16.38","-13.53","-12.95","-5.39","-2.18","-0.75","-1.65","-2.46"
"payout_ratio","","","","","","","","","","","","","","",""
"revenue_growth","","-0.31","-0.74","9.880000000000001","-0.99","-1","","","0.02","0.11","-0.43","0.87","0.2","0.25",""
"gross_profit_growth","","-0.31","-0.74","4.92","-0.97","-1","","","-0.02","0.13","-0.73","2.78","0.27","0.19",""
"ebitda_growth","","-0.4","-1.07","30.71","-1.09","0.28","7.29","-0.19","-0.04","0.19","-1.01","146.67","0.22","0.24",""
"operating_income_growth","","2.61","-1.15","11.18","-1.14","0.3","6.47","-1.09","-1.75","0.68","-11.69","1.09","3.33","0.72",""
"pretax_income_growth","","0.78","1.15","4.44","-1.03","","2.81","-1.61","0.34","-1.01","-0.76","0.78","2.6","-0.16",""
"net_income_growth","","-0.16","0.6899999999999999","5.21","-1","-5.03","2.88","-0.22","-1.59","-1.07","-0.92","0.68","3.94","-0.67",""
"eps_diluted_growth","","-0.16","0.6899999999999999","1.1","-1","-5.2","2.11","1.88","-1.54","-1.08","-0.9","0.68","3.62","-0.71",""
"shares_diluted_growth","","","","1.96","-0.07000000000000001","-0.03","-0.82","1.52","0.1","","0.02","0.01","0.02","-0.02",""
"cash_and_equiv_growth","","","-0.71","0.8","-0.37","-0.89","1.21","0.68","-0.43","2.67","1.87","0.23","-0.16","-0.19",""
"ppe_growth","","","-0.27","10.52","-0.03","-0.9399999999999999","-0.14","0.07000000000000001","-0.05","0.24","0.11","-0.04","2.43","1.05",""
"total_assets_growth","","","0.08","3.15","-0.1","-0.9399999999999999","0.53","2.94","-0.07000000000000001","0.05","-0.03","0.04","-0.06","-0.07000000000000001",""
"total_equity_growth","","","0.23","2.71","-0.16","-0.95","0.31","3.41","-0.02","-0.06","0.25","0.06","","-0.07000000000000001",""
"cfo_growth","","5.27","-0.14","4.24","-1.02","-0.17","11.8","-1.2","4.57","0.1","-1.47","4.46","0.11","0.16",""
"capex_growth","","0.5600000000000001","-1.29","-11.94","0.99","-15.5","0.9399999999999999","-4","-0.4","-2.14","0.52","0.19","-16.12","-0.46",""
"fcf_growth","","8.609999999999999","-0.18","3.68","-1.03","-1.13","6.53","-1.23","3.99","-0.02","-1.64","3.9","-0.48","-0.21",""
"shares_eop","172.488","172.488","172.488","162.758","475.378","463.016","83.797","230.825","231.017","231.649","231.821","232.191","233.865","234.616","235.03"
"dividends","","","","","","","","","","","","","","",""
"price_to_earnings","","","","","-413.19","-72.5","7.84","30.39","-46.47","-33.65","-16.29","-75.95999999999999","24.63","80.06","41.54"
"price_to_book","","","","","0.59","12.91","2.01","1.37","1.26","2","1.48","2.08","1.98","2.31","2.37"
"price_to_sales","","","","","203.09","","","4.35","3.82","5.18","8.48","6.76","5.34","4.6","4.5"
"price_to_tangible_book","","","","","-2.43","12.91","2.01","-2.24","-2.22","-3.47","-7.56","-27.54","-74.68000000000001","-37.5","-25.77"
"price_to_fcf","","","","","-374.45","-186.58","6.86","-91.18000000000001","27.44","41.86","-60.67","31.1","56.55","76.73999999999999","138.83"
"market_cap","","","","","11982.377868","12687.101416","2580.444818","7749.949375","6970.937975","10465.438522","9706.577090999999","14432.528178","13741.205805","14811.30808","15410.424"
"period_end_price","","","","","25.21","27.4","30.79","33.58","30.18","45.18","41.87","62.16","58.76","63.13","63.13"
