"Company: ","Hayward Holdings Inc (HAYW:US)","","","","",""
"tax_payable","2.8","7.604","18.408","1.978","0.9360000000000001","0.9360000000000001"
"current_accrued_liabilities","35.5","57.218","87.66800000000001","90.482","85.14100000000001","85.14100000000001"
"st_debt","0.4","2.768","12.155","17.587","17.38","17.38"
"current_deferred_revenue","8.699999999999999","11.694","8.074","7.178","4.021","4.021"
"current_deferred_tax_liability","","","","","",""
"other_current_liabilities","39.6","69.738","82.568","52.414","55.434","55.434"
"total_current_liabilities","140.4","218.654","303.864","232.41","239.683","239.683"
"lt_debt","1147.8","1300.256","973.124","1085.055","1079.28","1079.28"
"noncurrent_capital_leases","","","","","",""
"pension_liabilities","","","","","",""
"noncurrent_deferred_revenue","276.4","273.628","262.378","264.111","248.967","248.967"
"other_lt_liabilities","874.5","10.851","69.59099999999999","70.40300000000001","66.896","66.896"
"total_liabilities","2439.1","1803.389","1608.957","1651.979","1634.826","1634.826"
"common_stock","","595","","","",""
"preferred_stock","","","","","",""
"retained_earnings","159.9","202.997","320.875","500.222","580.909","580.909"
"aoci","-2.7","-0.35","3.742","10.108","7.167","7.167"
"apic","8","10.297","1058.724","1069.878","1080.894","1080.894"
"treasury_stock","-1.2","-3.686","-14.066","-357.415","-357.755","-357.755"
"other_equity","-2.8421709430404E-14","-0.49700000000007","0.23800000000006","0.24100000000021","0.24299999999994","0.24299999999994"
"minority_interest_liability","","","","","",""
"total_equity","164","803.761","1369.513","1223.034","1311.458","1311.458"
"total_liabilities_and_equity","2603.1","2607.15","2978.47","2875.013","2946.284","2946.284"
"cfo_net_income","8.523","43.302","203.725","179.347","80.687","82.117"
"cfo_da","63.938","62.822","57.816","57.639","53.062","52.299"
"cfo_receivables","2.086","47.26","-70.11499999999999","-3.409","-58.7","-41.651"
"cfo_inventory","5.106","-4.652","-89.66","-35.117","67.824","50.804"
"cfo_prepaid_expenses","","","","","",""
"cfo_other_working_capital","40.118","56.213","63.325","-96.452","33.939","47.717"
"cfo_change_in_working_capital","47.31","98.821","-96.45","-134.978","43.063","56.87"
"cfo_deferred_tax","-16.615","-0.277","-15.314","-5.345","-12.786","-13.541"
"cfo_stock_comp","1.56","1.95","15.01","7.95","9.17","9.1"
"cfo_other_noncash_items","-10.759","7.223","24.6","11.331","11.344","11.373"
"cf_cfo","93.95699999999999","213.841","189.387","115.944","184.54","198.218"
"cfi_ppe_net","3.5","-13.763","-26.197","-29.621","-30.381","-30.027"
"cfi_acquisitions_net","","","-21.509","-62.952","",""
"cfi_investment_net","2.199","2.1","-0.157","","-25","25"
"cfi_intangibles_net","-1.658","-1.36","-0.914","","",""
"cfi_other","","0.025","","","","-25"
"cf_cfi","4.041","-12.998","-48.777","-92.57299999999999","-55.381","-30.027"
"cff_common_stock_net","0.269","-2.498","367.876","-343.349","-0.34","-0.331"
"cff_pfd_net","","","","","",""
"cff_debt_net","-64.714","146.5","-317.985","122.336","-7.834","-92.001"
"cff_dividend_paid","-0.416","-275.208","-0.041","","",""
"cff_other","-0.20500000000001","-3.915","-38.893","-8.227","0.5620000000000001","-0.13199999999999"
"cf_cff","-65.066","-135.121","10.957","-229.24","-7.612","-92.464"
"ebitda","146.345","206.691","390.82","351.374","241.497","242.687"
"capex","3.5","-13.763","-26.197","-29.621","-30.381","-30.027"
"fcf","97.45699999999999","200.078","163.19","86.32299999999999","154.159","168.191"
"book_value","164","803.761","1369.513","1223.034","1311.458","1320.492"
"tangible_book_value","-1904.6","-1230.723","-636.797","-782.538","-659.9450000000001","-639.244"
"roa","","0.02","0.07000000000000001","0.06","0.03","0.03"
"roe","","0.09","0.19","0.14","0.06","0.06"
"roic","","0.03","0.09","0.08","0.03","0.03"
"roce","","0.06","0.13","0.11","0.07000000000000001","0.07000000000000001"
"rotce","","0.38","0.64","0.44","0.27","0.25"
"gross_margin","0.44","0.45","0.47","0.45","0.48","0.49"
"ebitda_margin","0.2","0.24","0.28","0.27","0.24","0.24"
"operating_margin","0.11","0.16","0.24","0.22","0.19","0.19"
"pretax_margin","0.02","0.07000000000000001","0.19","0.18","0.1","0.11"
"net_income_margin","0.01","0.05","0.15","0.14","0.08","0.08"
"fcf_margin","0.13","0.23","0.12","0.07000000000000001","0.16","0.17"
"assets_to_equity","15.87","3.24","2.17","2.35","2.25","2.22"
"equity_to_assets","0.06","0.31","0.46","0.43","0.45","0.45"
"debt_to_equity","7","1.62","0.72","0.9","0.84","0.83"
"debt_to_assets","0.44","0.5","0.33","0.38","0.37","0.37"
"revenue_per_share","3.17","3.81","6.99","5.72","4.5","4.51"
"ebitda_per_share","0.63","0.9","1.95","1.53","1.09","1.1"
"operating_income_per_share","0.36","0.63","1.66","1.28","0.85","0.86"
"pretax_income_per_share","0.05","0.25","1.3","1.02","0.46","0.47"
"fcf_per_share","0.42","0.87","0.8100000000000001","0.38","0.7","0.76"
"book_value_per_share","0.71","3.5","6.83","5.32","5.94","5.97"
"tangible_book_per_share","-8.220000000000001","-5.36","-3.17","-3.41","-2.99","-2.89"
"payout_ratio","","","","","",""
"revenue_growth","","0.19","0.6","-0.06","-0.24",""
"gross_profit_growth","","0.23","0.65","-0.09","-0.2",""
"ebitda_growth","","0.41","0.89","-0.1","-0.31",""
"operating_income_growth","","0.75","1.31","-0.12","-0.36",""
"pretax_income_growth","","3.78","3.5","-0.1","-0.57",""
"net_income_growth","","4.08","3.7","-0.12","-0.55",""
"eps_diluted_growth","","","489","0.59","-0.53",""
"shares_diluted_growth","","-0.01","-0.13","0.15","-0.04",""
"cash_and_equiv_growth","","1.43","1.31","-0.79","2.17",""
"ppe_growth","","0.02","0.03","0.02","0.06",""
"total_assets_growth","","","0.14","-0.03","0.02",""
"total_equity_growth","","3.9","0.7","-0.11","0.07000000000000001",""
"cfo_growth","","1.28","-0.11","-0.39","0.59",""
"capex_growth","","-4.93","-0.9","-0.13","-0.03",""
"fcf_growth","","1.05","-0.18","-0.47","0.79",""
"shares_eop","231.614","229.557","233.057","211.863","214.166","214.86"
"dividends","","","","","",""
"price_to_earnings","","","30.01","11.1","36.1","40.03"
"price_to_book","","","4.46","1.63","2.22","2.49"
"price_to_sales","","","4.36","1.52","2.93","3.3"
"price_to_tangible_book","","","-9.6","-2.54","-4.41","-5.14"
"price_to_fcf","","","37.46","23.07","18.89","19.55"
"market_cap","","","6113.08511","1991.5122","2912.6576","3287.30196"
"period_end_price","","","26.23","9.4","13.6","13.6"
