"payout_ratio","","","","0.14","71","0.38","0.7","1.75","1.56","1.08","0.34","0.31","0.14","0.16","0.08","-0.77","0.16","0.15"
"revenue_growth","","-5.43","1.64","-0.95","0.66","-0.21","0.34","0.46","-0.06","0.95","0.74","-0.33","0.76","","2.81","-0.65","1.57",""
"gross_profit_growth","","-5.43","1.64","-1.11","0.84","-3.91","0.29","0.6899999999999999","0.11","8.130000000000001","0.91","-0.45","1.06","-0.01","2.32","-0.71","1.42",""
"ebitda_growth","","","","","0.63","-1.1","0.02","-0.08","0.24","1.42","2.54","-0.75","3.28","-0.01","2.82","-1.07","7.19",""
"operating_income_growth","","","","","0.63","-1.1","0.02","-0.08","0.24","1.42","2.54","-0.75","3.28","-0.01","2.82","-1.07","7.19",""
"pretax_income_growth","","-6.41","1.53","0.14","-0.88","7.36","-0.02","-0.31","-0.02","-0.82","1.86","-0.19","1.29","0.11","1.42","-1.02","23.43",""
"net_income_growth","","-2.5","1.71","-0.61","-0.99","290.95","0.23","-0.31","0.02","-0.37","2.29","0.11","0.77","","1.36","-1.11","8.15",""
"eps_diluted_growth","","-2.5","1.71","-0.61","-0.99","220","0.04","-0.5","-0.13","-0.42","2.31","0.06","0.72","-0.05","1.2","-1.11","6.18",""
"shares_diluted_growth","","","","0.01","0.08","0.14","0.18","0.37","0.17","","0.05","0.05","0.04","0.05","0.08","0.18","0.22",""
"cash_and_equiv_growth","","","-0.29","0.73","0.24","0.02","-0.04","0.31","0.1","0.64","-0.11","-0.34","0.29","1.06","0.55","0.27","0.59",""
"ppe_growth","","","","","","0.33","2.37","1","0.08","-0.04","0.1","0.1","0.43","-0.02","0.27","0.14","0.01",""
"total_assets_growth","","","0.35","0.27","0.05","0.1","0.16","0.28","0.08","-0.45","0.18","0.11","0.2","0.31","2.31","0.04","0.15",""
"total_equity_growth","","","0.38","0.32","0.05","0.1","0.13","0.11","-0.04","-0.65","0.21","0.23","0.2","0.34","0.42","-0.05","0.05",""
"cfo_growth","","0.71","0.86","3.11","-1.28","30.73","-0.58","-0.42","-0.74","-4.74","-1.45","-1.15","0.25","-0.05","-0.21","0.26","0.72",""
"capex_growth","","0.23","-0.61","0.38","-0.39","-1.03","0.61","-10.36","-0.59","0.75","-0.53","0.2","-1.64","0.26","0.33","0.17","-0.27",""
"fcf_growth","","0.71","0.85","2.96","-1.31","28.18","-0.58","-0.48","-0.91","-13.05","-1.41","-1.12","0.23","-0.04","-0.19","0.26","0.7",""
"shares_eop","204.902","204.902","204.902","212.77","227.15","253.364","288.143","433.331","457.835","452.38","486.175","534.857","560.008","572.894","595.664","861.11","885.006","885.01"
"dividends","","","","0.23","0.71","0.84","1.62","2.03","1.58","0.64","0.67","0.64","0.5","0.53","0.57","0.61","0.65","0.66"
"price_to_earnings","","","","9.07","1517.09","6.88","10.15","21.06","14.61","22.51","10.05","9.279999999999999","8.15","11.58","9.380000000000001","-76.63","19.65","21.85"
"price_to_book","","","","0.08","0.08","0.09","0.15","0.19","0.14","0.41","0.5","0.42","0.54","0.59","0.78","0.74","1.26","1.56"
"price_to_sales","","","","6.94","4.03","6.79","9.199999999999999","9.06","6.84","3.41","2.88","4.38","3.87","5.48","2.76","7.18","5.12","4.27"
"price_to_tangible_book","","","","0.08","0.08","0.09","0.15","0.2","0.15","0.41","0.5","0.42","0.55","0.59","0.8100000000000001","0.82","1.44","1.81"
"price_to_fcf","","","","4.19","-12.85","0.63","2.74","7.59","57.15","-4.63","-2.82","-1.37","-2.77","-3.8","-6.1","-7.45","-45.76","47.75"
"market_cap","","","","3021.334","2914.3345","3858.73372","7013.40062","10057.61251","7137.64765","6962.1282","10238.8455","10499.24291","16335.43336","23196.47806","44376.968","39972.7262","73322.74709999999","89013.90347999999"
"period_end_price","","","","14.2","12.83","15.23","24.34","23.21","15.59","15.39","21.06","19.63","29.17","40.49","74.5","46.42","82.84999999999999","82.84999999999999"
