"Company: ","Confluent Inc (CFLT:US)","","","","",""
"ppe_gross","4.013","57.634","56.793","70.75","89.48699999999999","89.48699999999999"
"accumulated_depreciation","-1.142","-2.643","-5.084","-12.183","-25.414","-25.414"
"ppe_net","2.871","54.991","51.709","58.567","64.07299999999999","64.07299999999999"
"intangible_assets","","","","","55.49","55.49"
"goodwill","","","","","",""
"other_lt_assets","20.384","43.434","64.947","88.157","89.59099999999999","89.59099999999999"
"total_assets","206.32","526.119","2342.729","2344.849","2460.809","2460.809"
"accounts_payable","1.771","1.646","7.591","21.439","6.714","6.714"
"tax_payable","2.2","6.756","8.680999999999999","10.349","9.162000000000001","9.162000000000001"
"current_accrued_liabilities","15.728","17.414","31.186","34.856","30.889","30.889"
"st_debt","","","","","",""
"current_deferred_revenue","84.158","142.901","220.92","290.185","330.57","330.57"
"current_deferred_tax_liability","","","","","",""
"other_current_liabilities","11.092","14.59","70.574","60.126","101.796","101.796"
"total_current_liabilities","114.949","193.799","348.188","424.33","487.021","487.021"
"lt_debt","","","1080.701","1084.5","1088.313","1088.313"
"noncurrent_capital_leases","","40.44","31.645","25.136","17.391","17.391"
"pension_liabilities","","","","","",""
"noncurrent_deferred_revenue","10.958","16.292","25.557","32.644","22.436","22.436"
"other_lt_liabilities","211.178","581.837","6.357","8.762000000000199","35.233","35.233"
"total_liabilities","337.085","832.3680000000001","1492.448","1575.372","1650.394","1650.394"
"common_stock","","","","","",""
"preferred_stock","","","","","",""
"retained_earnings","-176.225","-406.053","-748.854","-1201.405","-1644.151","-1644.151"
"aoci","0.197","0.228","-0.83","-9.456","1.27","1.27"
"apic","45.262","99.575","1599.962","1980.335","2453.293","2453.293"
"treasury_stock","","","","","",""
"other_equity","0.0010000000000048","0.0009999999999763499","0.0030000000000427","0.0029999999998154","0.0029999999999291","0.0029999999999291"
"minority_interest_liability","","","","","",""
"total_equity","-130.765","-306.249","850.2809999999999","769.477","810.415","810.415"
"total_liabilities_and_equity","206.32","526.119","2342.729","2344.849","2460.809","2460.809"
"cfo_net_income","-95.042","-229.828","-342.801","-452.551","-442.746","-383.158"
"cfo_da","1.202","1.567","3.632","7.62","13.91","15.099"
"cfo_receivables","-27.117","-41.612","-32.516","-42.08","-53.593","-32.301"
"cfo_inventory","","","","","",""
"cfo_prepaid_expenses","-5.926","-14.368","-31.366","-17.85","-10.387","-15.457"
"cfo_other_working_capital","31.427","30.234","85.77","27.87","8.224","-19.21"
"cfo_change_in_working_capital","-1.616","-25.746","21.888","-32.06","-55.756","-66.968"
"cfo_deferred_tax","-0.394","-1.335","1.335","-0.237","1.889","2.499"
"cfo_stock_comp","18.62","143.34","155.62","277.66","349.83","365.86"
"cfo_other_noncash_items","8.396000000000001","29.945","55.266","42.235","29.216","14.829"
"cf_cfo","-68.834","-82.057","-105.06","-157.333","-103.657","-51.839"
"cfi_ppe_net","-1.954","-1.04","-3.6","-4.121","-2.834","-2.474"
"cfi_acquisitions_net","","","","","-55.802",""
"cfi_investment_net","38.27","-172.209","-391.653","-851.35","-8.3699999999999","-17.831"
"cfi_intangibles_net","","","","","",""
"cfi_other","-0.67500000000001","-3.61","-5.33","-10.334","-17.845","-28.828"
"cf_cfi","35.641","-176.859","-400.583","-865.8049999999999","-84.851","-49.133"
"cff_common_stock_net","","","786.1180000000001","-0.789","-0.255",""
"cff_pfd_net","","259.815","","","",""
"cff_debt_net","","","1081.3","-0.786","",""
"cff_dividend_paid","","","","","",""
"cff_other","13.432","16.943","-22.904","83.816","102.627","94.64700000000001"
"cf_cff","13.432","276.758","1844.514","82.241","102.372","94.64700000000001"
"ebitda","-96.90600000000001","-231.608","-335.988","-455.054","-430.009","-407.46"
"capex","-1.954","-1.04","-3.6","-4.121","-2.834","-2.474"
"fcf","-70.788","-83.09699999999999","-108.66","-161.454","-106.491","-54.313"
"book_value","-130.765","-306.249","850.2809999999999","769.477","810.415","845.217"
"tangible_book_value","-130.765","-306.249","850.2809999999999","769.477","754.925","790.229"
"roa","","-0.63","-0.24","-0.19","-0.18","-0.16"
"roe","","1.05","-1.26","-0.5600000000000001","-0.5600000000000001","-0.48"
"roic","","1.16","-0.4","-0.24","-0.23","-0.2"
"roce","","-1.1","-0.29","-0.24","-0.23","-0.22"
"rotce","","-1.1","-0.29","-0.24","-0.23","-0.22"
"gross_margin","0.67","0.68","0.65","0.65","0.7","0.72"
"ebitda_margin","-0.65","-0.98","-0.87","-0.78","-0.55","-0.5"
"operating_margin","-0.65","-0.99","-0.88","-0.79","-0.57","-0.52"
"pretax_margin","-0.63","-0.97","-0.88","-0.76","-0.52","-0.42"
"net_income_margin","-0.63","-0.97","-0.88","-0.77","-0.57","-0.47"
"fcf_margin","-0.47","-0.35","-0.28","-0.28","-0.14","-0.07000000000000001"
"assets_to_equity","-1.58","-1.72","2.76","3.05","3.04","2.89"
"equity_to_assets","-0.63","-0.58","0.36","0.33","0.33","0.35"
"debt_to_equity","","-0.13","1.31","1.44","1.36","1.3"
"debt_to_assets","","0.08","0.47","0.47","0.45","0.45"
"revenue_per_share","0.67","1.05","2.06","2.09","2.58","2.68"
"ebitda_per_share","-0.43","-1.03","-1.78","-1.62","-1.43","-1.33"
"operating_income_per_share","-0.44","-1.04","-1.8","-1.65","-1.48","-1.38"
"pretax_income_per_share","-0.42","-1.03","-1.8","-1.59","-1.35","-1.13"
"fcf_per_share","-0.32","-0.37","-0.58","-0.58","-0.35","-0.18"
"book_value_per_share","-0.58","-1.37","4.51","2.75","2.69","2.69"
"tangible_book_per_share","-0.58","-1.37","4.51","2.75","2.51","2.52"
"payout_ratio","","","","","",""
"revenue_growth","","0.58","0.64","0.51","0.33",""
"gross_profit_growth","","0.6","0.5600000000000001","0.53","0.43",""
"ebitda_growth","","-1.39","-0.45","-0.35","0.06",""
"operating_income_growth","","-1.38","-0.46","-0.36","0.04",""
"pretax_income_growth","","-1.42","-0.48","-0.31","0.09",""
"net_income_growth","","-1.42","-0.49","-0.32","0.02",""
"eps_diluted_growth","","-1.42","-0.78","0.11","0.09",""
"shares_diluted_growth","","","-0.16","0.48","0.07000000000000001",""
"cash_and_equiv_growth","","0.9399999999999999","36.4","-0.68","-0.2",""
"ppe_growth","","18.15","-0.06","0.13","0.09",""
"total_assets_growth","","1.55","3.45","","0.05",""
"total_equity_growth","","-1.34","3.78","-0.1","0.05",""
"cfo_growth","","-0.19","-0.28","-0.5","0.34",""
"capex_growth","","0.47","-2.46","-0.14","0.31",""
"fcf_growth","","-0.17","-0.31","-0.49","0.34",""
"shares_eop","224.261","252.365","271.802","289.384","311.512","317.83"
"dividends","","","","","",""
"price_to_earnings","","","-60.45","-14.22","-16.46","-25.27"
"price_to_book","","","24.37","8.359999999999999","8.99","11.46"
"price_to_sales","","","53.43","10.98","9.380000000000001","11.81"
"price_to_tangible_book","","","24.37","8.359999999999999","9.66","12.25"
"price_to_fcf","","","-190.71","-39.86","-68.45","-178.28"
"market_cap","","","20722.18448","6435.90016","7289.3808","9682.866760000001"
"period_end_price","","","76.23999999999999","22.24","23.4","23.4"
