"st_debt","3390.73","2347.741","2315.541","35","","","","","","",""
"current_deferred_revenue","","","","","","","","","","",""
"current_deferred_tax_liability","","","","","","","","","","",""
"other_current_liabilities","","","-4.5474735088646E-13","","","","","","","",""
"total_current_liabilities","3482.764","2430.558","2403.593","228.413","169.603","186.11","149.299","193.633","198.423","200.59","200.59"
"lt_debt","3173.913","5378.216","5254.738","9616.662","9249.815000000001","8467.485000000001","8031.504","7998.659","7769.077","8546.052","8546.052"
"noncurrent_capital_leases","","","","","","","","","","",""
"pension_liabilities","","","","","","","","","","",""
"noncurrent_deferred_revenue","","","","","","","","","","",""
"other_lt_liabilities","86.375","101.173","116.597","188.688","274.824","473.237","769.346","506.75","245.577","283.89","283.89"
"total_liabilities","6743.052","7909.947","7774.928","10033.763","9694.242","9126.832","8950.148999999999","8699.041999999999","8213.076999999999","9030.531999999999","9030.531999999999"
"common_stock","","","","5","5","5","6","6","6","6","6"
"preferred_stock","","","","","","","","","","",""
"retained_earnings","","","","-157.595","-392.594","-524.588","-661.162","-794.869","-951.22","-1070.586","-1070.586"
"aoci","","","","47.885","-12.963","-276.6","-546.942","-286.938","97.985","63.701","63.701"
"apic","","","","8602.602999999999","8629.462","9010.194","9707.258","10873.539","11138.463","11156.736","11156.736"
"treasury_stock","","","","","","","","","","",""
"other_equity","2456.601","1887.031","1957.423","0.1919999999991","0.20600000000013","0.41599999999926","-0.32899999999972","0.010000000000218","0.11399999999958","0.11999999999898","0.11999999999898"
"minority_interest_liability","","","","151.79","140.075","51.656","51.248","41.062","32.289","34.464","34.464"
"total_equity","2456.601","1887.031","1957.423","8649.875","8369.186","8266.078","8556.073","9838.804","10323.631","10190.435","10190.435"
"total_liabilities_and_equity","9199.653","9796.977999999999","9732.351000000001","18683.638","18063.428","17392.91","17506.222","18537.846","18536.708","19220.967","19220.967"
"cfo_net_income","-269.861","-160.208","-78.239","-105.826","-5.013","147.111","197.449","262.776","384.799","521.028","543.23"
"cfo_da","215.808","250.239","267.681","309.578","560.5410000000001","533.7190000000001","552.53","592.135","638.114","674.287","684.927"
"cfo_receivables","","","","","","","","","","",""
"cfo_inventory","","","","","","","","","","",""
"cfo_prepaid_expenses","30.235","10.061","5.344","3.281","2.306","-1.208","10.149","7.231","","",""
"cfo_other_working_capital","-54.888","-24.367","-5.687","-32.31","-49.073","-6.091","-56.203","17.53","-10.387","11.965","-55.317"
"cfo_change_in_working_capital","-24.653","-14.306","-0.343","-29.029","-46.767","-7.299","-46.054","24.761","-10.387","11.965","-55.317"
"cfo_deferred_tax","","","","","","","","","","",""
"cfo_stock_comp","24.34","27.92","10.21","81.2","29.5","18.16","17.09","27.17","28.96","29.5","30.91"
"cfo_other_noncash_items","102.817","93.82899999999999","56.745","7.047","22.98","-29.561","-24.303","0.81799999999998","-17.899","-129.692","-148.868"
"cf_cfo","48.451","197.474","256.054","262.97","561.241","662.13","696.712","907.66","1023.587","1107.088","1054.882"
"cfi_ppe_net","-60.963","-51.804","-49.793","-58.456","-141.688","-164.244","-172.284","-162.832","-208.07","-221.102","-215.576"
"cfi_acquisitions_net","","","","84.952","","","-16.345","-65","-167.728","-0.442","-0.9389999999999999"
"cfi_investment_net","-74.46899999999999","-118.576","-16.036","-15.882","12.298","49.96","72.10599999999999","111.443","60.476","-32.716","-1.905"
"cfi_intangibles_net","","","","","","","","","","",""
"cfi_other","-1764.265","-689.453","-192.218","54.079","192.383","216.51","-308.633","-1043.169","-499.091","-519.292","-510.187"
"cf_cfi","-1899.697","-859.833","-258.047","64.693","62.993","102.226","-425.156","-1159.558","-814.413","-773.552","-728.607"
"cff_common_stock_net","557.381","246.792","138.002","1692.058","","55.263","686.723","933.79","98.367","",""
"cff_pfd_net","1.13","-0.136","","-1.153","","","","","","",""
"cff_debt_net","2011.713","1139.026","-196.441","-1876.146","-380.111","-593.957","-434.727","171.171","-88.815","769.419","768.229"
"cff_dividend_paid","-787.598","-682.47","","-68.997","-230.072","-276.681","-332.151","-393.812","-539.033","-638.129","-651.077"
"cff_other","-77.349","-51.631","-13.349","-77.074","-70.622","-22.727","-65.878","-52.161","-44.624","-21.269","-24.317"
"cf_cff","1705.277","651.581","-71.788","-331.312","-680.8049999999999","-838.102","-146.033","658.9880000000001","-574.105","110.021","92.83499999999999"
"ebitda","187.381","369.2","462.665","451.878","903.302","958.8099999999999","1020.367","1143.041","1289.809","1373.79","1394.39"
"capex","-60.963","-51.804","-49.793","-58.456","-141.688","-164.244","-172.284","-162.832","-208.07","-221.102","-215.576"
"fcf","-12.512","145.67","206.261","204.514","419.553","497.886","524.428","744.828","815.5170000000001","885.986","839.306"
"book_value","2456.601","1887.031","1957.423","8649.875","8369.186","8266.078","8556.073","9838.804","10323.631","10190.435","10170.089"
"tangible_book_value","2455.772","1887.031","1957.423","8354.151","8110.979","8007.871","8297.866","9580.597","10065.424","9932.227999999999","9911.882"
"roa","","-0.02","-0.01","-0.01","","0.01","0.01","0.01","0.02","0.03","0.03"
"roe","","-0.07000000000000001","-0.04","-0.02","","0.02","0.02","0.03","0.04","0.05","0.05"
"roic","","-0.02","-0.01","-0.01","","0.01","0.01","0.02","0.02","0.03","0.03"
"roce","","0.01","0.02","0.01","0.02","0.02","0.03","0.03","0.04","0.04","0.04"
"rotce","","0.01","0.02","0.01","0.02","0.02","0.03","0.03","0.04","0.04","0.04"
"gross_margin","0.42","0.54","0.58","0.59","0.58","0.59","0.59","0.61","0.61","0.6","0.6"
"ebitda_margin","0.28","0.44","0.5","0.43","0.52","0.54","0.5600000000000001","0.57","0.58","0.5600000000000001","0.5600000000000001"
"operating_margin","-0.04","0.14","0.21","0.13","0.2","0.24","0.26","0.28","0.29","0.29","0.29"
"pretax_margin","-0.41","-0.19","-0.08","-0.1","","0.08","0.11","0.13","0.17","0.21","0.22"
"net_income_margin","-0.41","-0.19","-0.08","-0.1","","0.08","0.11","0.13","0.17","0.21","0.22"
"fcf_margin","-0.02","0.17","0.22","0.19","0.24","0.28","0.29","0.37","0.36","0.36","0.34"
"assets_to_equity","3.74","5.19","4.97","2.16","2.16","2.1","2.05","1.88","1.8","1.89","1.89"
"equity_to_assets","0.27","0.19","0.2","0.46","0.46","0.48","0.49","0.53","0.5600000000000001","0.53","0.53"
"debt_to_equity","2.67","4.09","3.87","1.12","1.11","1.02","0.9399999999999999","0.8100000000000001","0.75","0.84","0.84"
"debt_to_assets","0.71","0.79","0.78","0.52","0.51","0.49","0.46","0.43","0.42","0.44","0.44"
"revenue_per_share","2.18","2.77","3.05","3.11","3.31","3.31","3.28","3.45","3.66","3.97","4.06"
"ebitda_per_share","0.62","1.22","1.53","1.33","1.74","1.8","1.84","1.97","2.11","2.24","2.27"
"operating_income_per_share","-0.09","0.39","0.65","0.42","0.66","0.8","0.84","0.95","1.07","1.14","1.16"
"pretax_income_per_share","-0.89","-0.54","-0.26","-0.31","-0.01","0.28","0.36","0.45","0.63","0.85","0.89"
"fcf_per_share","-0.04","0.48","0.68","0.6","0.8100000000000001","0.93","0.9399999999999999","1.29","1.33","1.44","1.37"
"book_value_per_share","8.130000000000001","6.25","6.48","25.48","16.08","15.52","15.4","16.99","16.89","16.62","16.57"
"tangible_book_per_share","8.130000000000001","6.25","6.48","24.61","15.59","15.04","14.94","16.54","16.47","16.2","16.15"
"payout_ratio","","","","-0.85","-44","1.93","1.71","1.51","1.4","1.55","1.54"
"revenue_growth","","0.27","0.1","0.14","0.63","0.02","0.03","0.1","0.12","0.09",""
"gross_profit_growth","","0.63","0.19","0.17","0.62","0.03","0.05","0.12","0.12","0.07000000000000001",""
"ebitda_growth","","0.97","0.25","-0.02","1","0.06","0.06","0.12","0.13","0.07000000000000001",""
"operating_income_growth","","5.18","0.64","-0.27","1.41","0.24","0.1","0.18","0.18","0.07000000000000001",""
"pretax_income_growth","","0.4","0.52","-0.35","0.95","30.35","0.34","0.33","0.46","0.35",""
"net_income_growth","","0.41","0.51","-0.35","0.95","30.52","0.35","0.33","0.47","0.36",""
"eps_diluted_growth","","0.41","0.51","","0.96","28","0.3","0.29","0.4","0.35",""
"shares_diluted_growth","","","","0.12","0.53","0.02","0.04","0.04","0.06","",""
"cash_and_equiv_growth","","-0.04","-0.28","-0.09","-0.19","-0.36","1.31","1.86","-0.57","1.67",""
"ppe_growth","","-0.27","-0.11","1.66","-0.29","1","0.34","0.06","0.22","0.1",""
"total_assets_growth","","0.06","-0.01","0.92","-0.03","-0.04","0.01","0.06","","0.04",""
"total_equity_growth","","-0.23","0.04","3.42","-0.03","-0.01","0.04","0.15","0.05","-0.01",""
"cfo_growth","","3.08","0.3","0.03","1.13","0.18","0.05","0.3","0.13","0.08",""
"capex_growth","","0.15","0.04","-0.17","-1.42","-0.16","-0.05","0.05","-0.28","-0.06",""
"fcf_growth","","12.64","0.42","-0.01","1.05","0.19","0.05","0.42","0.09","0.09",""
"shares_eop","302.117","302.117","302.117","519.173","520.648","541.643","567.1180000000001","601.045","611.4109999999999","611.958","612.54"
"dividends","","","","0.22","0.44","0.52","0.6","0.68","0.88","1.32","1.34"
"price_to_earnings","","","","-116.17","-2121.9","111.6","85.84","104.24","47.28","40.18","40.27"
"price_to_book","","","","1.41","1.25","1.96","1.97","2.77","1.76","2.05","2.14"
"price_to_sales","","","","11.6","6.07","9.199999999999999","9.24","13.65","8.1","8.58","8.76"
"price_to_tangible_book","","","","1.46","1.29","2.03","2.03","2.84","1.8","2.1","2.2"
"price_to_fcf","","","","59.83","24.92","32.6","32.12","36.59","22.22","23.56","25.99"
"market_cap","","","","12236.90761","10454.61184","16233.04071","16843.4046","27251.3803","18122.22204","20873.88738","21810.59085"
"period_end_price","","","","23.57","20.08","29.97","29.7","45.34","29.64","34.11","34.11"
