"gross_profit_growth","","0.15","0.48","0.5","0.33","0.07000000000000001",""
"ebitda_growth","","0.36","0.71","0.97","0.39","-0.01",""
"operating_income_growth","","0.4","0.45","1.05","0.43","-0.1",""
"pretax_income_growth","","0.27","-0.43","3.88","0.96","-13.4",""
"net_income_growth","","0.09","-1.54","3.29","3.48","-18.25",""
"eps_diluted_growth","","0.09","-1.53","3.4","3.17","-19.12",""
"shares_diluted_growth","","","0.03","-0.03","0.01","-0.03",""
"cash_and_equiv_growth","","-0.07000000000000001","3.94","2.03","-0.57","-0.22",""
"ppe_growth","","0.45","11.74","0.37","0.21","-0.01",""
"total_assets_growth","","0.44","1.48","0.26","0.11","-0.09",""
"total_equity_growth","","-0.34","2.82","0.49","0.01","-0.45",""
"cfo_growth","","0.07000000000000001","1.03","2.38","-0.31","0.19",""
"capex_growth","","-0.27","4.55","0.44","1.32","-0.42",""
"fcf_growth","","-0.21","13.01","1.32","0.24","-0.19",""
"shares_eop","164.71","164.71","169.987","167.38","167.404","163.965","164.08"
"dividends","","","","","","",""
"price_to_earnings","","","","584.23","105.86","-3.14","-3.36"
"price_to_book","","","","3.42","2.76","2.58","2.86"
"price_to_sales","","","","3.84","2.25","1.01","1.12"
"price_to_tangible_book","","","","-5.2","-3.29","-1.81","-2.06"
"price_to_fcf","","","","13.15","8.609999999999999","5.44","5.87"
"market_cap","","","","5627.3156","4571.80324","2338.1409","2590.8232"
"period_end_price","","","","33.62","27.31","14.26","14.26"
