"cfi_investment_net","","","","","12.3","14.1","","-14.3","","-3","","","",""
"cfi_intangibles_net","","","","","","","","","","","","","",""
"cfi_other","-25.5","-19.6","-60.4","-11.3","-35.2","-42.5","-48.1","-53.6","-7.7","5.9","12.7","-7","-13.2","-17.6"
"cf_cfi","-3.5","-17.5","-18.7","-34.8","-533.8","-64","-50.2","-443.8","-77.59999999999999","-56.7","-31.6","-994.1","-129.1","-121.1"
"cff_common_stock_net","","","","-50.3","-30","-85.09999999999999","-60","-67.3","-226","-208.8","-412.8","-61","-59.9","-59.9"
"cff_pfd_net","","","","","","","","","","","","","",""
"cff_debt_net","-2.6","-1.1","1338.9","-78","278.3","-64.40000000000001","10.1","-36.1","-17.9","-0.2","11.1","656.4","-81.59999999999999","-111.7"
"cff_dividend_paid","","","","-30","-38.3","-46","-60.9","-79.40000000000001","-100.6","-117.3","-129","-143.9","-158.7","-161.4"
"cff_other","-251","-316.8","-1631.3","8.300000000000001","-15","-0.5","-40.1","-0.59999999999999","2.3","4.4","1.4000000000001","-14.5","1.5","-30.3"
"cf_cff","-253.6","-317.9","-292.4","-150","195","-196","-150.9","-183.4","-342.2","-321.9","-529.3","437","-298.7","-363.3"
"ebitda","405","415.1","424.5","375.1","411.8","501.2","559.4","612","654","624.1","613.3","684.3","827.5","829.1"
"capex","2.8","2.1","41.7","0.5","0.3","0.1","3.1","0.2","-65.59999999999999","-47.1","-45.4","-64","-84.2","-89.09999999999999"
"fcf","268.3","271.3","265.6","256.4","257.3","377.6","350.3","458","422.6","443.2","443.2","395.5","516.4","493.6"
"book_value","","1366.2","-35","18.5","29.7","116.4","405.5","654","760.4","832.6","762.4","944.5","1318.3","1350.9"
"tangible_book_value","","577.8","-686","-591.3","-1056.8","-957.8","-750","-776.1","-623.8","-473.5","-488.9","-1077.5","-697.6","-651.3"
"roa","","0.22","0.02","0.09","0.07000000000000001","0.1","0.11","0.16","0.14","0.1","0.16","0.13","0.13","0.13"
"roe","","0.32","0.05","-21.24","6.39","3.14","1.05","0.82","0.57","0.39","0.61","0.54","0.48","0.45"
"roic","","0.32","0.02","0.13","0.11","0.15","0.16","0.22","0.19","0.14","0.22","0.17","0.17","0.17"
"roce","","0.46","0.24","0.21","0.21","0.23","0.25","0.24","0.24","0.22","0.21","0.2","0.21","0.2"
"rotce","","0.91","0.43","0.35","0.42","0.55","0.5600000000000001","0.57","0.58","0.47","0.43","0.47","0.49","0.46"
"gross_margin","0.4","0.41","0.42","0.4","0.42","0.44","0.45","0.43","0.44","0.43","0.42","0.4","0.43","0.44"
"ebitda_margin","0.2","0.21","0.21","0.18","0.2","0.22","0.23","0.22","0.23","0.23","0.21","0.21","0.23","0.23"
"operating_margin","0.18","0.18","0.18","0.15","0.17","0.19","0.2","0.19","0.2","0.2","0.18","0.18","0.2","0.2"
"pretax_margin","0.18","0.18","0.11","0.13","0.1","0.13","0.16","0.17","0.17","0.13","0.18","0.16","0.17","0.17"
"net_income_margin","0.11","0.11","0.02","0.08","0.07000000000000001","0.1","0.11","0.16","0.14","0.12","0.17","0.14","0.15","0.15"
"fcf_margin","0.13","0.13","0.13","0.12","0.12","0.17","0.15","0.17","0.15","0.16","0.15","0.12","0.14","0.14"
