"cff_dividend_paid","","","","","-105","-22","-22","-148","-164","-164","-164","-154","-149","-149"
"cff_other","-1151","-960","-374","55","-2689","7","12","-42","-21","-26","-9","43","-3","-11"
"cf_cff","-1151","-961","-374","55","687","-396","352","-993","-419","-449","-554","-686","172","186"
"ebitda","2003","1725","793","789","493","360","1278","1516","723","726","991","1077","184","71"
"capex","-355","-432","-438","-604","-519","-338","-411","-498","-481","-267","-277","-307","-370","-381"
"fcf","1141","958","360","-99","-337","256","229","642","169","540","537","448","186","9"
"book_value","","3229","3217","3673","130","104","865","1020","695","815","1082","1107","739","754"
"tangible_book_value","","3002","3002","3464","-46","-66","699","839","521","648","974","992","634","649"
"roa","","0.4","0.08","0.07000000000000001","-0.01","","0.11","0.14","-0.01","0.03","0.08","0.08","-0.03","-0.04"
"roe","","0.65","0.13","0.12","-0.05","0.06","1.54","1.06","-0.06","0.29","0.64","0.53","-0.26","-0.33"
"roic","","0.65","0.13","0.12","-0.02","","0.17","0.2","-0.01","0.04","0.12","0.12","-0.05","-0.07000000000000001"
"roce","","0.71","0.13","0.12","0.05","0.02","0.2","0.22","0.07000000000000001","0.07000000000000001","0.12","0.14","-0.02","-0.04"
"rotce","","0.76","0.14","0.13","0.05","0.02","0.21","0.22","0.07000000000000001","0.07000000000000001","0.12","0.14","-0.02","-0.04"
"gross_margin","0.33","0.32","0.21","0.21","0.17","0.2","0.28","0.3","0.19","0.21","0.22","0.24","0.22","0.21"
"ebitda_margin","0.25","0.23","0.12","0.12","0.09","0.07000000000000001","0.21","0.23","0.13","0.15","0.16","0.16","0.03","0.01"
"operating_margin","0.22","0.2","0.08","0.08","0.04","0.01","0.16","0.19","0.07000000000000001","0.08","0.11","0.12","-0.02","-0.04"
"pretax_margin","0.24","0.2","0.08","0.09","-0.03","","0.15","0.17","-0.02","0.04","0.11","0.11","-0.05","-0.07000000000000001"
"net_income_margin","0.18","0.14","0.06","0.06","-0.02","","0.12","0.15","-0.01","0.04","0.1","0.09","-0.04","-0.06"
"fcf_margin","0.14","0.13","0.05","-0.02","-0.06","0.05","0.04","0.1","0.03","0.11","0.08","0.07000000000000001","0.03",""
"assets_to_equity","","1.65","1.75","1.62","48.45","58.27","8.43","7.22","10.44","8.69","6.98","6.9","11.17","10.58"
"equity_to_assets","","0.61","0.57","0.62","0.02","0.02","0.12","0.14","0.1","0.12","0.14","0.14","0.09","0.09"
"debt_to_equity","","","","","30.42","34.08","4.75","3.89","6.34","5.18","3.63","3.46","5.74","5.58"
"debt_to_assets","","","","","0.63","0.58","0.5600000000000001","0.54","0.61","0.6","0.52","0.5","0.51","0.53"
"revenue_per_share","43.62","40.3","37.53","35.19","31.59","29.44","32.37","36.36","33.53","29.87","37.61","42.92","40.47","38.95"
"ebitda_per_share","10.96","9.44","4.34","4.32","2.72","1.96","6.69","8.300000000000001","4.39","4.36","5.87","6.8","1.24","0.48"
"operating_income_per_share","9.470000000000001","7.98","2.91","2.91","1.25","0.41","5.26","6.75","2.5","2.44","4","4.97","-0.83","-1.51"
"pretax_income_per_share","10.43","8.130000000000001","3.15","3.01","-1.04","-0.06","4.78","6.33","-0.75","1.08","4.01","4.68","-2.14","-2.82"
"fcf_per_share","6.24","5.24","1.97","-0.54","-1.86","1.4","1.2","3.52","1.03","3.25","3.18","2.83","1.25","0.08"
"book_value_per_share","","17.67","17.6","20.1","0.72","0.57","4.53","5.59","4.22","4.9","6.41","6.99","4.96","5.02"
"tangible_book_per_share","","16.43","16.43","18.95","-0.25","-0.36","3.66","4.6","3.16","3.9","5.77","6.27","4.26","4.33"
"payout_ratio","","","","","-1.16","3","0.03","0.15","-3.13","0.76","0.28","0.27","-0.63","-0.45"
"revenue_growth","","-0.08","-0.07000000000000001","-0.06","-0.11","-0.06","0.15","0.07000000000000001","-0.17","-0.1","0.28","0.07000000000000001","-0.11",""
"gross_profit_growth","","-0.09","-0.38","-0.07000000000000001","-0.3","0.15","0.58","0.13","-0.46","","0.29","0.17","-0.19",""
"ebitda_growth","","-0.14","-0.54","-0.01","-0.38","-0.27","2.55","0.19","-0.52","","0.37","0.09","-0.83",""
"operating_income_growth","","-0.16","-0.64","","-0.58","-0.66","12.22","0.23","-0.67","-0.01","0.66","0.17","-1.16",""
"pretax_income_growth","","-0.22","-0.61","-0.05","-1.34","0.9399999999999999","83.91","0.27","-1.11","2.44","2.78","0.1","-1.43",""
"net_income_growth","","-0.26","-0.6","-0.05","-1.23","1.08","105.57","0.33","-1.05","5.21","1.78","-0.05","-1.41",""
"eps_diluted_growth","","-0.26","-0.6","-0.05","-1.23","1.08","96.75","0.39","-1.06","5.13","1.73","0.01","-1.44",""
"shares_diluted_growth","","","","","-0.01","0.01","0.04","-0.04","-0.1","0.01","0.01","-0.06","-0.06",""
"cash_and_equiv_growth","","","","","","1.46","0.73","-0.23","-0.21","0.17","0.31","-0.24","0.09",""
"ppe_growth","","","0.06","0.11","-0.04","-0.12","0.08","0.09","0.17","-0.04","-0.09","0.01","0.02",""
"total_assets_growth","","","0.06","0.06","0.06","-0.04","0.2","0.01","-0.01","-0.02","0.07000000000000001","0.01","0.08",""
"total_equity_growth","","","","0.14","-0.96","-0.2","7.32","0.18","-0.32","0.17","0.33","0.02","-0.33",""
"cfo_growth","","-0.07000000000000001","-0.43","-0.37","-0.64","2.26","0.08","0.78","-0.43","0.24","0.01","-0.07000000000000001","-0.26",""
"capex_growth","","-0.22","-0.01","-0.38","0.14","0.35","-0.22","-0.21","0.03","0.44","-0.04","-0.11","-0.21",""
"fcf_growth","","-0.16","-0.62","-1.28","-2.4","1.76","-0.11","1.8","-0.74","2.2","-0.01","-0.17","-0.58",""
"shares_eop","182.764","182.764","182.764","181","181.07","182.601","182.957","170.78","163.574","164.921","161.047","148.504","148.587","148.9"
"dividends","","","","","0.58","0.12","0.12","0.84","1","1","1","1","1","1"
"price_to_earnings","","","","","-10.78","576.24","12.28","4.84","-56.9","18.67","8.890000000000001","7.87","-19.69","-11.84"
"price_to_book","","","","","7.47","38.79","10.59","4.72","4.26","5.02","5","4.11","6.34","5.18"
"price_to_sales","","","","","0.17","0.75","1.48","0.73","0.54","0.82","0.85","0.67","0.78","0.67"
"price_to_tangible_book","","","","","-21.1","-61.12","13.1","5.74","5.68","6.31","5.55","4.58","7.39","6.02"
"price_to_fcf","","","","","-2.88","15.76","39.99","7.51","17.51","7.57","10.06","10.15","25.2","434.1"
"market_cap","","","","","970.5352","4033.65609","9158.82742","4819.4116","2959.05366","4088.39159","5404.73732","4547.19248","4686.43398","3906.93654"
"period_end_price","","","","","5.36","22.09","50.06","28.22","18.09","24.79","33.56","30.62","31.54","31.54"
