"shares_basic","58","58","58","58.41","59.1","60.6","62.3","70.7","75.90000000000001","75.40000000000001","71.2","68.3","68.3"
"shares_diluted","58","58","58","58.41","59.1","60.6","63.3","70.7","77.59999999999999","78.40000000000001","74.2","68.3","68.3"
"cash_and_equiv","","7.8","19.9","14.5","157.1","272.9","397.3","432.6","298","774.3","1290.2","859","859"
"st_investments","","","","","","282.4","314.2","335.9","1255.8","1171.7","1258.8","1154.6","1154.6"
"receivables","","121.8","136.5","150.5","172.5","166.3","205.4","238","233.5","212.8","262","246.1","246.1"
"inventories","","79.2","96.5","99.7","100.6","145.2","174.1","228.8","188.9","196.4","250.1","408.6","408.6"
"other_current_assets","","36.5","33.1","46.1","59.3","63.5","36.2","97.5","73.8","81.59999999999999","78.09999999999999","109.6","109.6"
"total_current_assets","","245.3","286","310.8","489.5","930.3","1127.2","1332.8","2050","2436.8","3139.2","2777.9","2777.9"
"equity_and_other_investments","","","","","","","","","","","","",""
"ppe_gross","","315.2","377.7","416.2","518.2","571.2","636.2","772.7","881.5","859.3","928.8","1178.6","1178.6"
"accumulated_depreciation","","-212.1","-241.2","-273","-334.8","-297.7","-329.3","-339.4","-409.8","-430.8","-494.7","-611.8","-611.8"
"ppe_net","","103.1","136.5","143.2","183.4","273.5","306.9","433.3","471.7","428.5","434.1","566.8","566.8"
"intangible_assets","","30.3","29.9","21.8","14.5","10.1","7","395.4","316.8","241.2","155.7","459.2","459.2"
"goodwill","","","5.9","5.6","5.4","11.4","11.3","368.9","368.9","368.9","368.9","695.1","695.1"
"other_lt_assets","","32","33.8","31.2","33.5","7.6000000000001","129.1","186.2","85.2","76.2","64.3","133.1","133.1"
"total_assets","","410.7","492.1","512.6","726.3","1232.9","1581.5","2716.6","3292.6","3551.6","4162.2","4632.1","4632.1"
"accounts_payable","","58.6","82.09999999999999","77.90000000000001","118.3","114.8","126.5","160.8","150.8","116.9","156.7","169.4","169.4"
"tax_payable","","16.7","17.5","3.7","1.9","","0.7","8.699999999999999","28.8","43.5","26","28","28"
"current_accrued_liabilities","","34.6","33.5","35.8","49.7","60.3","73.90000000000001","111.1","87.3","98.09999999999999","109.3","102.4","102.4"
"st_debt","","","","","","","","5","","390.7","409.9","311.6","311.6"
"current_deferred_revenue","","","","","2.7","6.9","2.8","2.9","1.9","0.6","","2.1","2.1"
"current_deferred_tax_liability","","","","","","","","","","","","",""
"other_current_liabilities","","2","3.8","4.8","1.1","2.2","2.8","5.1","2.8","3","3.4","5.8999999999999","5.8999999999999"
"total_current_liabilities","","111.9","136.9","122.2","173.7","184.2","214","294","283","664.6","716.5","633.8","633.8"
"lt_debt","","","","","","317.5","334.2","835.9","1120.3","789.8","1466.1","2500","2500"
"noncurrent_capital_leases","","","","","","","0.4","","57.6","47.6","48.8","47.7","47.7"
"pension_liabilities","","","1.6","2.1","3.5","3.9","3.5","7.9","11.8","10.8","7.2","9.6","9.6"
"noncurrent_deferred_revenue","","1.7","2.3","1.7","1.6","3.3","2.9","58.1","46.5","35.9","12.9","3.4","3.4"
"other_lt_liabilities","","15.3","15.7","6","14.3","69.40000000000001","64.59999999999999","23.6","24.2","30.1","35.7","81.8","81.8"
"total_liabilities","","128.9","156.5","132","193.1","578.3","619.6","1219.5","1543.4","1578.8","2287.2","3276.3","3276.3"
"common_stock","","","","","","","","","","","","",""
"preferred_stock","","","","","35.8","35.8","35.8","","","","","",""
"retained_earnings","","","","","20.2","-83.2","166.4","129.1","64.59999999999999","220.9","-129.1","-340.6","-340.6"
"aoci","","24.6","22.7","12.5","9.4","7.4","6.4","7.1","7.9","8.199999999999999","0.4","4.1","4.1"
"apic","","","","","467.7","694.5","753.2","1360.8","1676.6","1743.6","2003.6","1692.2","1692.2"
"treasury_stock","","","","","","","","","","","","",""
"other_equity","","257.2","312.9","368.1","0.10000000000002","0.10000000000002","0.09999999999990901","0.09999999999990901","0.10000000000014","0.10000000000014","0.10000000000014","0.09999999999990901","0.09999999999990901"
"minority_interest_liability","","","","","","","","","","","","",""
"total_equity","","281.8","335.6","380.6","533.2","654.6","961.9","1497.1","1749.2","1972.8","1875","1355.8","1355.8"
"total_liabilities_and_equity","","410.7","492.1","512.6","726.3","1232.9","1581.5","2716.6","3292.6","3551.6","4162.2","4632.1","4632.1"
"cfo_net_income","2.6","6.5","10.7","-3.4","9.300000000000001","-102.5","248.1","-36.4","135.5","397.3","198.9","-131.6","-354.2"
"cfo_da","42","46","44.8","51","54.6","61","77.2","157.5","191.9","177.1","167.1","255.6","269.8"
"cfo_receivables","10.4","6.9","-15.1","-17.8","-21.8","4.2","-30.8","27.7","5","20.2","-49.2","83.2","69.40000000000001"
"cfo_inventory","-1","-4.4","-13.5","-6.2","-3.1","-41.7","-7.7","40.6","32.7","-6.6","-51.8","-81.5","51.6"
"cfo_prepaid_expenses","","","","","","-7.4","6.1","-10.8","17.3","-4.8","-14.3","-4.2","16.5"
"cfo_other_working_capital","-32.8","-18","18.8","-30.3","21.5","33","13.3","-5.4","10.4","-23.3","45.8","-96.2","-110.8"
"cfo_change_in_working_capital","-23.4","-15.5","-9.800000000000001","-54.3","-3.4","-11.9","-19.1","52.1","65.40000000000001","-14.5","-69.5","-98.7","26.7"
"cfo_deferred_tax","","","","","","","","","","","","",""
"cfo_stock_comp","14.5","16.3","18.5","18.2","24.9","32.7","46.8","60.7","73.2","92.90000000000001","103.1","148.4","130.4"
"cfo_other_noncash_items","0.4","1.6","-1.4","-2.1","1.2","105.7","-105.5","96.2","58.3","85.90000000000001","59.7","6.1","-34.3"
"cf_cfo","36.1","54.9","62.8","9.4","86.59999999999999","85","247.5","330.1","524.3","738.7","459.3","179.8","38.4"
"cfi_ppe_net","0.1","-31.9","-64.09999999999999","-53.5","-82","-138.1","-93.2","-166","-86","-61.5","-84.8","-128.2","-143.9"
"cfi_acquisitions_net","-3.6","","-12.8","","","-5.1","","-594.3","20.1","1.3","","-861.6","-700.9"
"cfi_investment_net","","","","","","-282.5","-33.8","-18.1","-917.8","71.2","-111.5","115.8","690.9"
"cfi_intangibles_net","","","","","","","","","","","","","-4"
"cfi_other","-40.8","","","","","","-4.2632564145606E-14","-1.3000000000001","-4.0000000000001","-9.999999999999801","-30","","0.19999999999995"
"cf_cfi","-44.3","-31.9","-76.90000000000001","-53.5","-82","-425.7","-127","-779.7","-987.7","1","-226.3","-874","-157.7"
"cff_common_stock_net","","","","","","","","","-200","-236","-543.9","-175.6",""
"cff_pfd_net","","","","","","","","","","","","",""
"cff_debt_net","","","","","-2.3","442.3","-6.4","479.5","532.2","-0.5","852.3","460.7","143.5"
"cff_dividend_paid","","","","","-0.5","-0.9","-0.7","-0.7","","","","",""
"cff_other","13.2","-27.7","26.2","40.6","139.2","15.3","10.9","6.3","-3.4","-26.9","-25.5","-22.1","-148.4"
"cf_cff","13.2","-27.7","26.2","40.6","136.4","456.7","3.8","485.1","328.8","-263.4","282.9","263","-4.9"
"ebitda","38.3","52.5","58.3","39.2","73.5","120.6","224.3","198.5","408.3","504.3","469.3","168","-47.4"
"capex","0.1","-31.9","-64.09999999999999","-53.5","-82","-138.1","-93.2","-166","-86","-61.5","-84.8","-128.2","-143.9"
"fcf","36.2","23","-1.3","-44.1","4.6","-53.1","154.3","164.1","438.3","677.2","374.5","51.6","-105.5"
"book_value","","281.8","335.6","380.6","497.4","618.8","926.1","1497.1","1749.2","1972.8","1875","1355.8","1176.7"
"tangible_book_value","","251.5","299.8","353.2","477.5","597.3","907.8","732.8","1063.5","1362.7","1350.4","201.5","-567.7"
"roa","","0.03","0.02","-0.01","0.02","-0.1","0.18","-0.02","0.05","0.12","0.05","-0.03","-0.08"
"roe","","0.05","0.03","-0.01","0.02","-0.17","0.31","-0.03","0.08","0.21","0.1","-0.08","-0.26"
"roic","","0.05","0.03","-0.01","0.02","-0.14","0.22","-0.02","0.05","0.13","0.06","-0.03","-0.09"
"roce","","0.04","0.04","-0.03","0.04","0.07000000000000001","0.12","0.02","0.08","0.1","0.08","-0.02","-0.08"
"rotce","","0.05","0.05","-0.03","0.04","0.08","0.12","0.03","0.11","0.13","0.1","-0.03","-0.13"
"gross_margin","0.28","0.29","0.31","0.31","0.31","0.32","0.35","0.27","0.39","0.45","0.46","0.32","0.2"
"ebitda_margin","0.05","0.07000000000000001","0.07000000000000001","0.05","0.08","0.12","0.18","0.13","0.24","0.29","0.27","0.1","-0.03"
"operating_margin","-0.01","0.01","0.02","-0.01","0.02","0.06","0.12","0.03","0.13","0.19","0.18","-0.05","-0.22"
"pretax_margin","0.01","","0.01","-0.03","0.01","-0.06","0.1","-0.02","0.1","0.27","0.14","-0.06","-0.23"
"net_income_margin","","0.01","0.01","","0.01","-0.1","0.2","-0.02","0.08","0.23","0.12","-0.07000000000000001","-0.25"
"fcf_margin","0.05","0.03","","-0.05","0.01","-0.05","0.12","0.1","0.26","0.39","0.22","0.03","-0.07000000000000001"
"assets_to_equity","","1.46","1.47","1.35","1.36","1.88","1.64","1.81","1.88","1.8","2.22","3.42","3.57"
"equity_to_assets","","0.6899999999999999","0.68","0.74","0.73","0.53","0.61","0.55","0.53","0.5600000000000001","0.45","0.29","0.28"
"debt_to_equity","","","","","","0.49","0.35","0.5600000000000001","0.67","0.62","1.03","2.11","2.17"
"debt_to_assets","","","","","","0.26","0.21","0.31","0.36","0.35","0.46","0.62","0.61"
"revenue_per_share","12.55","13.27","14.1","14.33","15.28","16.53","19.71","22.14","21.63","22.23","23.08","25.87","21.08"
"ebitda_per_share","0.66","0.91","1.01","0.67","1.24","1.99","3.54","2.81","5.26","6.43","6.32","2.46","-0.71"
"operating_income_per_share","-0.06","0.11","0.23","-0.2","0.32","0.98","2.32","0.58","2.79","4.17","4.07","-1.28","-4.71"
"pretax_income_per_share","0.07000000000000001","0.06","0.17","-0.42","0.16","-0.99","2.04","-0.47","2.25","5.91","3.17","-1.5","-4.81"
"fcf_per_share","0.62","0.4","-0.02","-0.76","0.08","-0.88","2.44","2.32","5.65","8.640000000000001","5.05","0.76","-1.58"
"book_value_per_share","","4.86","5.79","6.52","8.42","10.21","14.63","21.18","22.54","25.16","25.27","19.85","17.43"
"tangible_book_per_share","","4.34","5.17","6.05","8.08","9.859999999999999","14.34","10.36","13.7","17.38","18.2","2.95","-8.41"
"payout_ratio","","","","","","","","","","","","",""
"revenue_growth","","0.06","0.06","0.02","0.08","0.11","0.25","0.25","0.07000000000000001","0.04","-0.02","0.03",""
"gross_profit_growth","","0.09","0.15","0.01","0.08","0.15","0.36","-0.01","0.53","0.2","0.01","-0.28",""
"ebitda_growth","","0.37","0.11","-0.33","0.88","0.64","0.86","-0.12","1.06","0.24","-0.07000000000000001","-0.64",""
"operating_income_growth","","2.76","1.08","-1.87","2.6","2.15","1.47","-0.72","4.28","0.51","-0.08","-1.29",""
"pretax_income_growth","","-0.08","1.65","-3.5","1.4","-7.16","3.16","-1.26","6.23","1.66","-0.49","-1.44",""
"net_income_growth","","1.5","0.65","-1.32","3.74","-12.02","3.42","-1.15","4.72","1.93","-0.5","-1.66",""
"eps_diluted_growth","","1.49","0.64","-1.32","0.14","-33.2","3.23","-1.14","4.24","1.9","-0.47","-1.72",""
"shares_diluted_growth","","","","0.01","0.01","0.03","0.04","0.12","0.1","0.01","-0.05","-0.08",""
"cash_and_equiv_growth","","","1.55","-0.27","9.83","0.74","0.46","0.09","-0.31","1.6","0.67","-0.33",""
"ppe_growth","","","0.32","0.05","0.28","0.49","0.12","0.41","0.09","-0.09","0.01","0.31",""
"total_assets_growth","","","0.2","0.04","0.42","0.7","0.28","0.72","0.21","0.08","0.17","0.11",""
"total_equity_growth","","","0.19","0.13","0.4","0.23","0.47","0.5600000000000001","0.17","0.13","-0.05","-0.28",""
"cfo_growth","","0.52","0.14","-0.85","8.210000000000001","-0.02","1.91","0.33","0.59","0.41","-0.38","-0.61",""
"capex_growth","","-320","-1.01","0.17","-0.53","-0.68","0.33","-0.78","0.48","0.28","-0.38","-0.51",""
"fcf_growth","","-0.36","-1.06","-32.92","1.1","-12.54","3.91","0.06","1.67","0.55","-0.45","-0.86",""
"shares_eop","58","58","58","58.41","59.581","61.476","62.79","76.654","75.101","73","68","66.40000000000001","67.59999999999999"
"dividends","","","","","","","","","","","","",""
"price_to_earnings","","","","","155.04","-34.22","14.65","-112.48","45.13","15.07","27.15","-28.62","-9.039999999999999"
"price_to_book","","","","","2.9","5.67","3.93","2.73","3.5","3.04","2.88","2.78","2.72"
"price_to_sales","","","","","1.6","3.5","2.91","2.62","3.64","3.44","3.15","2.13","2.25"
"price_to_tangible_book","","","","","3.02","5.87","4","5.59","5.75","4.39","4","18.69","-5.64"
"price_to_fcf","","","","","313.45","-66.05","23.56","24.95","13.95","8.84","14.42","73","-30.34"
"market_cap","","","","","1441.8602","3507.2058","3635.541","4094.09014","6115.47443","5988.19","5400.56","3766.872","3200.86"
"period_end_price","","","","","24.2","57.05","57.9","53.41","81.43000000000001","82.03","79.42","56.73","56.73"
