"shares_diluted","74.221","74.22799999999999","74.22799999999999","81.863","98.452","99.41800000000001","100.162","100.831","100.831"
"cash_and_equiv","","5.801","21.063","28.101","105.326","140.085","102.728","114.987","114.987"
"st_investments","","","","","","","","",""
"receivables","","6.682","7.125","9.852","11.393","10.378","15.173","19.128","19.128"
"inventories","","183.012","198.304","219.42","245.157","275.502","334.319","349.993","349.993"
"other_current_assets","","12.061","13.88","13.453","20.081","16.78","15.137","32.443","32.443"
"total_current_assets","","207.556","240.372","270.826","381.957","442.745","467.357","516.551","516.551"
"equity_and_other_investments","","","","","","","","",""
"ppe_gross","","360.871","422.788","1250.829","1475.15","1661.136","1787.895","1986.965","1986.965"
"accumulated_depreciation","","-83.125","-118.756","-159.888","-206.101","-263.597","-324.986","-398.793","-398.793"
"ppe_net","","277.746","304.032","1090.941","1269.049","1397.539","1462.909","1588.172","1588.172"
"intangible_assets","","75.667","68.827","47.795","48.229","51.924","63.996","78.559","78.559"
"goodwill","","747.9400000000001","747.9400000000001","747.9400000000001","747.9400000000001","747.9400000000001","747.9400000000001","747.9400000000001","747.9400000000001"
"other_lt_assets","","8.962","15.691","28.027","38.449","29.66","30.202","38.364","38.364"
"total_assets","","1317.871","1376.862","2185.529","2485.624","2669.808","2772.404","2969.586","2969.586"
"accounts_payable","","95.55500000000001","98.123","119.217","114.278","122.11","137.631","209.354","209.354"
"tax_payable","","3.026","3.463","4.641","7.547","7.185","7.89","13.808","13.808"
"current_accrued_liabilities","","15.997","31.194","31.363","35.699","49.025","53.213","66.655","66.655"
"st_debt","","5.384","7.349","0.246","","","","5.625","5.625"
"current_deferred_revenue","","","","","","","","",""
"current_deferred_tax_liability","","","","","","","","",""
"other_current_liabilities","","11.37","10.795","14.915","26.447","8.449999999999999","27.194","24.749","24.749"
"total_current_liabilities","","131.332","150.924","208.627","232.646","237.906","280.514","383.965","383.965"
"lt_debt","","705.502","850.019","447.743","449.233","451.468","379.65","287.107","287.107"
"noncurrent_capital_leases","","","","767.755","881.438","961.746","980.759","1038.307","1038.307"
"pension_liabilities","","","","","","","","",""
"noncurrent_deferred_revenue","","53.904","75.968","16.02","","9.416","19.782","38.601","38.601"
"other_lt_liabilities","","1.1368683772162E-13","","","","2.2737367544323E-13","1.4850000000001","2.2670000000001","2.2670000000001"
"total_liabilities","","890.7380000000001","1076.911","1440.145","1563.317","1660.536","1662.19","1750.247","1750.247"
"common_stock","","","","","","","","",""
"preferred_stock","","","","","","","","",""
"retained_earnings","","23.776","12.426","28.013","135.165","197.475","262.527","341.964","341.964"
"aoci","","","","","","","","",""
"apic","","403.289","287.457","717.282","787.047","811.701","847.5890000000001","877.276","877.276"
"treasury_stock","","","","","","","","",""
"other_equity","","0.06799999999998399","0.06800000000004","0.088999999999942","0.09500000000002699","0.096000000000004","0.097999999999956","0.098999999999933","0.098999999999933"
"minority_interest_liability","","","","","","","","",""
"total_equity","","427.133","299.951","745.384","922.307","1009.272","1110.214","1219.339","1219.339"
"total_liabilities_and_equity","","1317.871","1376.862","2185.529","2485.624","2669.808","2772.404","2969.586","2969.586"
"cfo_net_income","10.198","20.601","15.868","15.419","106.713","62.31","65.05200000000001","79.437","64.69199999999999"
"cfo_da","37.152","43.156","47.057","50.143","58.051","71.124","78.251","87.982","92.196"
"cfo_receivables","-0.392","-2.595","-0.642","-3.649","-4.943","-0.021","-7.23","-11.031","-7.782"
"cfo_inventory","-20.439","-18.202","-15.292","-21.115","-25.737","-30.345","-58.817","-15.674","-46.333"
"cfo_prepaid_expenses","-1.887","-1.346","-1.543","0.498","-6.628","3.301","0.841","-10.716","-8.013999999999999"
"cfo_other_working_capital","13.517","27.224","32.707","46.522","19.975","11.198","48.527","107.728","75.794"
"cfo_change_in_working_capital","-9.201000000000001","5.081","15.23","22.256","-17.333","-15.867","-16.679","70.307","13.665"
"cfo_deferred_tax","6.579","4.745","5.831","0.872","-19.578","12.944","10.367","18.819","10.997"
"cfo_stock_comp","2.91","1.66","10.41","31.44","38.08","17.62","32.56","31.09","32.57"
"cfo_other_noncash_items","23.237","9.460000000000001","11.415","12.705","15.304","17.456","15.96","15.812","9.536"
"cf_cfo","70.875","84.703","105.811","132.835","181.237","165.587","185.511","303.447","223.656"
"cfi_ppe_net","-58.701","-71.066","-64.762","-97.194","-124.92","-123.384","-130.482","-168.99","-182.362"
"cfi_acquisitions_net","","","","","","","","",""
"cfi_investment_net","","","","","","","","",""
"cfi_intangibles_net","-4.15","-3.056","-3.173","-3.073","-5.861","-9.772","-16.586","-23","-18.056"
"cfi_other","-2.565","-3.698","-5.615","-7.752","-3.005","-3.557","-2.863","-2.175","-4.287"
"cf_cfi","-65.416","-77.81999999999999","-73.55","-108.019","-133.786","-136.713","-149.931","-194.165","-204.705"
"cff_common_stock_net","-0.081","","-0.034","407.666","","","-3.451","-5.893","-6.241"
"cff_pfd_net","","","","","","","","",""
"cff_debt_net","84.77800000000001","-5.406","146.584","-415.678","-1.212","-1.155","-76.271","-92.023","-33.96"
"cff_dividend_paid","-86.45399999999999","-1.307","-153.587","-3.645","-0.434","-0.186","-0.105","-0.015","-0.008999999999999999"
"cff_other","-2.571","-1.222","-9.962","-6.121","31.42","7.226","6.89","0.908","6.029"
"cf_cff","-4.328","-7.935","-16.999","-17.778","29.774","5.885","-72.937","-97.023","-34.181"
"ebitda","101.221","120.092","129.524","118.486","165.426","160.219","173.241","213.764","185.723"
"capex","-58.701","-71.066","-64.762","-97.194","-124.92","-123.384","-130.482","-168.99","-182.362"
"fcf","12.174","13.637","41.049","35.641","56.317","42.203","55.029","134.457","41.294"
"book_value","","427.133","299.951","745.384","922.307","1009.272","1110.214","1219.339","1224.573"
"tangible_book_value","","-396.474","-516.816","-50.351","126.138","209.408","298.278","392.84","396.441"
"roa","","0.03","0.01","0.01","0.05","0.02","0.02","0.03","0.02"
"roe","","0.1","0.04","0.03","0.13","0.06","0.06","0.07000000000000001","0.06"
"roic","","0.04","0.01","0.01","0.05","0.03","0.03","0.03","0.03"
"roce","","0.13","0.07000000000000001","0.04","0.05","0.04","0.04","0.05","0.04"
"rotce","","0.42","0.21","0.09","0.08","0.06","0.06","0.07000000000000001","0.05"
"gross_margin","0.31","0.3","0.3","0.31","0.31","0.31","0.31","0.31","0.31"
"ebitda_margin","0.06","0.06","0.06","0.05","0.05","0.05","0.05","0.05","0.05"
"operating_margin","0.03","0.04","0.04","0.03","0.03","0.03","0.03","0.03","0.02"
"pretax_margin","0.01","0.01","0.01","0.01","0.03","0.03","0.02","0.03","0.02"
"net_income_margin","0.01","0.01","0.01","0.01","0.03","0.02","0.02","0.02","0.02"
"fcf_margin","0.01","0.01","0.02","0.01","0.02","0.01","0.02","0.03","0.01"
"assets_to_equity","","3.09","4.59","2.93","2.7","2.65","2.5","2.44","2.43"
"equity_to_assets","","0.32","0.22","0.34","0.37","0.38","0.4","0.41","0.41"
"debt_to_equity","","1.66","2.86","1.63","1.44","1.4","1.23","1.09","1.09"
"debt_to_assets","","0.54","0.62","0.5600000000000001","0.54","0.53","0.49","0.45","0.45"
"revenue_per_share","24.68","27.96","30.82","31.27","31.84","30.98","35.72","39.37","40.19"
"ebitda_per_share","1.36","1.62","1.74","1.45","1.68","1.61","1.73","2.12","1.84"
"operating_income_per_share","0.86","1.04","1.11","0.83","1.09","0.9","0.95","1.25","0.93"
"pretax_income_per_share","0.23","0.35","0.29","0.21","0.89","0.78","0.76","1.03","0.79"
"fcf_per_share","0.16","0.18","0.55","0.44","0.57","0.42","0.55","1.33","0.41"
"book_value_per_share","","5.75","4.04","9.109999999999999","9.369999999999999","10.15","11.08","12.09","12.3"
"tangible_book_per_share","","-5.34","-6.96","-0.62","1.28","2.11","2.98","3.9","3.98"
"payout_ratio","","","","","","","","",""
"revenue_growth","","0.13","0.1","0.12","0.22","-0.02","0.16","0.11",""
"gross_profit_growth","","0.13","0.1","0.13","0.24","-0.03","0.15","0.14",""
"ebitda_growth","","0.19","0.08","-0.09","0.4","-0.03","0.08","0.23",""
"operating_income_growth","","0.2","0.07000000000000001","-0.17","0.57","-0.17","0.07000000000000001","0.32",""
"pretax_income_growth","","0.52","-0.15","-0.23","4.19","-0.11","-0.02","0.37",""
"net_income_growth","","1.02","-0.23","-0.03","5.92","-0.42","0.04","0.22",""
"eps_diluted_growth","","1.03","-0.23","-0.11","4.68","-0.42","0.03","0.22",""
"shares_diluted_growth","","","","0.1","0.2","0.01","0.01","0.01",""
"cash_and_equiv_growth","","","2.63","0.33","2.75","0.33","-0.27","0.12",""
"ppe_growth","","","0.09","2.59","0.16","0.1","0.05","0.09",""
"total_assets_growth","","","0.04","0.59","0.14","0.07000000000000001","0.04","0.07000000000000001",""
"total_equity_growth","","","-0.3","1.49","0.24","0.09","0.1","0.1",""
"cfo_growth","","0.2","0.25","0.26","0.36","-0.09","0.12","0.64",""
"capex_growth","","-0.21","0.09","-0.5","-0.29","0.01","-0.06","-0.3",""
"fcf_growth","","0.12","2.01","-0.13","0.58","-0.25","0.3","1.44",""
"shares_eop","74.221","74.22799999999999","85.70399999999999","89.005","94.854","96.14400000000001","97.67400000000001","99.224","99.86"
"dividends","","","","","","","","",""
"price_to_earnings","","","","187.32","34.89","43.64","43.83","33.68","44.55"
"price_to_book","","","","3.87","4.04","2.69","2.57","2.19","2.35"
"price_to_sales","","","","1.13","1.19","0.88","0.8","0.67","0.71"
"price_to_tangible_book","","","","-57.36","29.52","12.98","9.56","6.81","7.27"
"price_to_fcf","","","","81.04000000000001","66.11","64.43000000000001","51.81","19.9","69.8"
"market_cap","","","","2888.21225","3723.0195","2718.95232","2851.10406","2675.07904","2882.23066"
"period_end_price","","","","32.45","39.25","28.28","29.19","26.96","26.96"
