"retained_earnings","","497.859","212.79","193.86","867.447","1808.811","959.995","1575.065","1177.548","837.419","-430.478","-617.377","913.896","1131.828","1131.828"
"aoci","","","","","","","","","","","","","","",""
"apic","","","","3402.18","3513.725","4122.811","5299.481","6570.952","6485.174","6130.365","6195.497","6371.398","5838.848","5846.541","5846.541"
"treasury_stock","","","","","","","","","","","","","-1.16","",""
"other_equity","","1460.947","1460.947","-0.38000000000011","-0.37899999999991","-0.22999999999956","0.14900000000034","0.16400000000067","0.08600000000114999","-0.040999999999258","-0.31400000000031","0.13899999999921","-0.02599999999984","0.034999999998945","0.034999999998945"
"minority_interest_liability","","","","","1090.037","1352.286","1465.953","726.955","821.669","","322.566","308.932","262.596","232.698","232.698"
"total_equity","","1958.806","1673.737","3598.66","5473.83","7286.678","7728.578","8876.136","8487.477000000001","6970.743","6090.271","6066.092","7017.154","7214.102","7214.102"
"total_liabilities_and_equity","","3788.8","3618.793","6613.581","11573.495","14115.493","14255.55","15261.49","15519.464","15197.569","13150.845","13896.528","14118.039","13619.414","13619.414"
"cfo_net_income","228.628","392.678","-285.069","-18.93","675.835","979.996","-749.448","785.1369999999999","-45.701","-293.136","-1260.411","-154.109","2025.972","341.844","128.929"
"cfo_da","18.533","55.792","102.127","234.941","479.167","711.418","812.346","827.22","975.284","918.629","865.2910000000001","745.829","685.227","693.21","698.58"
"cfo_receivables","-9.714","-7.264","-5.172","-59.47","-140.326","60.115","-93.861","-43.376","-189.862","188.572","-116.92","-221.695","-72.733","314.43","57.884"
"cfo_inventory","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","-5.507","0.316","-27.53","14.89","-2.701"
"cfo_other_working_capital","9.016","15.573","30.059","101.384","158.273","-20.617","60.941","119.411","164.439","-153.03","13.38","336.052","37.455","-186.042","-57.227"
"cfo_change_in_working_capital","-0.698","8.308999999999999","24.887","41.914","17.947","39.498","-32.92","76.035","-25.423","35.542","-109.047","114.673","-62.808","143.278","-2.044"
"cfo_deferred_tax","0.9389999999999999","185.297","106.229","190.21","445.672","575.89","-485.392","-295.126","-128.857","-79.158","-397.273","-74.29300000000001","447.845","74.407","22.22"
"cfo_stock_comp","","","","365.28","112.25","97.88","102.42","103.45","70.41","23.56","23.32","20.44","35.44","59.52","62.58"
"cfo_other_noncash_items","-119.611","-375.769","384.081","-278.708","-732.6079999999999","-1388.87","1594.25","509.575","1236.274","498.021","1613.76","1007.576","-80.334","-317.538","2.1640000000001"
"cf_cfo","127.791","266.307","332.255","534.707","998.263","1015.812","1241.256","2006.291","2081.987","1103.458","735.64","1660.116","3051.342","994.721","912.429"
"cfi_ppe_net","-91.048","-375.712","-846.199","-1055.608","-1609.418","-696.627","-1167.67","-934.768","-722.013","-168.037","-48.092","-114.761","-163.322","-167.517","-122.903"
"cfi_acquisitions_net","-96.06","","","","","","-75.51600000000001","-235.004","-136.475","371.591","125","","","",""
"cfi_investment_net","","","","","","","","","","","","","","",""
"cfi_intangibles_net","","","","","","","","","","","","","","",""
"cfi_other","-43.564","-525.537","382.708","-1617.984","-2480.232","-1601.532","-1151.952","-1291.858","-1492.236","-1245.044","-606.9690000000001","-596.023","-780.29","-973.25","-893.87"
"cf_cfi","-230.672","-901.249","-463.491","-2673.592","-4089.65","-2298.159","-2395.138","-2461.63","-2350.724","-1041.49","-530.061","-710.784","-943.612","-1140.767","-1016.773"
