"roce","","0.02","-0.04","-0.01","0.04","0.03","0.12","0.08","0.26","0.18","0.15","0.17","0.17"
"rotce","","0.02","-0.05","-0.01","0.04","0.03","0.13","0.1","0.32","0.33","0.3","0.26","0.25"
"gross_margin","0.67","0.62","0.62","0.65","0.66","0.66","0.68","0.67","0.73","0.72","0.71","0.7","0.7"
"ebitda_margin","0.09","0.1","0.06","0.06","0.11","0.1","0.17","0.17","0.28","0.23","0.19","0.16","0.16"
"operating_margin","-0.02","0.01","-0.03","-0.01","0.05","0.03","0.12","0.11","0.25","0.2","0.15","0.13","0.12"
"pretax_margin","-0.03","","-0.05","-0.1","-0.01","0.07000000000000001","0.09","0.1","0.21","0.2","-0.26","0.11","0.11"
"net_income_margin","-0.03","-0.01","-0.08","-0.2","-0.08","0.19","0.13","0.12","0.2","0.21","-0.27","0.11","0.11"
"fcf_margin","-0.06","","0.01","0.05","","0.13","0.3","0.23","0.39","0.27","0.25","0.24","0.25"
"assets_to_equity","","26.52","3.67","1.67","1.69","1.53","2.25","3.79","3.24","6.1","-4.81","-4.94","-4.28"
"equity_to_assets","","0.04","0.27","0.6","0.59","0.66","0.44","0.26","0.31","0.16","-0.21","-0.2","-0.23"
"debt_to_equity","","0.01","0.8","0.18","0.18","0.16","0.84","2.06","1.49","3.8","-4.36","-4.38","-4.08"
"debt_to_assets","","","0.22","0.11","0.11","0.11","0.38","0.54","0.46","0.62","0.91","0.89","0.95"
"revenue_per_share","0.8","1.33","1.76","3","3.21","3.61","4.75","6.51","12.65","15.88","20.24","19.61","19.94"
"ebitda_per_share","0.07000000000000001","0.14","0.1","0.18","0.36","0.35","0.8","1.09","3.53","3.68","3.81","3.13","3.14"
"operating_income_per_share","-0.01","0.01","-0.06","-0.02","0.16","0.12","0.59","0.71","3.11","3.18","3.05","2.48","2.45"
"pretax_income_per_share","-0.03","","-0.09","-0.31","-0.03","0.26","0.43","0.64","2.68","3.22","-5.22","2.09","2.12"
"fcf_per_share","-0.05","-0.01","0.02","0.14","","0.46","1.4","1.52","4.93","4.25","5.15","4.75","4.91"
"book_value_per_share","","0.04","0.6","3.63","3.04","3.25","3.15","3.23","5.44","4.29","-4.32","-3.88","-4.31"
"tangible_book_per_share","","-0.02","0.28","3.29","2.66","2.9","2.59","0.55","3.04","-9.199999999999999","-9.630000000000001","-8.130000000000001","-8.619999999999999"
"payout_ratio","","","","","","","","","","","","",""
"revenue_growth","","0.68","0.5600000000000001","0.4","0.33","0.21","0.37","0.36","1.11","0.35","0.1","0.07000000000000001",""
"gross_profit_growth","","0.54","0.58","0.45","0.37","0.2","0.42","0.33","1.3","0.33","0.09","0.05",""
"ebitda_growth","","0.99","-0.16","0.52","1.44","0.04","1.4","0.35","2.53","0.12","-0.11","-0.09",""
"operating_income_growth","","1.54","-9.529999999999999","0.7","10.62","-0.17","3.97","0.19","3.78","0.1","-0.17","-0.1",""
"pretax_income_growth","","1.02","-177.9","-1.73","0.9","12.22","0.71","0.46","3.53","0.29","-2.4","1.44",""
"net_income_growth","","0.67","-18.15","-2.55","0.45","3.74","-0.05","0.24","2.64","0.41","-2.41","1.44",""
"eps_diluted_growth","","0.68","-16.13","-3.31","0.5600000000000001","3.62","-0.1","0.25","2.54","0.26","-2.61","1.41",""
"shares_diluted_growth","","","0.18","-0.18","0.25","0.08","0.04","-0.01","0.09","0.08","-0.14","0.11",""
"cash_and_equiv_growth","","","0.89","2.89","-0.33","0.74","0.16","0.21","1.81","-0.37","0.18","-0.01",""
"ppe_growth","","","2.27","0.39","0.2","-0.07000000000000001","0.02","0.21","-0.22","1.45","-0.09","",""
"total_assets_growth","","","1.32","1.25","0.05","0.04","0.49","0.71","0.5600000000000001","0.59","-0.31","0.02",""
"total_equity_growth","","","15.76","3.93","0.04","0.15","0.01","0.01","0.83","-0.15","-1.87","0.01",""
"cfo_growth","","0.71","-0.27","1.74","0.45","0.44","1.88","0.04","2.28","-0.04","0.05","0.03",""
"capex_growth","","-0.22","0.44","-1.17","-1.29","0.72","-0.5600000000000001","0.26","0.53","-2.96","-0.09","-0.3",""
"fcf_growth","","0.88","5.72","3.92","-0.98","260.43","2.19","0.07000000000000001","2.51","-0.07000000000000001","0.05","0.02",""
"shares_eop","93.69499999999999","93.69499999999999","110.963","112.563","115.973","121.769","119.772","118.343","125.836","127.022","125.054","119.069","116.93"
"dividends","","","","","","","","","","","","",""
"price_to_earnings","","","","-17.2","-45.69","30.44","73.53","54.67","64.09999999999999","56.35","-21.57","31.38","27.17"
"price_to_book","","","","2.81","3.96","6.27","14.21","12.89","30.15","44.24","-27.37","-17.75","-13.78"
"price_to_sales","","","","3.4","3.74","5.64","9.44","6.41","12.97","11.94","5.84","3.51","2.92"
"price_to_tangible_book","","","","3.1","4.53","7.03","17.33","76.34999999999999","54.05","-20.61","-12.27","-8.470000000000001","-6.9"
"price_to_fcf","","","","75.47","6383.93","44.51","31.94","27.36","33.32","44.61","22.94","14.5","11.85"
"market_cap","","","","929.77038","1366.16194","2490.17605","5697.55404","5242.5949","22387.48276","27810.19668","14978.96812","9650.542450000001","8044.63808"
"period_end_price","","","","8.26","11.78","20.45","47.57","44.3","177.91","218.94","119.78","81.05","81.05"
