"rotce","","0.59","0.67","0.03","0.11","0.14","0.16","0.09","0.05","0.09","0.07000000000000001","0.03","0.14","0.11","0.1","0.14","0.14","0.19","0.15","0.1","0.24","0.14","0.1","0.09"
"gross_margin","0.15","1","0.16","0.19","0.23","0.23","0.22","0.18","0.2","0.2","0.21","0.18","0.21","0.24","0.23","0.26","0.25","0.28","0.26","0.23","0.31","0.25","0.24","0.24"
"ebitda_margin","-0.01","1.06","1.06","0.12","0.15","0.16","0.17","0.12","0.12","0.14","0.11","0.08","0.19","0.15","0.18","0.23","0.2","0.23","0.22","0.19","0.27","0.19","0.18","0.18"
"operating_margin","-0.1","1","1","0.04","0.09","0.11","0.12","0.06","0.06","0.09","0.07000000000000001","0.03","0.14","0.11","0.12","0.17","0.15","0.19","0.16","0.13","0.23","0.14","0.11","0.11"
"pretax_margin","-0.1","0.04","0.04","-0.05","0.05","0.09","0.07000000000000001","0.06","0.05","0.09","0.07000000000000001","0.05","0.25","0.14","0.09","0.19","0.18","0.21","0.16","0.4","0.26","0.15","0.11","0.11"
"net_income_margin","-0.1","0.05","0.03","-0.07000000000000001","0.05","0.07000000000000001","0.07000000000000001","0.04","0.1","0.06","0.06","0.06","0.17","0.09","0.05","0.17","0.14","0.17","0.14","0.35","0.22","0.2","0.18","0.19"
"fcf_margin","0.07000000000000001","0.04","0.04","-0.05","0.09","0.08","0.04","0.05","0.05","-0.01","0.12","0.05","0.06","0.04","0.06","0.12","0.09","0.17","0.17","0.17","0.15","0.13","0.12","0.15"
"assets_to_equity","3.19","3.06","2.64","18.25","24.9","9.17","7.55","38.95","14.35","8.94","6.35","5.2","3.34","2.86","3.03","2.77","2.89","2.76","3.27","2.8","2.64","4.3","3.52","3.46"
"equity_to_assets","0.31","0.33","0.38","0.05","0.04","0.11","0.13","0.03","0.07000000000000001","0.11","0.16","0.19","0.3","0.35","0.33","0.36","0.35","0.36","0.31","0.36","0.38","0.23","0.28","0.29"
"debt_to_equity","","","","8.34","11.49","4.06","3.33","19.2","5.97","3.48","2.25","1.79","1.14","0.88","1.05","1","1.1","1.04","1.41","1.01","0.92","2.46","1.86","1.83"
"debt_to_assets","","","","0.46","0.46","0.44","0.44","0.49","0.42","0.39","0.35","0.34","0.34","0.31","0.35","0.36","0.38","0.38","0.43","0.36","0.35","0.57","0.53","0.53"
"revenue_per_share","76.23","53.8","77.29000000000001","44","31.71","33.63","37.63","41.74","32.35","37.37","42.54","40.15","40.86","43.56","37.26","37","44.39","52.84","50.52","47.73","76.17","88.55","100.02","97.75"
"ebitda_per_share","-0.89","57.28","82.31","5.2","4.89","5.33","6.21","4.89","3.88","5.33","4.8","3.23","7.88","6.72","6.86","8.48","8.91","12.4","11.13","9.039999999999999","20.66","17.03","17.89","17.89"
