"shares_diluted","18.474","20.473","41.126","43.821","48.358","49.734","51.986","53.215","54.984","56.673","57.668","58.446","59.064","59.169","59.085","59.085"
"cash_and_equiv","52.927","54.004","88.79600000000001","118.112","169.207","220.534","199.449","362.025","582.585","770.5599999999999","936.552","1322.143","1446.625","1681.344","2036.235","2036.235"
"st_investments","","","","1.006","1.188","","30.181","","","","0.008999999999999999","60.007","","60.336","60.739","60.739"
"receivables","28.479","44.041","85.233","117.271","147.823","186.734","281.068","272.087","352.139","402.337","497.716","501.062","768.928","932.626","897.032","897.032"
"inventories","","","","","","","","","","","","","","","",""
"other_current_assets","17.313","30.202","9.534000000000001","14.566","12.75","7.819","18.237","12.439","25.309","26.171","39.934","29.57","53.927","85.319","97.355","97.355"
"total_current_assets","98.71899999999999","128.247","183.563","250.955","330.968","415.087","528.9349999999999","646.551","960.033","1199.068","1474.211","1912.782","2269.48","2759.625","3091.361","3091.361"
"equity_and_other_investments","","","","","","","","","","","","","","","",""
"ppe_gross","32.214","38.911","51.419","74.989","83.479","89.666","100.275","120.217","148.125","181.005","498.557","525.986","587.703","589.223","567.477","567.477"
"accumulated_depreciation","-9.161","-13.573","-15.937","-21.854","-30.164","-34.532","-39.776","-46.601","-61.706","-78.35899999999999","-94.307","-127.781","-166.648","-167.095","-197.526","-197.526"
"ppe_net","23.053","25.338","35.482","53.135","53.315","55.134","60.499","73.616","86.419","102.646","404.25","398.205","421.055","422.128","369.951","369.951"
"intangible_assets","2.73","2.025","1.25","16.832","13.732","47.686","46.86","51.259","44.512","57.067","56.261","51.971","101.146","77.654","71.117","71.117"
"goodwill","9.220000000000001","10.03","8.17","22.7","22.27","57.42","115.93","109.29","119.53","166.83","195.04","211.96","530.72","529.0700000000001","562.46","562.46"
"other_lt_assets","1.685","5.218","7.148","7.192","12.592","18.699","26.312","45.095","39.762","86.191","114.446","146.414","200.826","220.674","257.476","257.476"
"total_assets","135.407","170.858","235.613","350.814","432.877","594.026","778.5359999999999","925.811","1250.256","1611.802","2244.208","2721.332","3523.227","4009.151","4352.365","4352.365"
"accounts_payable","4.127","2.001","2.714","6.095","2.835","4.641","2.576","3.213","5.574","7.444","7.831","10.189","24.847","30.852","31.992","31.992"
"tax_payable","6.148","7.528","8.712","14.557","14.171","24.704","29.472","25.008","40.86","47.523","33.08","55.125","77.364","93.502","78.664","78.664"
"current_accrued_liabilities","3.178","7.175","5.846","2.756","4.214","4.734","9.898","","","1.501","10.057","1.125","9.404999999999999","18.008","9.65","9.65"
"st_debt","7","","","","","","","","","","","","16.018","2.861","",""
"current_deferred_revenue","4.417","5.151","6.949","6.369","4.543","3.22","3.047","3.319","4.498","4.558","9.132","17.383","39.81","36.036","27.988","27.988"
"current_deferred_tax_liability","0.213","0.331","1.736","0.491","0.275","0.603","0.365","","","","","","","","",""
"other_current_liabilities","4.979","13.541","27.17","29.084","28.626","87.511","82.553","84.679","130.035","201.803","269.306","321.369","545.872","525.872","460.08","460.08"
"total_current_liabilities","30.062","35.727","53.127","59.352","54.664","125.413","127.911","116.219","180.967","262.829","386.948","465.95","763.42","747.4829999999999","644.932","644.932"
"lt_debt","","","","","","","35","25.048","25.033","25.031","25.074","25.038","30.234","27.693","26.126","26.126"
"noncurrent_capital_leases","","","","","","","","","","","180.848","180.604","142.802","122.317","109.261","109.261"
"pension_liabilities","","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","0.134","0.173","0.283","3.954","0.884","4.563","","","","","","","","","",""
"other_lt_liabilities","88.67700000000001","68.709","87.14400000000001","1.228","1.228","","2.402","3.132","69.309","61.346","55.193","66.72199999999999","90.934","108.648","100.576","100.576"
"total_liabilities","118.873","104.609","140.554","64.53400000000001","56.776","129.976","165.313","144.399","275.309","349.206","648.063","738.314","1027.39","1006.141","880.895","880.895"
"common_stock","","","","","","","","","","","","","","","",""
"preferred_stock","","","","","","","","","","","","","","","",""
"retained_earnings","20.842","47.718","74.508","128.992","190.986","260.598","345.054","444.32","518.8200000000001","759.533","1020.59","1347.88","1829.532","2248.948","2501.107","2501.107"
"aoci","-1.867","-2.264","-3.514","-1.021","-1.832","-22.054","-35.15","-37.688","-17.623","-41.514","-31.374","-25.512","-54.207","-95.321","-39.04","-39.04"
"apic","12.582","36.75","40.02","166.962","195.585","229.501","303.363","374.907","473.874","544.7","607.051","660.771","711.912","847.965","1008.766","1008.766"
"treasury_stock","-15.04","-15.972","-15.972","-8.696999999999999","-8.683999999999999","-4.043","-0.093","-0.177","-0.177","-0.177","-0.177","-0.177","-0.177","-0.118","",""
"other_equity","0.016999999999999","0.016999999999982","0.016999999999982","0.043999999999983","0.045999999999992","0.048000000000002","0.048999999999864","0.050000000000068","0.052999999999884","0.05399999999986","0.054999999999836","0.055999999999813","0.057000000000244","0.057999999999993","0.057999999999538","0.057999999999538"
"minority_interest_liability","","","","","","","","","","","","","8.720000000000001","1.478","0.579","0.579"
"total_equity","16.534","66.249","95.059","286.28","376.101","464.05","613.223","781.412","974.947","1262.596","1596.145","1983.018","2495.837","3003.01","3471.47","3471.47"
"total_liabilities_and_equity","135.407","170.858","235.613","350.814","432.877","594.026","778.5359999999999","925.811","1250.256","1611.802","2244.208","2721.332","3523.227","4009.151","4352.365","4352.365"
"cfo_net_income","13.528","28.308","44.353","54.484","61.994","69.64100000000001","84.456","99.26600000000001","72.76000000000001","240.256","261.057","327.16","481.652","419.416","417.083","431.034"
"cfo_da","5.618","6.242","7.538","10.882","15.12","17.483","17.395","23.387","28.562","36.64","101.176","129.243","145.151","140.049","132.702","131.457"
"cfo_receivables","-4.861","-24.444","-20.034","-19.569","-27.135","-41.544","-85.77","4.165","-81.488","-46.902","-87.17400000000001","4.235","-211.684","-192.712","32.356","-0.232"
"cfo_inventory","","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","0.653","-2.253","-1.694","-1.339","0.587","0.5649999999999999","-0.574","-2.391","1.061","-8.432","-7.155","6.983","-16.182","-12.14","8.409000000000001","4.299"
"cfo_other_working_capital","7.454","11.848","17.793","3.209","-0.865","31.696","34.637","-5.653","110.916","60.332","-51.106","12.493","93.01000000000001","-24.977","-165.937","-126.607"
"cfo_change_in_working_capital","3.246","-14.849","-3.935","-17.699","-27.413","-9.282999999999999","-51.707","-3.879","30.489","4.998","-145.435","23.711","-134.856","-229.829","-125.172","-122.54"
"cfo_deferred_tax","-2.671","-2.704","0.497","-3.933","0.041","-3.27","-15.328","-3.304","12.561","-48","-7.764","-19.994","-46.9","-42.164","-37.194","-36.151"
"cfo_stock_comp","2.41","2.94","2.87","6.83","13.15","24.62","45.83","49.24","52.41","59.19","72.04000000000001","75.23999999999999","111.66","99.91","147.73","153.94"
"cfo_other_noncash_items","3.981","0.536","3.197","-2.065","-4.667","5.683","-4.253","2.507","-3.962","-0.86599999999999","6.379","9.047000000000001","15.62","76.72199999999999","27.485","47.48"
"cf_cfo","26.112","20.473","54.52","48.499","58.225","104.874","76.393","167.217","192.82","292.218","287.453","544.407","572.327","464.104","562.634","605.22"
"cfi_ppe_net","-1.049","-8.365","-17.093","-27.077","-15.92","-15.84","-17.964","-29.317","-29.806","-37.574","-99.30800000000001","-68.79300000000001","-111.501","-81.629","-28.415","-27.251"
"cfi_acquisitions_net","","-0.412","","-32.951","-0.02","-37.093","-76.908","-5.5","-6.81","-74.268","-39.322","-18.888","-314.958","-10.644","-26.986","-44.139"
"cfi_investment_net","","","","","","","-0.165","29.597","","0.418","-5","-80.491","57.456","-61.625","-3.6","-13.666"
"cfi_intangibles_net","","","","","","","","","","","","","","","",""
"cfi_other","-7.981","-2.049","-0.315","0.401","-5.88","0.0040000000000049","-30.457","-4.1","0.465","-0.6990000000000101","-1.739","1.018","0.079000000000065","-29.029","-7.767","-14.985"
"cf_cfi","-9.029999999999999","-10.826","-17.408","-59.627","-21.82","-52.929","-125.494","-9.32","-36.151","-112.123","-145.369","-167.154","-368.924","-182.927","-66.768","-100.041"
"cff_common_stock_net","-0.54","-0.99","","32.364","","","","","","","","","","","-164.924","-277.007"
"cff_pfd_net","","-0.079","","","","","","","","","","","","","",""
"cff_debt_net","7","-7.079","","","","","35","-10.129","-0.103","-3.494","-0.008999999999999999","-0.018","0.055","-13.779","-2.144","-1.494"
"cff_dividend_paid","","","","","","","","","","","","","","","",""
"cff_other","","0.105","-1.558","6.483","15.501","10.347","-1.236","20.596","49.849","26.495","20.372","-0.747","-59.612","11.758","1.295","15.965"
"cf_cff","6.46","-8.042999999999999","-1.558","38.847","15.501","10.347","33.764","10.467","49.746","23.001","20.363","-0.765","-59.557","-2.021","-165.773","-262.536"
"ebitda","21.6","39.032","64.24299999999999","76.88800000000001","91.613","105.907","123.362","157.083","201.508","282.404","404.026","508.567","687.467","713.015","659.8630000000001","648.779"
"capex","-1.049","-8.365","-17.093","-27.077","-15.92","-15.84","-17.964","-29.317","-29.806","-37.574","-99.30800000000001","-68.79300000000001","-111.501","-81.629","-28.415","-27.251"
"fcf","25.063","12.108","37.427","21.422","42.305","89.03400000000001","58.429","137.9","163.014","254.644","188.145","475.614","460.826","382.475","534.2190000000001","577.9690000000001"
"book_value","16.534","66.249","95.059","286.28","376.101","464.05","613.223","781.412","974.947","1262.596","1596.145","1983.018","2495.837","3003.01","3471.47","3475.685"
"tangible_book_value","4.584","54.194","85.639","246.748","340.099","358.944","450.433","620.8630000000001","810.905","1038.699","1344.844","1719.087","1863.971","2396.286","2837.893","2799.709"
"roa","","0.18","0.22","0.19","0.16","0.14","0.12","0.12","0.07000000000000001","0.17","0.14","0.13","0.15","0.11","0.1","0.1"
"roe","","0.68","0.55","0.29","0.19","0.17","0.16","0.14","0.08","0.21","0.18","0.18","0.22","0.15","0.13","0.13"
"roic","","0.63","0.55","0.29","0.19","0.17","0.15","0.14","0.08","0.21","0.17","0.16","0.2","0.14","0.12","0.13"
"roce","","0.26","0.36","0.28","0.23","0.21","0.19","0.18","0.18","0.2","0.19","0.18","0.22","0.19","0.15","0.15"
"rotce","","0.29","0.38","0.31","0.26","0.25","0.25","0.24","0.22","0.24","0.22","0.21","0.26","0.24","0.18","0.18"
"gross_margin","0.41","0.4","0.39","0.38","0.37","0.37","0.38","0.36","0.36","0.36","0.35","0.35","0.34","0.32","0.31","0.3"
"ebitda_margin","0.14","0.18","0.19","0.18","0.17","0.15","0.13","0.14","0.14","0.15","0.18","0.19","0.18","0.15","0.14","0.14"
"operating_margin","0.11","0.15","0.17","0.15","0.14","0.12","0.12","0.12","0.12","0.13","0.13","0.14","0.14","0.12","0.11","0.11"
"pretax_margin","0.1","0.14","0.16","0.15","0.14","0.12","0.12","0.11","0.12","0.14","0.13","0.14","0.14","0.11","0.11","0.11"
"net_income_margin","0.09","0.13","0.13","0.13","0.11","0.1","0.09","0.09","0.05","0.13","0.11","0.12","0.13","0.09","0.09","0.09"
"fcf_margin","0.17","0.05","0.11","0.05","0.08","0.12","0.06","0.12","0.11","0.14","0.08","0.18","0.12","0.08","0.11","0.12"
"assets_to_equity","8.19","2.58","2.48","1.23","1.15","1.28","1.27","1.18","1.28","1.28","1.41","1.37","1.41","1.34","1.25","1.26"
"equity_to_assets","0.12","0.39","0.4","0.82","0.87","0.78","0.79","0.84","0.78","0.78","0.71","0.73","0.71","0.75","0.8","0.79"
"debt_to_equity","0.42","","","","","","0.06","0.03","0.03","0.02","0.13","0.1","0.08","0.05","0.04","0.04"
"debt_to_assets","0.05","","","","","","0.04","0.03","0.02","0.02","0.09","0.08","0.05","0.04","0.03","0.03"
"revenue_per_share","8.119999999999999","10.83","8.130000000000001","9.9","11.48","14.68","17.58","21.8","26.38","32.52","39.78","45.5","63.63","81.54000000000001","79.39","78.73999999999999"
"ebitda_per_share","1.17","1.91","1.56","1.75","1.89","2.13","2.37","2.95","3.66","4.98","7.01","8.699999999999999","11.64","12.05","11.17","11"
"operating_income_per_share","0.87","1.6","1.38","1.51","1.58","1.78","2.04","2.51","3.15","4.34","5.25","6.49","9.18","9.68","8.92","8.77"
"pretax_income_per_share","0.78","1.52","1.28","1.5","1.59","1.75","2.04","2.38","3.17","4.41","5.19","6.48","9.029999999999999","8.57","9.08","9.029999999999999"
"fcf_per_share","1.36","0.59","0.91","0.49","0.87","1.79","1.12","2.59","2.96","4.49","3.26","8.140000000000001","7.8","6.46","9.039999999999999","9.800000000000001"
"book_value_per_share","0.89","3.24","2.31","6.53","7.78","9.33","11.8","14.68","17.73","22.28","27.68","33.93","42.26","50.75","58.75","58.98"
"tangible_book_per_share","0.25","2.65","2.08","5.63","7.03","7.22","8.66","11.67","14.75","18.33","23.32","29.41","31.56","40.5","48.03","47.51"
"payout_ratio","","","","","","","","","","","","","","","",""
"revenue_growth","","0.48","0.51","0.3","0.28","0.32","0.25","0.27","0.25","0.27","0.24","0.16","0.41","0.28","-0.03",""
"gross_profit_growth","","0.44","0.45","0.27","0.27","0.32","0.27","0.22","0.25","0.24","0.23","0.15","0.37","0.21","-0.07000000000000001",""
"ebitda_growth","","0.8100000000000001","0.65","0.2","0.19","0.16","0.16","0.27","0.28","0.4","0.43","0.26","0.35","0.04","-0.07000000000000001",""
"operating_income_growth","","1.05","0.73","0.16","0.16","0.16","0.2","0.26","0.29","0.42","0.23","0.25","0.43","0.06","-0.08",""
"pretax_income_growth","","1.16","0.7","0.25","0.17","0.13","0.22","0.19","0.38","0.43","0.2","0.26","0.41","-0.05","0.06",""
"net_income_growth","","1.09","0.57","0.23","0.14","0.12","0.21","0.18","-0.27","2.3","0.09","0.25","0.47","-0.13","-0.01",""
"eps_diluted_growth","","2.4","-0.62","3.09","0.09","0.09","0.16","0.15","-0.29","2.21","0.07000000000000001","0.24","0.46","-0.13","",""
"shares_diluted_growth","","0.11","1.01","0.07000000000000001","0.1","0.03","0.05","0.02","0.03","0.03","0.02","0.01","0.01","","",""
"cash_and_equiv_growth","","0.02","0.64","0.33","0.43","0.3","-0.1","0.82","0.61","0.32","0.22","0.41","0.09","0.16","0.21",""
"ppe_growth","","0.1","0.4","0.5","","0.03","0.1","0.22","0.17","0.19","2.94","-0.01","0.06","","-0.12",""
"total_assets_growth","","0.26","0.38","0.49","0.23","0.37","0.31","0.19","0.35","0.29","0.39","0.21","0.29","0.14","0.09",""
"total_equity_growth","","3.01","0.43","2.01","0.31","0.23","0.32","0.27","0.25","0.3","0.26","0.24","0.26","0.2","0.16",""
"cfo_growth","","-0.22","1.66","-0.11","0.2","0.8","-0.27","1.19","0.15","0.52","-0.02","0.89","0.05","-0.19","0.21",""
"capex_growth","","-6.97","-1.04","-0.58","0.41","0.01","-0.13","-0.63","-0.02","-0.26","-1.64","0.31","-0.62","0.27","0.65",""
"fcf_growth","","-0.52","2.09","-0.43","0.97","1.1","-0.34","1.36","0.18","0.5600000000000001","-0.26","1.53","-0.03","-0.17","0.4",""
"shares_eop","18.474","20.473","41.126","44.443","46.615","48.304","50.167","51.098","52.984","54.08","55.188","56.108","56.849","57.655","57.787","57.97"
"dividends","","","","","","","","","","","","","","","",""
"price_to_earnings","","","","14.76","26.27","33.12","46.7","33.1","78.23","26.11","44.85","61.46","78.90000000000001","45.05","41.2","37.12"
"price_to_book","","","","2.81","4.33","4.97","6.43","4.21","5.84","4.97","7.34","10.14","15.23","6.29","4.95","4.6"
"price_to_sales","","","","1.85","2.93","3.16","4.31","2.83","3.92","3.4","5.1","7.56","10.11","3.92","3.66","3.44"
"price_to_tangible_book","","","","3.26","4.79","6.43","8.76","5.29","7.02","6.04","8.710000000000001","11.7","20.39","7.89","6.05","5.71"
"price_to_fcf","","","","37.55","38.5","25.91","67.5","23.83","34.92","24.64","62.23","42.27","82.45999999999999","49.4","32.16","27.68"
"market_cap","","","","804.4183","1628.7281","2306.516","3944.12954","3286.11238","5692.07112","6273.8208","11708.68608","20106.3018","38000.71405","18895.8497","17182.38658","15998.77728"
"period_end_price","","","","18.1","34.94","47.75","78.62","64.31","107.43","116.01","212.16","358.35","668.45","327.74","297.34","297.34"
