"roce","","0.15","0.08","0.12","0.15","0.18","0.24","0.3","0.32","0.21","-0.07000000000000001","0.15","0.07000000000000001","0.1","0.11"
"rotce","","0.23","0.13","0.18","0.22","0.26","0.34","0.42","0.43","0.24","-0.08","0.16","0.08","0.1","0.11"
"gross_margin","0.39","0.39","0.39","0.4","0.4","0.4","0.41","0.42","0.42","0.42","0.38","0.42","0.41","0.43","0.43"
"ebitda_margin","0.08","0.08","0.08","0.08","0.09","0.09","0.1","0.11","0.12","0.11","-0.02","0.11","0.08","0.09","0.09"
"operating_margin","0.04","0.04","0.04","0.05","0.05","0.06","0.07000000000000001","0.08","0.08","0.08","-0.06","0.08","0.04","0.06","0.06"
"pretax_margin","0.01","","0.01","0.01","0.02","0.05","0.06","0.07000000000000001","0.08","0.08","-0.08","0.06","0.04","0.05","0.05"
"net_income_margin","0.01","","0.01","","0.01","0.03","0.04","0.06","0.06","0.06","-0.04","0.04","0.03","0.03","0.04"
"fcf_margin","0.02","0.02","0.07000000000000001","0.03","0.02","0.03","0.08","0.06","0.05","0.08","-0.01","0.05","0.02","0.04","0.04"
"assets_to_equity","","-2.51","-2.23","-17.42","-39.8","-25.97","-51.68","32.42","9.539999999999999","10.59","14.59","9.32","9.15","7.73","7.46"
"equity_to_assets","","-0.4","-0.45","-0.06","-0.03","-0.04","-0.02","0.03","0.1","0.09","0.07000000000000001","0.11","0.11","0.13","0.13"
"debt_to_equity","","-1.62","-1.2","-9.49","-18.96","-13.09","-22.69","12.99","3.06","6.3","9.32","5.39","5.41","4.41","4.29"
"debt_to_assets","","0.64","0.54","0.54","0.48","0.5","0.44","0.4","0.32","0.59","0.64","0.58","0.59","0.57","0.57"
"revenue_per_share","51.67","54.27","58.15","12.06","63.92","68","77.95","86.93000000000001","97.09999999999999","108.28","87.38","136.84","132.06","149.84","153.91"
"ebitda_per_share","4.12","4.3","4.5","1.01","5.64","6.26","7.95","9.779999999999999","11.38","12.33","-1.79","14.94","9.92","13.17","14.1"
"operating_income_per_share","2.07","2.17","2.18","0.5600000000000001","3.43","3.98","5.39","6.92","8.210000000000001","9.199999999999999","-5.13","11.28","5.81","8.44","9.17"
"pretax_income_per_share","0.74","-0.15","0.41","0.09","1.38","3.17","4.65","6.1","7.39","8.630000000000001","-6.63","8","4.67","7.17","8.24"
"fcf_per_share","1.06","1.35","4","0.33","1.07","1.88","6.07","4.82","4.97","8.34","-0.82","7.17","2.63","5.62","6.38"
"book_value_per_share","","-13.9","-15.49","-0.41","-0.87","-1.31","-0.6899999999999999","1.23","4.7","7.85","7.05","11.16","12.06","15.36","16.05"
"tangible_book_per_share","","-22.91","-23.96","-1.97","-8.140000000000001","-8.26","-7.64","-5.51","-1.84","3.61","2.72","6.98","7.74","10.97","11.61"
"payout_ratio","","","","","","","","","","","","","","",""
"revenue_growth","","0.05","0.07000000000000001","0.07000000000000001","0.09","0.06","0.09","0.09","0.09","0.09","-0.21","0.62","-0.07000000000000001","0.12",""
"gross_profit_growth","","0.05","0.07000000000000001","0.08","0.1","0.06","0.11","0.11","0.1","0.09","-0.28","0.76","-0.09","0.17",""
"ebitda_growth","","0.04","0.05","0.16","0.14","0.1","0.21","0.21","0.14","0.06","-1.14","9.630000000000001","-0.36","0.31",""
"operating_income_growth","","0.05","","0.32","0.26","0.15","0.29","0.26","0.16","0.1","-1.55","3.27","-0.5","0.43",""
