"cfo_receivables","-2.474","4.381","-18.554","-3.365","0.308","-1.4","-56.7","-36.6","-0.2","0.7","159.3","-82.7","4","-45.6","-53.8"
"cfo_inventory","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","","",""
"cfo_other_working_capital","53.658","-33.695","45.012","70.122","-70.577","29.8","-26","8.5","-17.5","135.1","2.9","222.3","-77.3","-34.1","-53.7"
"cfo_change_in_working_capital","51.184","-29.314","26.458","66.75700000000001","-70.26900000000001","28.4","-82.7","-28.1","-17.7","135.8","162.2","139.6","-73.3","-79.7","-107.5"
"cfo_deferred_tax","-34","","","-266.598","32.43","51.6","34.1","157.8","-6.4","-33.7","64","-7.6","1.7","0.7","0.6"
"cfo_stock_comp","","","","12","11.29","10.5","4.9","5.7","14.9","4.4","25.4","43.1","22.5","42.5","20.9"
"cfo_other_noncash_items","-86.501","-24.963","-9.359999999999999","-16.754","43.45","40.1","95.5","350.6","-115.5","171.6","2710","55.6","-1.8","-147.1","-156"
"cf_cfo","198.936","-16.168","137.029","357.342","297.302","467.5","431.7","537.4","523.2","579","-1129.5","-614.1","-628.5","-215.2","-213.6"
"cfi_ppe_net","-0.214","4.905","0.953","-260.823","-270.734","-333.4","-421.7","136.2","50.1","-11.8","-173.8","-8.199999999999999","-17.8","-4","-175.2"
"cfi_acquisitions_net","4.234","-280.385","-26.88","-1.128","","-172.9","-912.7","-479.4","208.3","-9.699999999999999","-3.1","24.9","-27.9","30",""
"cfi_investment_net","","102.224","","","","","","","","","","","13","",""
"cfi_intangibles_net","","","","","","","","","","","","","","",""
"cfi_other","-100.357","-76.78100000000001","-137.787","-6.833","-0.95699999999999","-3.1","2.8999999999999","-616.1","-575.6","-494.6","22.3","-84.90000000000001","-191.3","-206.1","-38.3"
"cf_cfi","-96.337","-250.037","-163.714","-268.784","-271.691","-509.4","-1331.5","-959.3","-317.2","-516.1","-154.6","-68.2","-224","-180.1","-213.5"
"cff_common_stock_net","","","","354.992","-0.092","","","582.8","-445.4","","264.7","1801.1","220.4","832.7","-0.5"
"cff_pfd_net","","","","","","","","","","","","","220.4","","345.8"
"cff_debt_net","-19.466","88.587","-120.359","-1.534","-287.035","135.2","1064.5","54.2","525.9","0.3","1055.6","234.3","-131.4","-167.2","-110.3"
"cff_dividend_paid","","","","","-58.504","-78.59999999999999","-79.59999999999999","-104.6","-258.1","-84.09999999999999","-6.5","","-0.7","",""
"cff_other","-9.925000000000001","-15.469","6.685","-28.53","-8.232999999999901","-21.3","-66.7","-40.1","-17.2","-29.1","16.5","-44.7","-400","-16.2","336.4"
"cf_cff","-29.391","73.11799999999999","-113.674","324.928","-353.864","35.3","918.2","492.3","-194.8","-112.9","1330.3","1990.7","-91.3","649.3","571.4"
"ebitda","298.963","196.503","307.396","389.434","395.703","475.2","535.2","747.2","847.9","685.8","-1042.3","-321.3","34.9","404.1","391.6"
"capex","-0.214","4.905","0.953","-260.823","-270.734","-333.4","-421.7","136.2","50.1","-11.8","-173.8","-8.199999999999999","-17.8","-4","-175.2"
"fcf","198.722","-11.263","137.982","96.51900000000001","26.568","134.1","10","673.6","573.3","567.2","-1303.3","-622.3","-646.3","-219.2","-388.8"
"book_value","439.542","265.949","157.601","1508.939","1514.158","1540.067","2010.7","2113.2","1398","1214.2","-2858.2","-1789.6","-2624.6","-1847.9","-2031"
"tangible_book_value","-1553.647","-1837.23","-1931.109","-1015.18","-1001.157","-1104","-2287.4","-3199","-3742.8","-3770.2","-5568.7","-4372.8","-5113.9","-4353.3","-4498.9"
"roa","","-0.05","-0.03","0.08","0.01","0.02","0.02","-0.05","0.01","-0.01","-0.38","-0.12","-0.1","-0.04","-0.04"
"roe","","-0.49","-0.44","0.44","0.04","0.07000000000000001","0.06","-0.24","0.06","-0.11","5.58","0.55","0.44","0.18","0.14"
"roic","","-0.06","-0.04","0.11","0.02","0.03","0.02","-0.07000000000000001","0.02","-0.02","-0.48","-0.16","-0.13","-0.06","-0.05"
"roce","","","0.03","0.05","0.04","0.06","0.04","0.03","0.04","0.02","-0.15","-0.08","-0.04","0.01","0.01"
"rotce","","-0.01","0.08","0.13","0.1","0.14","0.11","0.07000000000000001","0.1","0.05","-0.24","-0.12","-0.06","0.01","0.01"
"gross_margin","0.15","0.11","0.14","0.61","0.61","0.61","0.62","0.63","0.64","0.64","0.67","0.71","0.67","0.67","0.67"
"ebitda_margin","0.12","0.08","0.12","0.14","0.15","0.16","0.17","0.15","0.16","0.13","-0.84","-0.13","0.01","0.08","0.08"
"operating_margin","0.05","-0.01","0.04","0.07000000000000001","0.07000000000000001","0.08","0.08","0.04","0.06","0.04","-1.24","-0.3","-0.09","0.01","0.01"
"pretax_margin","0.02","-0.07000000000000001","-0.04","0.04","0.04","0.06","0.05","-0.07000000000000001","0.02","-0.03","-3.65","-0.51","-0.25","-0.08","-0.07000000000000001"
"net_income_margin","0.03","-0.07000000000000001","-0.04","0.13","0.02","0.04","0.03","-0.1","0.02","-0.03","-3.69","-0.5","-0.25","-0.08","-0.07000000000000001"
"fcf_margin","0.08","","0.05","0.04","0.01","0.05","","0.13","0.1","0.1","-1.05","-0.25","-0.17","-0.05","-0.08"
"assets_to_equity","8.59","14.5","23.1","3.34","3.15","3.3","4.3","4.64","6.79","11.26","-3.6","-6.05","-3.48","-4.88","-4.2"
"equity_to_assets","0.12","0.07000000000000001","0.04","0.3","0.32","0.3","0.23","0.22","0.15","0.09","-0.28","-0.17","-0.29","-0.21","-0.24"
"debt_to_equity","5.59","9.48","14.81","1.58","1.36","1.4","2.31","2.42","3.86","8.039999999999999","-3.77","-5.66","-3.6","-4.67","-4.17"
