"revenue_growth","","0.8100000000000001","0.7","0.57","0.42","0.42","0.24","0.19","0.19"
"gross_profit_growth","","0.74","0.62","0.57","0.47","0.41","0.23","0.21","0.21"
"ebitda_growth","","0.02","-1.23","-0.65","0.29","-0.37","-0.09","0.36","0.36"
"operating_income_growth","","-0.02","-1.11","-0.6899999999999999","0.24","-0.34","-0.08","0.33","0.33"
"pretax_income_growth","","-0.03","-0.98","-0.73","0.28","-0.63","-0.1","0.43","0.43"
"net_income_growth","","-0.01","-0.9399999999999999","-0.63","0.23","-0.57","-0.16","1.26","1.26"
"eps_diluted_growth","","-0.02","-1.18","-0.14","0.3","-0.49","-0.12","1.24","1.24"
"shares_diluted_growth","","","-0.11","0.44","0.11","0.06","0.03","0.09","0.09"
"cash_and_equiv_growth","","-0.15","4.85","","0.35","1.15","-0.25","-0.16","-0.16"
"ppe_growth","","-0.01","0.2","6.44","-0.15","-0.05","-0.23","0.03","0.03"
"total_assets_growth","","0.27","1.65","0.66","0.21","0.6899999999999999","0.06","0.29","0.29"
"total_equity_growth","","-0.19","2.71","0.57","0.09","-0.08","-0.04","0.85","0.85"
"cfo_growth","","-0.29","-0.15","-0.28","1.74","-0.75","5.29","3.17","3.17"
"capex_growth","","-2.52","-0.16","-0.47","0.23","0.36","-0.08","-0.29","-0.29"
"fcf_growth","","-0.4","-0.15","-0.3","1.52","-0.83","9.35","3.41","3.41"
"shares_eop","61.918","69.49299999999999","73.675","82.857","90.53400000000001","94.175","97.367","101.706","101.72"
"dividends","","","","","","","","",""
"price_to_earnings","","","-61.61","-31.79","-84.37","-35.18","-23.6","168.44","168.44"
"price_to_book","","","23.96","12.85","24.22","17.26","13.97","14.08","14.08"
"price_to_sales","","","23.2","12.43","17.95","8.31","5.21","8.199999999999999","8.199999999999999"
"price_to_tangible_book","","","26.66","32.15","50.63","109.09","84.27","26.11","26.11"
"price_to_fcf","","","-230.17","-149.17","586.0700000000001","2249.92","169.03","71.55","71.55"
"market_cap","","","6302.89625","5314.44798","10920.21108","7170.4845","5574.26075","10396.38732","10396.38732"
"period_end_price","","","85.55","64.14","120.62","76.14","57.25","102.22","102.22"
