"common_stock","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"preferred_stock","","","","","","","","","","","","","","","","","",""
"retained_earnings","-25.671","-581.626","-538.571","-481.658","-157.015","-63.792","105.813","280.426","358.173","456.052","610.836","831.123","1084.383","1432.565","1965.957","2316.224","2519.313","2519.313"
"aoci","-15.813","-28.65","-4.492","-9.752000000000001","-15.357","-14.496","-2.415","-15.767","-22.475","-40.163","-21.198","-23.813","-24.917","-34.254","-54.755","-65.102","-15.143","-15.143"
"apic","2.505","2.356","2.394","1133.918","1142.701","743.349","421.672","434.906","443.109","449.049","459.816","476.116","498.866","525.5410000000001","952.939","1016.138","1070.386","1070.386"
"treasury_stock","","","","","","","-6.571","-8.340999999999999","-111.516","-262.402","-294.005","-321.473","-324.551","-332.164","-448.976","-808.491","-1032.921","-1032.921"
"other_equity","-202.311","-202.274","-202.145","-202.441","566.449","261.195","114.643","287.374","-202.42","-202.414","-202.408","-202.404","-202.399","-202.395","-202.391","-202.388","-202.383","-202.383"
"minority_interest_liability","","","","","","","","","","33.128","44.208","61.716","61.696","66.11799999999999","58.363","112.345","9.367000000000001","9.367000000000001"
"total_equity","-241.29","-810.194","-742.814","441.067","1537.778","927.256","634.1420000000001","979.598","465.871","434.25","598.249","822.265","1094.078","1456.411","2272.137","2369.726","2349.619","2349.619"
"total_liabilities_and_equity","1908.659","1326.214","1337.243","1209.883","1552.793","1603.847","1798.205","1882.542","1778.635","1861.684","2025.965","2426.314","2665.669","3235.423","4877.78","5169.462","5093.312","5093.312"
"cfo_net_income","-9.714","-555.955","43.055","56.913","324.643","93.223","174.539","174.613","77.747","97.178","159.557","241.22","252.308","347.218","556.569","408.87","217.12","229.437"
"cfo_da","53.783","54.77","59.675","59.44","56.123","54.16","36.774","34.73","40.333","54.418","51.988","47.408","60.909","68.773","92.041","156.141","166.602","168.553"
"cfo_receivables","4.808","-20.768","11.779","-8.621","-22.235","-0.137","-5.257","-2.988","9.609999999999999","-21.223","-32.857","-43.243","8.231","-55.976","-131.861","6.547","-18.272","-38.533"
"cfo_inventory","21.372","-26.366","0.28","-3.151","-11.224","-31.656","-52.488","3.508","9.084","14.68","-22.986","-152.594","26.369","-77.983","-470.991","-319.274","262.67","268.381"
"cfo_prepaid_expenses","","","","","","","","","","","","","","","","","",""
"cfo_other_working_capital","-18.551","35.936","-53.382","-3.643","40.174","26.181","-12.563","3.577","-37.183","40.681","67.98699999999999","107.718","-92.001","152.681","344.307","-152.508","-116.986","-3.193"
