"other_nonoperating_income","-45.63","-0.196","3.458","-206.092","-85.863","48.981","30.375","-1169","-161","-159","-670","20","-189","118","-604","-662","-2924","554","1370","5128","10867","-5331","-2133","-330"
"pretax_income","10.068","184.915","346.654","650.234","2141.677","4011.04","5673.98","5853","8381","10796","12326","14469","15899","17259","19651","24150","27193","34913","39625","48082","90734","71328","85717","95827"
"income_tax","-3.083","-85.259","-241.006","-251.115","-676.28","-933.5940000000001","-1470.26","-1626","-1861","-2291","-2589","-2916","-2739","-3639","-3303","-4672","-14531","-4177","-5282","-7813","-14701","-11356","-11922","-13421"
"net_income_continuing","6.985","99.65600000000001","105.648","399.119","1465.397","3077.446","4203.72","4227","6520","8505","9737","11553","13160","13620","16348","19478","12662","30736","34343","40269","76033","59972","73795","82406"
"net_income_discontinued","","","","","","","","","","","","-816","-427","516","","","","","","","","","",""
"income_allocated_to_minority_interest","","","","","","","","","","","","","","","","","","","","","","","",""
"other_income_statement_items","8.8817841970013E-16","1.4210854715202E-14","","","-2.2737367544323E-13","","9.094947017729301E-13","","","","","","","","","","","","","","","","",""
"net_income","6.985","99.65600000000001","105.648","399.119","1465.397","3077.446","4203.72","4227","6520","8505","9737","10737","12733","14136","16348","19478","12662","30736","34343","40269","76033","59972","73795","82406"
"preferred_dividends","","","","","","","","","","","","","","","","","","","","","","","",""
"net_income_available_to_shareholders","6.985","99.65600000000001","105.648","399.119","1465.397","3077.446","4203.72","4227","6520","8505","9737","10737","12733","14136","16348","19478","12662","30736","34343","40269","76033","59972","73795","82406"
"eps_basic","","0.01","0.01","0.04","0.13","0.26","0.34","0.34","0.52","0.67","0.75","0.82","0.96","1.05","1.16","1.42","0.91","2.21","2.48","2.96","5.69","4.59","5.84","6.58"
"eps_diluted","","0.01","0.01","0.04","0.13","0.25","0.33","0.33","0.51","0.66","0.74","0.8100000000000001","0.9399999999999999","1.03","1.14","1.39","0.9","2.19","2.46","2.93","5.61","4.56","5.8","6.52"
"shares_basic","13750.354","13750.354","13750.354","10926.051","11033.756","12056.115","12432.235","12558.355","12648.835","12748.075","12911.115","13088.515","13313.835","13518.695","13692.515","13755.554","13851.914","13902.794","13851.914","13616.314","13353","13063","12630","12630"
"shares_diluted","13986.214","13986.214","13986.214","10926.051","11674.955","12381.915","12648.395","12700.555","12776.635","12930.035","13088.555","13292.195","13552.355","13741.395","13858.594","13974.114","14071.674","14065.694","13971.114","13740.554","13553","13159","12722","12722"
"cash_and_equiv","","57.752","148.995","426.873","3877.174","3544.671","6081.593","8656.672","10198","12030","9983","13849","17628","16585","16549","12918","10715","16701","18498","26465","20945","21879","24048","24048"
"st_investments","","88.57899999999999","185.723","1705.424","4157.073","7699.243","8137.02","7189.099","14287","21345","34643","33310","39819","46048","56517","73415","91156","92439","101177","110229","118704","91883","86868","86868"
"receivables","","61.994","154.69","382.345","687.976","1322.34","2307.774","2642.192","3201","5002","6172","8585","9390","10849","13909","14232","18705","21193","27492","31384","39304","40258","47964","47964"
"inventories","","","","","","","","","","","35","505","","","491","268","749","1107","999","728","1170","2670","",""
"other_current_assets","","23.471","70.82599999999999","178.823","278.848","473.593","762.751","1690.219","1481","3185","1925","4205","6049","5174","2648","4575","2983","4236","4412","5490","8020","8105","12650","12650"
"total_current_assets","","231.796","560.234","2693.465","9001.071","13039.847","17289.138","20178.182","29167","41562","52758","60454","72886","78656","90114","105408","124308","135676","152578","174296","188143","164795","171530","171530"
"equity_and_other_investments","","","","","","1031.85","1059.694","85.16","129","523","790","1469","1976","3079","5183","5878","7813","13859","13078","20703","29549","30492","31008","31008"
"ppe_gross","","86.886","261.837","583.068","1417.425","3289.594","5519.912","7576.341","8130","11771","14400","17697","23837","32746","40146","47527","59647","82507","115148","138673","159972","186091","215894","215894"
"accumulated_depreciation","","-33.013","-73.58199999999999","-204.152","-455.676","-894.355","-1480.651","-2342.498","-3285","-4012","-4797","-5843","-7313","-8863","-11130","-13293","-17264","-22788","-30561","-41713","-49414","-59042","-67458","-67458"
"ppe_net","","53.873","188.255","378.916","961.749","2395.239","4039.261","5233.843","4845","7759","9603","11854","16524","23883","29016","34234","42383","59719","84587","96960","110558","127049","148436","148436"
"intangible_assets","","0.096","18.116","71.06699999999999","82.783","346.84","446.594","996.694","775","1044","1578","7473","6066","4607","3847","3307","2692","2220","1979","1445","1417","","",""
"goodwill","","","87.44","122.82","194.9","1545.12","2299.37","4839.85","4903","6256","7346","10537","11492","15599","15869","16468","16747","17888","20624","21175","22956","28960","29198","29198"
"other_lt_assets","","1.127","17.413","47.083","31.310000000001","114.455","201.749","433.846","678","707","499","2011","1976","3363","3432","2202","3352","3430","3063","5037","6645","13968","22220","22220"
"total_assets","","286.892","871.458","3313.351","10271.813","18473.351","25335.806","31767.575","40497","57851","72574","93798","110920","129187","147461","167497","197295","232792","275909","319616","359268","365264","402392","402392"
"accounts_payable","","9.394","46.175","32.672","115.575","211.169","282.106","178.004","216","483","588","2012","2453","1715","1931","2041","3137","4378","5561","5589","6037","5128","7493","7493"
"tax_payable","","","20.705","","","","","81.54900000000001","","37","197","240","24","96","302","554","881","69","274","1485","","1632","2748","2748"
"current_accrued_liabilities","","38.438","115.083","186.655","528.936","636.611","987.033","1012.81","1264","1846","2538","4729","5484","6360","7097","9086","11278","13796","18379","23274","29052","33021","39980","39980"
"st_debt","","4.35","","","","","","","","3465","1218","2500","3000","2000","3000","","","","","","","","",""
"current_deferred_revenue","","11.345","15.346","36.508","73.099","105.136","178.073","218.084","285","394","547","895","1062","752","788","1099","1432","1784","1908","2543","3288","3908","4137","4137"
"current_deferred_tax_liability","","","","","","","","","","","","","","","","","","","","","","","",""
"other_current_liabilities","","25.981","33.522","82.631","27.774","351.671","588.39","811.643","982","3771","3825","3961","3876","5846","5967","3976","7455","14593","17900","22249","23688","23134","24665","24665"
"total_current_liabilities","","89.508","235.452","340.368","745.384","1304.587","2035.602","2302.09","2747","9996","8913","14337","15908","16779","19310","16756","24183","34620","45221","56834","64254","69300","81814","81814"
"lt_debt","","6.512","","","","","","","","","2986","2988","1990","2992","1995","3935","3943","3950","4554","12832","12844","12857","11870","11870"
"noncurrent_capital_leases","","","1.988","","","","","","","","","","246","236","","","26","62","10214","12246","13362","14345","13843","13843"
"pension_liabilities","","","","","","","","","","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","0.58","23.524","7.443","35.419","60.427","30.249","42.333","42","35","331","1972","2086","862","340","428","770","1660","2059","4042","5792","1113","1396","1396"
"other_lt_liabilities","","16.339","21.724","36.484","72.053","68.497","580.276","1184.29","1704","1579","2199","2786","3381","4458","5485","7342","15871","14872","12419","11118","11381","11505","10090","10090"
"total_liabilities","","112.939","282.688","384.295","852.856","1433.511","2646.127","3528.713","4493","11610","14429","22083","23611","25327","27130","28461","44793","55164","74467","97072","107633","109120","119013","119013"
"common_stock","","","","","","","","","15817","18235","20264","22835","25922","28767","32982","36307","40247","45049","50552","58510","61774","68184","76534","76534"
"preferred_stock","","44.346","44.346","","","","","","","","","","","","","","","","","","","","",""
"retained_earnings","","85.70399999999999","191.352","590.471","2055.868","5133.314","9334.772000000001","13561.63","20082","27868","37605","48342","61262","75066","89223","105131","113247","134885","152122","163401","191484","195563","211247","211247"
"aoci","","-39.652","1.66","5.436","-114.996","23.311","113.373","226.579","105","138","276","538","125","27","-1874","-2402","-992","-2306","-1232","633","-1623","-7603","-4402","-4402"
"apic","","83.41","725.2190000000001","2582.352","7477.792","11882.906","13241.221","14450.338","","","","","","","","","","","","","","","",""
"treasury_stock","","","","","","","","","","","","","","","","","","","","","","","",""
"other_equity","","0.14500000000001","-373.807","-249.203","0.29299999999967","0.30899999999747","0.31299999999828","0.31500000000233","","","","","","","","","","","","","","","",""
"minority_interest_liability","","","","","","","","","","","","","","","","","","","","","","","",""
"total_equity","","173.953","588.77","2929.056","9418.957","17039.84","22689.679","28238.862","36004","46241","58145","71715","87309","103860","120331","139036","152502","177628","201442","222544","251635","256144","283379","283379"
"total_liabilities_and_equity","","286.892","871.458","3313.351","10271.813","18473.351","25335.806","31767.575","40497","57851","72574","93798","110920","129187","147461","167497","197295","232792","275909","319616","359268","365264","402392","402392"
"cfo_net_income","6.985","99.65600000000001","105.648","399.119","1465.397","3077.446","4203.72","4227","6520","8505","9737","10737","12733","14136","16348","19478","12662","30736","34343","40269","76033","59972","73795","82406"
"cfo_da","","28.983","55.049","148.473","293.812","571.939","967.658","1500","1524","1396","1851","2962","3939","4979","5063","6144","6915","9035","11781","13697","12441","13475","11946","12724"
"cfo_receivables","","-43.877","-90.38500000000001","-156.928","-372.29","-624.0119999999999","-837.247","-334","-504","-1129","-1156","-787","-1307","-1641","-2094","-2578","-3768","-2169","-4340","-6524","-9095","-2317","-7833","-9120"
"cfo_inventory","","","","","","","","","","","-30","301","-234","","","","","","","","","","",""
"cfo_prepaid_expenses","","-5.875","-58.913","-99.779","-51.663","-289.157","-298.689","-147","262","-414","-232","-532","-930","459","-318","312","","","","","","","",""
"cfo_other_working_capital","","54.743","143.067","3.5","446.53","1053.918","1454.481","808","728","1444","2048","1916","2627","1854","2003","5566","13014","7077","5159","8351","7572","82","3988","1439"
"cfo_change_in_working_capital","","4.991","-6.231","-253.207","22.577","140.749","318.545","327","486","-99","630","898","156","672","-409","3300","9246","4908","819","1827","-1523","-2235","-3845","-7681"
"cfo_deferred_tax","","","","191.57","21.163","-98.468","-164.212","-225","-268","9","343","-266","-437","-104","-179","-38","258","778","173","1390","1808","-8081","-7763","-5490"
"cfo_stock_comp","","21.64","229.36","278.75","200.71","458.1","868.65","1120","1164","1376","1974","2692","3343","4279","5203","6703","7679","9353","10794","12991","15376","19362","22460","22440"
"cfo_other_noncash_items","-6.985","-0.0049999999999955","11.619","212.339","455.763","-569.258","-418.951","904","-110","-106","30","-404","-1075","-938","546","449","331","-6839","-3390","-5050","-12483","9002","5153","2686"
"cf_cfo","","155.265","395.445","977.044","2459.422","3580.508","5775.41","7853","9316","11081","14565","16619","18659","23024","26572","36036","37091","47971","54520","65124","91652","91495","101746","107085"
"cfi_ppe_net","","-37.198","-176.801","-318.995","-838.217","-1902.798","-2402.84","-2359","-810","-4018","-3438","-3273","-7358","-10959","-9915","-9972","-13184","-25139","-23548","-22281","-24640","-31485","-32251","-37974"
"cfi_acquisitions_net","","","-39.958","-21.957","-101.31","-402.446","-906.651","-3320","-108","-1067","-1900","-10568","1077","-4502","-236","-986","-287","-1491","-2515","-738","-2618","-6969","-495","-514"
"cfi_investment_net","","-72.61799999999999","-97.19499999999999","-1523.498","-2418.666","-4593.906","-372.098","360","-7101","-7956","-13349","1119","-7099","-6997","-13210","-17779","-19448","-1972","-4017","-9822","-8806","16567","6734","6632"
"cfi_intangibles_net","","0.099","","-36.906","","","","","","","","","","","","","","","","","","","",""
"cfi_other","","","-5.6843418860808E-14","","-9.094947017729301E-13","","","","","2361","-354","-334","-299","1403","-350","-2428","1518","98","589","68","541","1589","-1051","-825"
"cf_cfi","","-109.717","-313.954","-1901.356","-3358.193","-6899.15","-3681.589","-5319","-8019","-10680","-19041","-13056","-13679","-21055","-23711","-31165","-31401","-28504","-29491","-32773","-35523","-20298","-27063","-32681"
"cff_common_stock_net","","","","1161.08","4287.229","2063.549","","","","-801","","","","","-1780","-3693","-4046","-8125","-18396","-31149","-50274","-59296","-61504","-62643"
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","","","","",""
"cff_debt_net","","-7.735","-7.386","-4.707","-1.425","","","","","3463","726","1328","-557","-18","-23","-1335","-86","-61","-268","9661","-1236","-1196","-760","-1832"
"cff_dividend_paid","","","","","","","","","","","","","","","","","","","","","","","",""
"cff_other","","2.262","15.476","38.245","85.026","902.849","403.067","87","233","388","81","-99","-300","-2069","-2422","-3304","-4166","-4993","-4545","-2920","-9852","-9265","-9829","-10764"
"cf_cff","","-5.473","8.09","1194.618","4370.83","2966.398","403.067","87","233","3050","807","1229","-857","-2087","-4225","-8332","-8298","-13179","-23209","-24408","-61362","-69757","-72093","-75239"
"ebitda","55.698","215.449","397.513","989.665","2401.09","4121.935","6052.058","8132","9836","11777","14093","16796","19342","21475","24423","29860","35829","41630","47709","54921","91155","88317","96239","105074"
"capex","","-37.198","-176.801","-318.995","-838.217","-1902.798","-2402.84","-2359","-810","-4018","-3438","-3273","-7358","-10959","-9915","-9972","-13184","-25139","-23548","-22281","-24640","-31485","-32251","-37974"
"fcf","","118.067","218.644","658.049","1621.205","1677.71","3372.57","5494","8506","7063","11127","13346","11301","12065","16657","26064","23907","22832","30972","42843","67012","60010","69495","69111"
"book_value","","129.607","544.424","2929.056","9418.957","17039.84","22689.679","28238.862","36004","46241","58145","71715","87309","103860","120331","139036","152502","177628","201442","222544","251635","256144","283379","292844"
"tangible_book_value","","129.511","438.868","2735.169","9141.273999999999","15147.88","19943.715","22402.318","30326","38941","49221","53705","69751","83654","100615","119261","133063","157520","178839","199924","227262","227184","254181","263661"
"roa","","0.6899999999999999","0.18","0.19","0.22","0.21","0.19","0.15","0.18","0.17","0.15","0.13","0.12","0.12","0.12","0.12","0.07000000000000001","0.14","0.14","0.14","0.22","0.17","0.19","0.21"
"roe","","1.15","0.28","0.23","0.24","0.23","0.21","0.17","0.2","0.21","0.19","0.17","0.16","0.15","0.15","0.15","0.09","0.19","0.18","0.19","0.32","0.24","0.27","0.3"
"roic","","1.08","0.27","0.23","0.24","0.23","0.21","0.17","0.2","0.2","0.17","0.15","0.15","0.14","0.14","0.15","0.08","0.18","0.17","0.17","0.29","0.21","0.25","0.27"
"roce","","1.85","0.82","0.47","0.34","0.27","0.25","0.25","0.25","0.23","0.21","0.19","0.17","0.16","0.16","0.17","0.18","0.18","0.17","0.17","0.28","0.25","0.27","0.29"
"rotce","","1.85","0.9399999999999999","0.51","0.35","0.29","0.28","0.3","0.3","0.27","0.24","0.23","0.21","0.19","0.19","0.2","0.2","0.2","0.19","0.18","0.31","0.28","0.3","0.32"
"gross_margin","0.84","0.7","0.57","0.54","0.58","0.6","0.6","0.6","0.63","0.64","0.65","0.63","0.6","0.61","0.62","0.61","0.59","0.5600000000000001","0.5600000000000001","0.54","0.57","0.55","0.57","0.57"
"ebitda_margin","0.64","0.49","0.27","0.31","0.39","0.39","0.36","0.37","0.42","0.4","0.37","0.36","0.35","0.33","0.33","0.33","0.32","0.3","0.29","0.3","0.35","0.31","0.31","0.33"
"operating_margin","0.64","0.42","0.23","0.26","0.34","0.33","0.31","0.3","0.35","0.35","0.32","0.3","0.28","0.25","0.26","0.26","0.26","0.24","0.22","0.23","0.31","0.26","0.27","0.29"
"pretax_margin","0.12","0.42","0.24","0.2","0.35","0.38","0.34","0.27","0.35","0.37","0.33","0.31","0.29","0.26","0.26","0.27","0.25","0.26","0.24","0.26","0.35","0.25","0.28","0.3"
"net_income_margin","0.08","0.23","0.07000000000000001","0.13","0.24","0.29","0.25","0.19","0.28","0.29","0.26","0.23","0.23","0.21","0.22","0.22","0.11","0.22","0.21","0.22","0.3","0.21","0.24","0.26"
"fcf_margin","","0.27","0.15","0.21","0.26","0.16","0.2","0.25","0.36","0.24","0.29","0.29","0.2","0.18","0.22","0.29","0.22","0.17","0.19","0.23","0.26","0.21","0.23","0.22"
"assets_to_equity","","1.65","1.48","1.13","1.09","1.08","1.12","1.12","1.12","1.25","1.25","1.31","1.27","1.24","1.23","1.2","1.29","1.31","1.37","1.44","1.43","1.43","1.42","1.39"
"equity_to_assets","","0.61","0.68","0.88","0.92","0.92","0.9","0.89","0.89","0.8","0.8","0.76","0.79","0.8","0.82","0.83","0.77","0.76","0.73","0.7","0.7","0.7","0.7","0.72"
"debt_to_equity","","0.06","","","","","","","","0.07000000000000001","0.07000000000000001","0.08","0.06","0.05","0.04","0.03","0.03","0.02","0.07000000000000001","0.11","0.1","0.11","0.09","0.09"
"debt_to_assets","","0.04","","","","","","","","0.06","0.06","0.06","0.05","0.04","0.03","0.02","0.02","0.02","0.05","0.08","0.07000000000000001","0.07000000000000001","0.06","0.06"
"revenue_per_share","0.01","0.03","0.1","0.29","0.53","0.86","1.31","1.72","1.85","2.27","2.9","3.46","4.1","4.8","5.41","6.46","7.88","9.73","11.59","13.28","19.01","21.49","24.16","24.36"
"ebitda_per_share","","0.02","0.03","0.09","0.21","0.33","0.48","0.64","0.77","0.91","1.08","1.26","1.43","1.56","1.76","2.14","2.55","2.96","3.41","4","6.73","6.71","7.56","8.029999999999999"
"operating_income_per_share","","0.01","0.02","0.08","0.18","0.29","0.4","0.52","0.65","0.8","0.9399999999999999","1.04","1.14","1.2","1.4","1.7","2.05","2.32","2.57","3","5.81","5.69","6.63","7.06"
"pretax_income_per_share","","0.01","0.02","0.06","0.18","0.32","0.45","0.46","0.66","0.83","0.9399999999999999","1.09","1.17","1.26","1.42","1.73","1.93","2.48","2.84","3.5","6.69","5.42","6.74","7.32"
"fcf_per_share","","0.01","0.02","0.06","0.14","0.14","0.27","0.43","0.67","0.55","0.85","1","0.83","0.88","1.2","1.87","1.7","1.62","2.22","3.12","4.94","4.56","5.46","5.26"
"book_value_per_share","","0.01","0.04","0.27","0.8100000000000001","1.38","1.79","2.22","2.82","3.58","4.44","5.4","6.44","7.56","8.68","9.949999999999999","10.84","12.63","14.42","16.2","18.57","19.47","22.27","21.86"
"tangible_book_per_share","","0.01","0.03","0.25","0.78","1.22","1.58","1.76","2.37","3.01","3.76","4.04","5.15","6.09","7.26","8.529999999999999","9.460000000000001","11.2","12.8","14.55","16.77","17.26","19.98","19.68"
"payout_ratio","","","","","","","","","","","","","","","","","","","","","","","",""
"revenue_growth","","4.09","2.34","1.18","0.92","0.73","0.5600000000000001","0.31","0.09","0.24","0.29","0.21","0.21","0.19","0.14","0.2","0.23","0.23","0.18","0.13","0.41","0.1","0.09",""
"gross_profit_growth","","3.27","1.73","1.06","1.06","0.79","0.5600000000000001","0.32","0.12","0.28","0.31","0.17","0.16","0.2","0.16","0.18","0.18","0.18","0.16","0.09","0.5","0.07000000000000001","0.11",""
"ebitda_growth","","2.87","0.85","1.49","1.43","0.72","0.47","0.34","0.21","0.2","0.2","0.19","0.15","0.11","0.14","0.22","0.2","0.16","0.15","0.15","0.66","-0.03","0.09",""
"operating_income_growth","","2.35","0.84","1.46","1.51","0.68","0.43","0.3","0.25","0.25","0.18","0.13","0.11","0.07000000000000001","0.17","0.23","0.22","0.13","0.1","0.15","0.91","-0.05","0.13",""
"pretax_income_growth","","17.37","0.87","0.88","2.29","0.87","0.41","0.03","0.43","0.29","0.14","0.17","0.1","0.09","0.14","0.23","0.13","0.28","0.13","0.21","0.89","-0.21","0.2",""
"net_income_growth","","13.27","0.06","2.78","2.67","1.1","0.37","0.01","0.54","0.3","0.14","0.1","0.19","0.11","0.16","0.19","-0.35","1.43","0.12","0.17","0.89","-0.21","0.23",""
"eps_diluted_growth","","","0.14","3.63","2.41","0.98","0.33","","0.53","0.29","0.13","0.09","0.16","0.09","0.11","0.22","-0.35","1.43","0.12","0.19","0.91","-0.19","0.27",""
"shares_diluted_growth","","","","-0.22","0.07000000000000001","0.06","0.02","","0.01","0.01","0.01","0.02","0.02","0.01","0.01","0.01","0.01","","-0.01","-0.02","-0.01","-0.03","-0.03",""
"cash_and_equiv_growth","","","1.58","1.87","8.08","-0.09","0.72","0.42","0.18","0.18","-0.17","0.39","0.27","-0.06","","-0.22","-0.17","0.5600000000000001","0.11","0.43","-0.21","0.04","0.1",""
"ppe_growth","","","2.49","1.01","1.54","1.49","0.6899999999999999","0.3","-0.07000000000000001","0.6","0.24","0.23","0.39","0.45","0.21","0.18","0.24","0.41","0.42","0.15","0.14","0.15","0.17",""
"total_assets_growth","","","2.04","2.8","2.1","0.8","0.37","0.25","0.27","0.43","0.25","0.29","0.18","0.16","0.14","0.14","0.18","0.18","0.19","0.16","0.12","0.02","0.1",""
"total_equity_growth","","","2.38","3.97","2.22","0.8100000000000001","0.33","0.24","0.27","0.28","0.26","0.23","0.22","0.19","0.16","0.16","0.1","0.16","0.13","0.1","0.13","0.02","0.11",""
"cfo_growth","","","1.55","1.47","1.52","0.46","0.61","0.36","0.19","0.19","0.31","0.14","0.12","0.23","0.15","0.36","0.03","0.29","0.14","0.19","0.41","","0.11",""
"capex_growth","","","-3.75","-0.8","-1.63","-1.27","-0.26","0.02","0.66","-3.96","0.14","0.05","-1.25","-0.49","0.1","-0.01","-0.32","-0.91","0.06","0.05","-0.11","-0.28","-0.02",""
"fcf_growth","","","0.85","2.01","1.46","0.03","1.01","0.63","0.55","-0.17","0.58","0.2","-0.15","0.07000000000000001","0.38","0.5600000000000001","-0.08","-0.04","0.36","0.38","0.5600000000000001","-0.1","0.16",""
"shares_eop","13986.214","13986.214","13986.214","10926.1","11878","12426.2","12523","12599.5","12698.6","12839.6","12983.2","13186.4","13420.3","13622.1","13747","13825.9","13895.7","13911.1","13766.7","13504.4","13242.4","12849","12460","12358"
"dividends","","","","","","","","","","","","","","","","","","","","","","","",""
"price_to_earnings","","","","2641.47","1682.98","938.63","1030.98","458.94","604.33","448.77","431.03","434.81","591.17","25.29","31.91","27.39","57.42","23.44","26.8","29.38","25.2","19.01","23.8","22.88"
"price_to_book","","","","359.93","261.84","169.52","191.01","68.7","109.44","82.54000000000001","72.18000000000001","65.09999999999999","86.20999999999999","3.44","4.33","3.84","4.77","4.06","4.57","5.32","7.61","4.45","6.2","6.44"
"price_to_sales","","","","330.57","401.76","272.38","261.18","89","166.6","130.17","110.72","101.4","135.58","5.42","6.96","5.91","6.56","5.26","5.69","6.48","7.44","4.03","5.71","5.93"
"price_to_tangible_book","","","","385.45","269.79","190.69","217.31","86.59999999999999","129.93","98.02","85.27","86.93000000000001","107.92","4.27","5.18","4.47","5.46","4.57","5.15","5.92","8.43","5.02","6.91","7.15"
"price_to_fcf","","","","1602.1","1521.23","1721.75","1285.06","353.1","463.23","540.4","377.19","349.81","666.0700000000001","29.64","31.32","20.47","30.41","31.55","29.71","27.61","28.59","19","25.27","27.28"
"market_cap","","","","1054259.389","2466229.14","2888594.452","4333959.84","1939945.015","3940248.594","3816827.892","4196949.232","4668513.056","7527312.067","357552.8808","521616.168","533555.3069","727023.024","720330.6691000001","920317.6617000001","1182904.4136","1915910.432","1140091.77","1755987.8","1885131.06"
"period_end_price","","","","96.48999999999999","207.63","232.46","346.08","153.97","310.29","297.27","323.26","354.04","560.89","26.25","37.94","38.59","52.32","51.78","66.84999999999999","87.59","144.68","88.73","140.93","140.93"
