"cff_pfd_net","7.908","11.875","21.794","","","","","","","","","","",""
"cff_debt_net","-1.155","-2.928","12.092","12.531","-9.191000000000001","-10.494","-7.767","209.255","-7.054","524.747","-25.3","-34.067","-1.158","423.29"
"cff_dividend_paid","","","","","","","","","","","","","",""
"cff_other","3.09","1.526","-0.119","1.872","2.635","5.691","10.136","-18.163","15.528","-67.32299999999999","17.799","3.835","95.73699999999999","-0.43999999999997"
"cf_cff","9.843","10.473","33.767","85.86199999999999","-6.556","-4.803","2.369","191.092","8.474","457.424","-7.501","-30.232","94.57899999999999","422.85"
"ebitda","-5.772","-14.431","-23.907","-29.067","-13.762","1.848","2.594","17.283","22.376","18.469","-8.82","-32.534","-37.419","-27.892"
"capex","-3.142","-2.68","-0.554","-1.025","-1.116","-1.131","-2.65","-9.260999999999999","-19.228","-30.422","-42.216","-52.272","-31.234","-33.257"
"fcf","-3.841","-10.981","-21.513","-25.304","-14.055","5.707","8.456","29.361","31.993","36.88","-13.218","36.593","97.604","94.52200000000001"
"book_value","","-40.007","-56.702","41.753","26.28","30.328","46.838","142.748","196.458","279.164","211.132","309.965","538.085","483.598"
"tangible_book_value","","-40.007","-71.565","27.402","12.441","16.991","33.967","130.319","169.127","62.06","5.815","116.353","272.35","220.654"
"roa","","-1.45","-0.76","-0.44","-0.24","-0.12","-0.08","","-0.01","-0.05","-0.05","-0.08","-0.06","-0.04"
"roe","","4.79","5.68","-1.95","-0.76","-0.42","-0.23","","-0.03","-0.18","-0.22","-0.36","-0.19","-0.15"
"roic","","11.22","-3.29","-0.71","-0.34","-0.17","-0.11","","-0.01","-0.06","-0.05","-0.09","-0.07000000000000001","-0.04"
"roce","","-3.36","-1.33","-0.59","-0.27","-0.09","-0.07000000000000001","0.03","0.01","-0.02","-0.06","-0.08","-0.08","-0.06"
"rotce","","-3.36","-2.04","-0.78","-0.33","-0.11","-0.08","0.03","0.01","-0.02","-0.07000000000000001","-0.1","-0.1","-0.08"
"gross_margin","0.43","0.38","0.42","0.47","0.54","0.59","0.58","0.6","0.59","0.59","0.5600000000000001","0.53","0.52","0.53"
"ebitda_margin","-0.13","-0.23","-0.28","-0.28","-0.11","0.01","0.01","0.07000000000000001","0.07000000000000001","0.04","-0.01","-0.04","-0.04","-0.03"
"operating_margin","-0.17","-0.27","-0.34","-0.34","-0.16","-0.04","-0.03","0.03","0.01","-0.03","-0.09","-0.11","-0.11","-0.1"
"pretax_margin","-0.18","-0.3","-0.37","-0.37","-0.2","-0.07000000000000001","-0.04","","-0.01","-0.1","-0.11","-0.12","-0.09","-0.06"
"net_income_margin","-0.18","-0.3","-0.37","-0.37","-0.2","-0.07000000000000001","-0.04","","-0.01","-0.1","-0.09","-0.12","-0.09","-0.07000000000000001"
"fcf_margin","-0.09","-0.17","-0.26","-0.25","-0.11","0.04","0.04","0.11","0.1","0.08","-0.02","0.05","0.11","0.1"
"assets_to_equity","","-3.3","-18.96","2.8","3.78","3.47","2.74","2.76","2.46","3.81","5.65","4.01","2.78","3.87"
"equity_to_assets","","-0.3","-0.05","0.36","0.26","0.29","0.37","0.36","0.41","0.26","0.18","0.25","0.36","0.26"
"debt_to_equity","","-0.57","-8.58","1.03","1.58","1.3","0.86","1.41","1.09","2.32","3.86","2.52","1.45","2.48"
"debt_to_assets","","0.17","0.45","0.37","0.42","0.38","0.31","0.51","0.45","0.61","0.68","0.63","0.52","0.64"
"revenue_per_share","1.3","1.91","1.83","2.74","2.57","3.1","3.64","4.44","5.43","6.78","9.029999999999999","11.14","12.64","12.93"
"ebitda_per_share","-0.17","-0.43","-0.52","-0.77","-0.27","0.04","0.05","0.3","0.37","0.29","-0.13","-0.47","-0.52","-0.39"
"operating_income_per_share","-0.22","-0.51","-0.62","-0.9399999999999999","-0.42","-0.12","-0.1","0.12","0.05","-0.19","-0.83","-1.25","-1.37","-1.24"
"pretax_income_per_share","-0.23","-0.58","-0.68","-1","-0.51","-0.23","-0.16","","-0.07000000000000001","-0.6899999999999999","-0.95","-1.29","-1.1","-0.8100000000000001"
"fcf_per_share","-0.12","-0.33","-0.47","-0.67","-0.28","0.11","0.15","0.51","0.53","0.57","-0.2","0.52","1.35","1.3"
"book_value_per_share","","-1.2","-1.23","1.11","0.52","0.58","0.85","2.46","3.25","4.35","3.13","4.43","7.47","6.58"
"tangible_book_per_share","","-1.2","-1.55","0.73","0.25","0.32","0.62","2.24","2.8","0.97","0.09","1.66","3.78","3"
"payout_ratio","","","","","","","","","","","","","",""
"revenue_growth","","0.48","0.32","0.23","0.25","0.26","0.24","0.29","0.27","0.33","0.4","0.28","0.17",""
"gross_profit_growth","","0.32","0.44","0.37","0.43","0.37","0.23","0.31","0.26","0.32","0.33","0.22","0.16",""
"ebitda_growth","","-1.5","-0.66","-0.22","0.53","1.13","0.4","5.66","0.29","-0.17","-1.48","-2.69","-0.15",""
"operating_income_growth","","-1.33","-0.66","-0.25","0.4","0.6899999999999999","0.13","2.23","-0.53","-4.77","-3.57","-0.5600000000000001","-0.13",""
"pretax_income_growth","","-1.47","-0.62","-0.21","0.32","0.54","0.26","1.01","-57.3","-9.02","-0.44","-0.4","0.12",""
"net_income_growth","","-1.46","-0.62","-0.21","0.32","0.54","0.24","0.98","-19.6","-8.26","-0.26","-0.79","0.14",""
"eps_diluted_growth","","-1.46","-0.17","-0.47","0.48","0.5600000000000001","0.3","0.98","-19","-7.25","-0.2","-0.71","0.16",""
"shares_diluted_growth","","","0.38","-0.18","0.33","0.04","0.05","0.06","0.04","0.06","0.05","0.04","0.03",""
"cash_and_equiv_growth","","","1.98","2.28","","-0.01","0.19","0.19","-0.05","1.83","-0.59","0.99","-0.21",""
"ppe_growth","","","0.07000000000000001","0.08","0.05","0.11","0.35","0.3","0.62","0.44","1.1","0.15","0.05",""
"total_assets_growth","","","1.12","1.08","-0.15","0.06","0.22","2.08","0.22","1.21","0.12","0.04","0.2",""
"total_equity_growth","","","0.63","15.07","-0.37","0.15","0.54","2.05","0.38","0.42","-0.24","0.47","0.74",""
"cfo_growth","","-10.88","-1.52","-0.16","0.47","1.53","0.62","2.48","0.33","0.31","-0.57","2.06","0.45",""
"capex_growth","","0.15","0.79","-0.85","-0.09","-0.01","-1.34","-2.49","-1.08","-0.58","-0.39","-0.24","0.4",""
"fcf_growth","","-1.86","-0.96","-0.18","0.44","1.41","0.48","2.47","0.09","0.15","-1.36","3.77","1.67",""
"shares_eop","33.347","33.347","46.048","49.322","51.165","53.363","56.632","59.21","61.544","66.48","68.488","71.047","73.31699999999999","73.87"
"dividends","","","","","","","","","","","","","",""
"price_to_earnings","","","","-5.85","-17.23","-63.85","-157.1","-11713.4","-886.66","-275.2","-177.45","-50.94","-70.56","-74.45999999999999"
"price_to_book","","","","5.29","16.94","24.97","30.08","18.13","20.54","41.53","44.54","15.55","10.72","9.48"
"price_to_sales","","","","2.14","3.45","4.67","7.04","10.05","12.3","26.66","15.43","6.19","6.34","4.88"
"price_to_tangible_book","","","","8.06","35.78","44.57","41.48","19.86","23.86","186.82","1617.33","41.44","21.18","20.79"
"price_to_fcf","","","","-8.73","-31.67","132.68","166.63","88.17","126.15","314.37","-711.51","131.75","59.11","48.52"
"market_cap","","","","220.96256","445.1355","757.22097","1409.00416","2588.6612","4036.05552","11594.112","9404.77216","4821.24942","5769.31473","4586.51295"
"period_end_price","","","","4.48","8.699999999999999","14.19","24.88","43.72","65.58","174.4","137.32","67.86","78.69","78.69"
