"receivables","","288","25","206","235","235","223","242","233","670","672","722","669","709","709"
"inventories","","","","","","","","","","","","","","",""
"other_current_assets","","1203","1583","1185","270","215","206","207","191","227","225","793","523","346","346"
"total_current_assets","","3860","2211","2494","1385","562","716","1064","515","1390","1893","2113","1554","1361","1361"
"equity_and_other_investments","","2422","4733","4623","1667","153","164","1252","629","644","1143","1184","1105","715","715"
"ppe_gross","","504","329","2149","2215","1984","2079","2274","2450","2686","2842","2811","2957","3105","3105"
"accumulated_depreciation","","-289","-172","-341","-501","-571","-746","-927","-1112","-1331","-1526","-1697","-1840","-1860","-1860"
"ppe_net","","215","157","1808","1714","1413","1333","1347","1338","1355","1316","1114","1117","1245","1245"
"intangible_assets","","984","252","10873","10839","10557","10528","10503","10473","11465","11313","11111","10943","10856","10856"
"goodwill","","","200","14365","14345","14165","14165","14247","14250","15803","15082","15111","15209","15209","15209"
"other_lt_assets","","238","772","379","319","151","145","117","1087","764","1334","1041","551","515","515"
"total_assets","","7719","8325","34542","30269","27001","27051","28530","28292","31421","32081","31674","30479","29901","29901"
"accounts_payable","","15","34","670","712","717","828","934","854","1294","1380","1458","1405","1474","1474"
"tax_payable","","","","","","","","","","","","","","",""
"current_accrued_liabilities","","313","","","","","","","","","","","","",""
"st_debt","","754","","777","257","255","5","755","3","1","475","2184","1543","1074","1074"
"current_deferred_revenue","","63","24","1575","1641","1769","1833","1882","1932","1930","1721","1454","1321","1195","1195"
"current_deferred_tax_liability","","","","","","","","","","","","","","",""
"other_current_liabilities","","85","327","150","40","119","8","12","11","49","420","82","75","133","133"
"total_current_liabilities","","1230","385","3172","2650","2860","2674","3583","2800","3274","3996","5178","4344","3876","3876"
"lt_debt","","541","","4778","5588","5454","6102","6741","7855","9244","12525","12078","11600","10063","10063"
"noncurrent_capital_leases","","","","","","","","","","","","","","",""
"pension_liabilities","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","448","854","2312","1507","1622","1967","1447","1673","1890","2116","2206","2054","2245","2245"
"other_lt_liabilities","","251","654","398","348","268","278","283","257","707","689","611","584","526","526"
"total_liabilities","","2470","1893","10660","10093","10204","11021","12054","12585","15115","19326","20073","18582","16710","16710"
"common_stock","","1","1","3","3","","","","","","","","","",""
"preferred_stock","","","","","","","","","","","","","","",""
"retained_earnings","","1665","3079","11859","11416","","","","","","","","","",""
"aoci","","29","12","4","-21","","","","","","","","","",""
"apic","","3564","3348","2215","","","","","","","","","","",""
"treasury_stock","","","","","","","","","","","","","","",""
"other_equity","","","","","","9599","10085","10861","10599","10678","8250","8036","8759","10165","10165"
"minority_interest_liability","","-10","-8","9801","8778","7198","5945","5615","5108","5628","4505","3565","3138","3026","3026"
"total_equity","","5249","6432","23882","20176","16797","16030","16476","15707","16306","12755","11601","11897","13191","13191"
"total_liabilities_and_equity","","7719","8325","34542","30269","27001","27051","28530","28292","31421","32081","31674","30479","29901","29901"
"cfo_net_income","997","593","1160","8991","395","443","657","1659","1004","735","-719","875","1502","1031","1052"
"cfo_da","823","53","42","315","359","322","312","352","369","537","573","603","611","624","618"
"cfo_receivables","","","","","","","","","","","","","","",""
"cfo_inventory","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","","",""
"cfo_other_working_capital","-57","-5","51","109","-41","-8","243","157","17","28","-147","-314","-247","-181","-269"
"cfo_change_in_working_capital","-57","-5","51","109","-41","-8","243","157","17","28","-147","-314","-247","-181","-269"
"cfo_deferred_tax","-745","42","465","-172","91","286","319","-498","253","247","45","-3","420","213","192"
"cfo_stock_comp","83","25","46","193","217","157","128","150","156","267","234","215","209","203","203"
"cfo_other_noncash_items","-1057","-432","-1528","-8200","104","22","45","29","-14","130","1938","518","-536","-64","-25"
"cf_cfo","44","276","236","1236","1125","1222","1704","1849","1785","1944","1924","1894","1959","1826","1771"
"cfi_ppe_net","-16","-7","-16","-207","-194","-135","-206","-288","-356","-363","-350","-388","-426","-650","-619"
"cfi_acquisitions_net","","","165","-117","-47","","","-851","-405","-19","-96","-86","-136","-50","-190"
"cfi_investment_net","280","294","989","72","-9","37","","","","373","","177","66","",""
"cfi_intangibles_net","","","","","","","","","","","","","","",""
"cfi_other","-748","-561","-924","-2512","-161","-37","-4","-115","5","393","-288","233","3","4","1"
"cf_cfi","-484","-274","214","-2764","-411","-135","-210","-1254","-756","384","-734","-64","-493","-696","-808"
"cff_common_stock_net","-754","-465","-323","-1721","-2157","-2018","-1674","-1409","-1780","-2578","-1050","-2023","-1005","-274","-212"
"cff_pfd_net","","","","","","","","","","","","","","",""
"cff_debt_net","-915","","-750","3144","822","940","376","1337","364","962","1196","422","-403","-1101","-984"
"cff_dividend_paid","","","","","","","-16","-60","-59","-68","-64","-58","-249","-65","-48"
"cff_other","248","443","-94","-60","214","-45","-5","-135","-77","-239","-771","-573","-45","255","-5"
"cf_cff","-1421","-22","-1167","1363","-1121","-1123","-1319","-267","-1552","-1923","-689","-2232","-1702","-1185","-1249"
"ebitda","970","584","-38","1129","1363","1395","1664","1899","1992","2165","2326","2540","2598","2529","2540"
"capex","-16","-7","-16","-207","-194","-135","-206","-288","-356","-363","-350","-388","-426","-650","-619"
"fcf","28","269","220","1029","931","1087","1498","1561","1429","1581","1574","1506","1533","1176","1152"
"book_value","","5249","6432","23882","20176","16797","16030","16476","15707","16306","12755","11601","11897","13191","13414"
"tangible_book_value","","4265","5980","-1356","-5008","-7925","-8663","-8274","-9016","-10962","-13640","-14621","-14255","-12874","-12628"
"roa","","0.22","0.18","0.41","0.01","0.01","0.02","0.04","0.02","0.02","-0.02","0.02","0.04","0.03","0.03"
"roe","","0.32","0.24","0.58","0.01","0.01","0.03","0.07000000000000001","0.04","0.03","-0.05","0.05","0.11","0.07000000000000001","0.07000000000000001"
"roic","","0.26","0.22","0.38","0.01","0.01","0.01","0.04","0.02","0.02","-0.02","0.02","0.04","0.03","0.03"
"roce","","0.15","-0.01","0.04","0.03","0.04","0.06","0.06","0.06","0.06","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001"
"rotce","","0.17","-0.01","0.11","0.21","0.91","-4.24","4.83","1.88","1.97","1.15","0.84","1","1.49","1.08"
"gross_margin","0.37","1","2.17","0.54","0.5","0.48","0.5","0.52","0.52","0.51","0.51","0.51","0.5","0.49","0.49"
"ebitda_margin","0.47","0.41","-0.1","0.28","0.33","0.31","0.33","0.35","0.35","0.28","0.29","0.29","0.29","0.28","0.28"
"operating_margin","0.07000000000000001","0.38","-0.22","0.2","0.24","0.24","0.27","0.29","0.28","0.21","0.22","0.22","0.22","0.21","0.21"
"pretax_margin","0.21","0.54","4.43","2.21","0.19","0.17","0.2","0.22","0.22","0.13","-0.08","0.11","0.22","0.14","0.14"
"net_income_margin","0.49","0.59","3.84","2.19","0.06","0.06","0.08","0.21","0.12","0.06","-0.09","0.07000000000000001","0.14","0.09","0.09"
"fcf_margin","0.01","0.19","0.6","0.26","0.22","0.24","0.3","0.29","0.25","0.2","0.2","0.17","0.17","0.13","0.13"
"assets_to_equity","","1.47","1.29","1.45","1.5","1.61","1.69","1.73","1.8","1.93","2.52","2.73","2.56","2.27","2.3"
"equity_to_assets","","0.68","0.77","0.6899999999999999","0.67","0.62","0.59","0.58","0.5600000000000001","0.52","0.4","0.37","0.39","0.44","0.44"
"debt_to_equity","","0.25","","0.23","0.29","0.34","0.38","0.45","0.5","0.57","1.02","1.23","1.1","0.84","0.83"
"debt_to_assets","","0.17","","0.16","0.19","0.21","0.23","0.26","0.28","0.29","0.41","0.45","0.43","0.37","0.36"
"revenue_per_share","5.71","3.92","1.03","11.15","11.53","12.68","14.88","15.96","16.68","23.41","23.93","25.8","26.1","26.1","25.82"
"ebitda_per_share","2.7","1.63","-0.11","3.14","3.8","3.89","4.94","5.59","5.76","6.5","6.92","7.54","7.53","7.37","7.32"
"operating_income_per_share","0.41","1.48","-0.22","2.27","2.8","2.99","4.01","4.55","4.69","4.89","5.22","5.75","5.76","5.55","5.54"
"pretax_income_per_share","1.19","2.11","4.54","24.67","2.16","2.13","2.96","3.51","3.6","3.02","-1.82","2.82","5.71","3.7","3.69"
"fcf_per_share","0.08","0.75","0.61","2.87","2.59","3.03","4.45","4.59","4.13","4.75","4.68","4.47","4.44","3.43","3.37"
"book_value_per_share","","14.62","17.92","66.52","56.2","46.79","47.57","48.46","45.4","48.97","37.96","34.42","34.48","38.46","36.55"
"tangible_book_per_share","","11.88","16.66","-3.78","-13.95","-22.08","-25.71","-24.34","-26.06","-32.92","-40.6","-43.39","-41.32","-37.53","-34.41"
"payout_ratio","","","","","","","","","","","","","","",""
"revenue_growth","","-0.31","-0.74","9.880000000000001","0.03","0.1","0.1","0.08","0.06","0.35","0.03","0.08","0.04","-0.01",""
"gross_profit_growth","","0.84","-0.43","1.73","-0.05","0.06","0.14","0.13","0.06","0.32","0.04","0.07000000000000001","0.03","-0.03",""
"ebitda_growth","","-0.4","-1.07","30.71","0.21","0.02","0.19","0.14","0.05","0.09","0.07000000000000001","0.09","0.02","-0.03",""
"operating_income_growth","","2.61","-1.15","11.18","0.23","0.07000000000000001","0.26","0.14","0.05","","0.08","0.1","0.03","-0.04",""
"pretax_income_growth","","0.78","1.15","4.44","-0.91","-0.01","0.3","0.2","0.04","-0.19","-1.61","2.55","1.07","-0.36",""
"net_income_growth","","-0.16","0.6899999999999999","5.21","-0.97","0.12","0.59","1.72","-0.4","-0.27","-2.51","1.8","1.16","-0.36",""
"eps_diluted_growth","","-0.39","1.33","5.21","-0.97","0.12","0.22","2.76","-0.41","-0.24","-2.57","1.76","1.06","-0.34",""
"shares_diluted_growth","","","","","","","-0.06","0.01","0.02","-0.04","0.01","","0.02","-0.01",""
"cash_and_equiv_growth","","","-0.71","0.8","-0.37","-0.84","1.56","1.14","-0.85","4.42","1.02","-0.4","-0.39","-0.15",""
"ppe_growth","","","-0.27","10.52","-0.05","-0.18","-0.06","0.01","-0.01","0.01","-0.03","-0.15","","0.11",""
"total_assets_growth","","","0.08","3.15","-0.12","-0.11","","0.05","-0.01","0.11","0.02","-0.01","-0.04","-0.02",""
"total_equity_growth","","","0.23","2.71","-0.16","-0.17","-0.05","0.03","-0.05","0.04","-0.22","-0.09","0.03","0.11",""
"cfo_growth","","5.27","-0.14","4.24","-0.09","0.09","0.39","0.09","-0.03","0.09","-0.01","-0.02","0.03","-0.07000000000000001",""
"capex_growth","","0.5600000000000001","-1.29","-11.94","0.06","0.3","-0.53","-0.4","-0.24","-0.02","0.04","-0.11","-0.1","-0.53",""
"fcf_growth","","8.609999999999999","-0.18","3.68","-0.1","0.17","0.38","0.04","-0.08","0.11","","-0.04","0.02","-0.23",""
"shares_eop","359","359","359","359","359","338.574","338.891","339.817","329.294","319.841","338.761","334.3","326.515","326.589","326.69"
"dividends","","","","","","","","","","","","","","",""
"price_to_earnings","","","","","","","20.81","8.81","13.17","22.99","-14.39","20.85","7.3","11.32","11.48"
"price_to_book","","","","","","","0.54","0.6","0.57","0.7","0.84","1.08","0.79","0.71","0.72"
"price_to_sales","","","","","","","1.71","1.83","1.54","1.46","1.34","1.44","1.05","1.05","1.08"
"price_to_tangible_book","","","","","","","-0.99","-1.2","-0.99","-1.04","-0.79","-0.85","-0.66","-0.73","-0.77"
"price_to_fcf","","","","","","","5.74","6.34","6.23","7.18","6.83","8.289999999999999","6.15","7.98","8.42"
"market_cap","","","","","","","8594.614651","9901.247928999999","8902.792584000001","11358.833274","10748.88653","12488.7794","9429.753199999999","9386.16786","9700.911"
"period_end_price","","","","","","","25.36","29.14","27.04","35.51","31.73","37.36","28.88","28.74","28.74"
