"intangible_assets","","28","20","18","246","208","855","645","490","361","272","189","155","155"
"goodwill","","467","419","392","700","736","1882","1171","1209","1537","1628","1582","1640","1640"
"other_lt_assets","","126","104","257","395","431","426","1029","1087","1108","1100","1121","1011","1011"
"total_assets","","2133","2028","3050","3508","3796","5933","5824","6623","7218","7781","8098","8683","8683"
"accounts_payable","","156","131","173","209","189","211","242","253","224","287","348","286","286"
"tax_payable","","57","55","72","50","41","28","42","55","64","74","96","90","90"
"current_accrued_liabilities","","38","42","57","84","51","62","69","83","70","74","96","189","189"
"st_debt","","","","","","","10","499","","","","","599","599"
"current_deferred_revenue","","200","190","175","175","180","291","334","334","391","478","495","541","541"
"current_deferred_tax_liability","","","","","","","","","","","","","",""
"other_current_liabilities","","144","142","292","168","183","217","276","278","289","355","333","304","304"
"total_current_liabilities","","595","560","769","686","644","819","1462","1003","1081","1309","1407","2049","2049"
"lt_debt","","","","1099","1099","1093","2038","1291","1788","1789","1791","1793","1195","1195"
"noncurrent_capital_leases","","","","","","","","","","149","191","186","192","192"
"pension_liabilities","","","","213","280","405","309","224","357","362","167","58","64","64"
"noncurrent_deferred_revenue","","122","94","69","61","72","101","127","176","175","187","197","216","216"
"other_lt_liabilities","","111","129","131","80","69","356","287","295","365","352","296","313","313"
"total_liabilities","","828","783","2281","2206","2283","3623","3391","3619","3921","3997","3937","4029","4029"
"common_stock","","","","2","2","2","2","2","2","2","2","2","2","2"
"preferred_stock","","","","","","","","","","","","","",""
"retained_earnings","","","","101","614","949","1041","1212","1909","2536","3430","4554","5611","5611"
"aoci","","101","31","-336","-479","-618","-457","-488","-578","-599","-442","-454","-466","-466"
"apic","","","","1002","1165","1242","1786","1889","2013","2110","2219","2333","2487","2487"
"treasury_stock","","","","","","-62","-62","-182","-342","-752","-1425","-2274","-2980","-2980"
"other_equity","","1204","1214","","","","","","","","","","",""
"minority_interest_liability","","","","","","","","","","","","","",""
"total_equity","","1305","1245","769","1302","1513","2310","2433","3004","3297","3784","4161","4654","4654"
"total_liabilities_and_equity","","2133","2028","3050","3508","3796","5933","5824","6623","7218","7781","8098","8683","8683"
"cfo_net_income","787","841","457","392","513","335","102","165","621","627","894","1124","1057","812"
"cfo_da","56","65","77","84","99","134","225","310","308","326","293","223","212","242"
"cfo_receivables","-6","-3","44","-25","-20","-42","-11","-89","-26","75","-122","-204","14","74"
"cfo_inventory","-74","-46","-53","-31","-25","-22","-4","-61","-92","-73","-43","-125","-148","-105"
"cfo_prepaid_expenses","","","","","","","","","","2","-43","-124","7","15"
"cfo_other_working_capital","-78","-68","-37","49","-121","-62","42","230","83","-61","244","49","1","-241"
"cfo_change_in_working_capital","-158","-117","-46","-7","-166","-126","27","80","-35","-57","36","-404","-126","-257"
"cfo_deferred_tax","8","-118","14","23","-163","17","-47","-789","-2","41","-53","7","-3","-10"
"cfo_stock_comp","36","38","41","43","55","49","56","59","82","92","103","125","135","133"
"cfo_other_noncash_items","22","15","23","28","38","11","-35","730","24","-13","49","69","133","137"
"cf_cfo","751","724","566","563","376","420","328","555","998","1016","1322","1144","1408","1057"
"cfi_ppe_net","-90","-103","-69","-70","-91","-91","-72","-132","-120","-117","-174","-185","-196","-166"
"cfi_acquisitions_net","-3","-69","-1","-11","-574","-10","-1702","-5","-88","-357","-178","-33","-85","-556"
"cfi_investment_net","5","","-15","","-6","1","44","","7","","-1","-33","-7","8"
"cfi_intangibles_net","","","","","","","","","","","","","",""
"cfi_other","","","","-1","","10","8","29","5","32","","","",""
"cf_cfi","-88","-172","-85","-82","-671","-90","-1722","-108","-196","-442","-353","-251","-288","-714"
"cff_common_stock_net","","","","","","-62","444","-120","-159","-411","-673","-849","-702","-716"
"cff_pfd_net","","","","","","","","","","","","","",""
"cff_debt_net","","","","1064","","-1","958","-260","","-7","","","",""
"cff_dividend_paid","","","","","","","","","","","","","",""
"cff_other","-663","-552","-481","-729","-19","34","23","39","37","5","2","-12","15","-452"
"cf_cff","-663","-552","-481","335","-19","-29","1425","-341","-122","-413","-671","-861","-687","-1168"
"ebitda","793","798","573","553","530","540","373","625","1019","1091","1373","1557","1570","1322"
"capex","-90","-103","-69","-70","-91","-91","-72","-132","-120","-117","-174","-185","-196","-166"
"fcf","661","621","497","493","285","329","256","423","878","899","1148","959","1212","891"
"book_value","","1305","1245","769","1302","1513","2310","2433","3004","3297","3784","4161","4654","4903"
"tangible_book_value","","810","806","359","356","569","-427","617","1305","1399","1884","2390","2859","2012"
"roa","","0.79","0.22","0.15","0.16","0.09","0.02","0.03","0.1","0.09","0.12","0.14","0.13","0.09"
"roe","","1.29","0.36","0.39","0.5","0.24","0.05","0.07000000000000001","0.23","0.2","0.25","0.28","0.24","0.17"
"roic","","1.29","0.36","0.25","0.24","0.13","0.03","0.04","0.14","0.13","0.16","0.19","0.17","0.12"
"roce","","0.95","0.33","0.25","0.17","0.14","0.04","0.06","0.14","0.13","0.17","0.2","0.2","0.15"
"rotce","","1.41","0.48","0.32","0.23","0.2","0.06","0.12","0.2","0.19","0.25","0.28","0.26","0.21"
"gross_margin","0.58","0.57","0.5600000000000001","0.55","0.5600000000000001","0.5600000000000001","0.53","0.54","0.59","0.6","0.62","0.64","0.65","0.64"
"ebitda_margin","0.24","0.24","0.2","0.19","0.19","0.19","0.12","0.16","0.24","0.26","0.28","0.29","0.29","0.26"
"operating_margin","0.22","0.22","0.17","0.16","0.15","0.14","0.05","0.08","0.17","0.18","0.22","0.25","0.25","0.21"
"pretax_margin","0.23","0.23","0.17","0.16","0.14","0.13","0.06","-0.11","0.17","0.18","0.2","0.24","0.25","0.21"
"net_income_margin","0.24","0.25","0.16","0.13","0.18","0.11","0.03","0.04","0.14","0.15","0.18","0.21","0.19","0.16"
"fcf_margin","0.2","0.19","0.17","0.17","0.1","0.11","0.08","0.11","0.2","0.21","0.23","0.18","0.22","0.17"
"assets_to_equity","","1.63","1.63","3.97","2.69","2.51","2.57","2.39","2.2","2.19","2.06","1.95","1.87","1.83"
"equity_to_assets","","0.61","0.61","0.25","0.37","0.4","0.39","0.42","0.45","0.46","0.49","0.51","0.54","0.55"
"debt_to_equity","","","","1.43","0.84","0.72","0.89","0.74","0.6","0.59","0.52","0.48","0.43","0.41"
"debt_to_assets","","","","0.36","0.31","0.29","0.35","0.31","0.27","0.27","0.25","0.24","0.23","0.22"
"revenue_per_share","19.88","19.87","17.31","17.56","16.7","16.97","17.52","20.3","22.53","22.33","26.42","29.78","30.53","29.15"
"ebitda_per_share","4.75","4.78","3.43","3.31","3.1","3.14","2.05","3.27","5.34","5.77","7.34","8.550000000000001","8.77","7.44"
"operating_income_per_share","4.42","4.39","2.97","2.81","2.52","2.36","0.8100000000000001","1.65","3.72","4.05","5.78","7.33","7.59","6.08"
"pretax_income_per_share","4.49","4.47","3","2.84","2.27","2.13","0.98","-2.15","3.74","4.03","5.4","7.06","7.58","6.02"
"fcf_per_share","3.96","3.72","2.98","2.95","1.67","1.91","1.41","2.21","4.6","4.76","6.14","5.27","6.77","5.01"
"book_value_per_share","","7.82","7.46","4.6","7.61","8.800000000000001","12.69","12.74","15.73","17.44","20.24","22.86","26","28.02"
"tangible_book_per_share","","4.86","4.83","2.15","2.08","3.31","-2.35","3.23","6.83","7.4","10.07","13.13","15.97","11.5"
"payout_ratio","","","","","","","","","","","","","",""
"revenue_growth","","","-0.13","0.02","-0.03","0.02","0.09","0.22","0.11","-0.02","0.17","0.1","0.01",""
"gross_profit_growth","","-0.02","-0.14","","-0.02","0.02","0.04","0.24","0.2","","0.21","0.12","0.02",""
"ebitda_growth","","0.01","-0.28","-0.03","-0.04","0.02","-0.31","0.68","0.63","0.07000000000000001","0.26","0.13","0.01",""
"operating_income_growth","","-0.01","-0.32","-0.05","-0.08","-0.06","-0.64","1.13","1.26","0.08","0.41","0.24","0.02",""
"pretax_income_growth","","","-0.33","-0.05","-0.18","-0.06","-0.51","-3.3","2.74","0.06","0.33","0.27","0.06",""
"net_income_growth","","0.07000000000000001","-0.46","-0.14","0.31","-0.35","-0.7","0.62","2.76","0.01","0.43","0.26","-0.06",""
"eps_diluted_growth","","0.07000000000000001","-0.46","-0.14","0.28","-0.35","-0.71","0.54","2.78","0.02","0.44","0.29","-0.04",""
"shares_diluted_growth","","","","","0.02","0.01","0.06","0.05","","-0.01","-0.01","-0.03","-0.02",""
"cash_and_equiv_growth","","","","","-0.4","0.62","0.04","0.12","0.75","0.1","0.17","","0.21",""
"ppe_growth","","","-0.05","","0.1","-0.01","0.04","0.05","0.04","0.35","0.13","0.04","0.08",""
"total_assets_growth","","","-0.05","0.5","0.15","0.08","0.5600000000000001","-0.02","0.14","0.09","0.08","0.04","0.07000000000000001",""
"total_equity_growth","","","-0.05","-0.38","0.6899999999999999","0.16","0.53","0.05","0.23","0.1","0.15","0.1","0.12",""
"cfo_growth","","-0.04","-0.22","-0.01","-0.33","0.12","-0.22","0.6899999999999999","0.8","0.02","0.3","-0.13","0.23",""
"capex_growth","","-0.14","0.33","-0.01","-0.3","","0.21","-0.83","0.09","0.03","-0.49","-0.06","-0.06",""
"fcf_growth","","-0.06","-0.2","-0.01","-0.42","0.15","-0.22","0.65","1.08","0.02","0.28","-0.16","0.26",""
"shares_eop","166.816","166.816","166.816","167","170","169.7","185.7","186.6","187.5","185.3","181.9","178.5","174.6","174.54"
"dividends","","","","","","","","","","","","","",""
"price_to_earnings","","","","13.42","10.96","16.62","81.33","64.55","30.47","30.99","36.63","27.66","20.16","31.75"
"price_to_book","","","","6.84","4.32","3.68","3.59","4.38","6.3","5.89","8.65","7.47","4.58","5.26"
"price_to_sales","","","","1.79","1.97","1.91","2.6","2.75","4.4","4.6","6.63","5.74","3.9","4.99"
"price_to_tangible_book","","","","14.65","15.8","9.779999999999999","-19.43","17.26","14.5","13.89","17.38","13.01","7.45","12.81"
"price_to_fcf","","","","10.67","19.73","16.92","32.4","25.18","21.55","21.62","28.52","32.41","17.58","28.94"
"market_cap","","","","5260.5","5623.6","5566.16","8295.218999999999","10651.128","18920.625","19432.411","32745.638","31085.775","21309.93","25782.83526"
"period_end_price","","","","31.5","33.08","32.8","44.67","57.08","100.91","104.87","180.02","174.15","122.05","122.05"
