"apic","","140.624","456.228","461.807","847.301","1572.972","2496.288","2517.545","2541.987","2557.642","2580.327","2636.35","2658.44","2649.34","2649.34"
"treasury_stock","","","","","","","","","","","","","","",""
"other_equity","","0.321","0.49900000000002","-0.49900000000002","-0.40800000000002","-0.29299999999989","-0.13299999999981","-0.12899999999991","-0.1260000000002","-0.12300000000005","-0.12000000000035","-0.10999999999967","-0.10100000000011","-0.087000000000444","-0.087000000000444"
"minority_interest_liability","","","","","","","","","","","","65.38800000000001","88.25700000000001","105.686","105.686"
"total_equity","","96.36499999999999","432.55","480.71","880.965","1683.028","2167.724","2572.871","2333.307","2505.381","1899.456","2582.877","2900.984","2887.66","2887.66"
"total_liabilities_and_equity","","412.996","983.413","1224.659","2206.955","4279.208","6024.726","6424.502","6172.504","6879.142","6499.362","4768.078","4987.901","5358.841","5358.841"
"cfo_net_income","6.681","-34.892","20.403","42.579","83.04000000000001","111.476","4.176","199.589","-175.486","110.122","-669.199","195.562","280.033","-15.661","-3.449"
"cfo_da","0.976","4.278","7.982","17.09","32.667","63.55","135.103","143.01","80.342","87.923","95.256","106.717","117.769","132.349","137.127"
"cfo_receivables","-2.174","-1.675","-10.344","-21.242","-15.11","-24.954","-15.718","-28.57","-19.702","-18.714","15.34","2.448","-41.978","-39.012","-37.974"
"cfo_inventory","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","","",""
"cfo_other_working_capital","0.513","-0.293","8.548999999999999","-0.755","8.997999999999999","7.024","-6.397","10.325","45.697","-0.606","147.784","-45.951","-27.376","45.645","-351.398"
"cfo_change_in_working_capital","-1.661","-1.968","-1.795","-21.997","-6.112","-17.93","-22.115","-18.245","25.995","-19.32","163.124","-43.503","-69.354","6.633","-389.372"
"cfo_deferred_tax","-0.145","-6.442","2.847","10.083","7.215","43.613","28.647","31.372","-6.737","1.089","53.108","11.772","16.545","-93.98399999999999","-76.72"
"cfo_stock_comp","","17.32","2.27","5.25","10.06","20.47","28.35","23.47","22","17.31","22.5","37.53","29.64","32.29","33.34"
"cfo_other_noncash_items","2.344","1.038","2.191","12.557","-11.584","19.224","187.317","20.381","467.966","135.78","994.018","66.399","5.936","400.713","395.721"
"cf_cfo","8.195","-20.666","33.898","65.562","115.286","240.403","361.478","399.577","414.08","332.904","658.807","374.477","380.569","462.34","96.64700000000001"
"cfi_ppe_net","-1.495","-9.558","-27.595","-68.941","-113.244","-276.047","-307.472","5.252","-253.187","11.765","0.092","3.493","7.074","29.422","38.069"
"cfi_acquisitions_net","","-206.379","-443.473","-164.019","-738.702","-574.777","-310.189","-18.191","","-44.9","","1372.005","-9.507","-0.349","-50.353"
"cfi_investment_net","","","","","","","","","","","","","","",""
"cfi_intangibles_net","","","","","","","","","","","","","","",""
"cfi_other","-0.0029999999999999","-9.632999999999999","-53.576","-10.018","-8.827999999999999","-33.647","-42.704","-323.587","-107.777","-168.006","-281.931","-362.401","-303.397","-426.292","-502.639"
"cf_cfi","-1.498","-225.57","-524.644","-242.978","-860.774","-884.471","-660.365","-336.526","-360.964","-201.141","-281.839","1013.097","-305.83","-397.219","-514.923"
"cff_common_stock_net","","67.16200000000001","311.841","-0.205","374.431","331.308","685.097","","-3.407","","0.184","","","","1.767"
"cff_pfd_net","","","","","","","","","","","","","","",""
"cff_debt_net","-0.275","267.438","170.063","143.32","481.305","274.068","-276.924","-57.305","-61.658","-52.984","-26.076","-1640.904","-113.594","-16.25","433.821"
"cff_dividend_paid","-2.297","-74.816","","","","","","","","","","","","",""
"cff_other","","38.956","-2.877","-10.529","-17.764","-41.774","-49.332","-2.769","-2.265","-8.643000000000001","-25.607","4.3789999999999","2.691","-46.447","-3.838"
"cf_cff","-2.572","298.74","479.027","132.586","837.972","563.602","358.841","-60.074","-67.33","-61.627","-51.499","-1636.525","-110.903","-62.697","431.75"
"ebitda","9.789999999999999","16.55","78.69199999999999","140.085","205.43","384.36","580.245","580.8920000000001","385.881","402.017","460.862","521.191","585.4640000000001","645.364","666.934"
"capex","-1.495","-9.558","-27.595","-68.941","-113.244","-276.047","-307.472","5.252","-253.187","11.765","0.092","3.493","7.074","29.422","38.069"
"fcf","6.7","-30.224","6.303","-3.379","2.042","-35.644","54.006","404.829","160.893","344.669","658.899","377.97","387.643","491.762","134.716"
"book_value","","96.36499999999999","432.55","480.71","880.965","1683.028","2167.724","2572.871","2333.307","2505.381","1899.456","2582.877","2900.984","2887.66","2975.355"
"tangible_book_value","","-98.682","-140.84","-201.407","56.343","-504.762","-596.774","-265.651","-152.095","351.451","-274.343","312.795","602.138","588.42","640.977"
"roa","","-0.17","0.03","0.04","0.05","0.03","","0.03","-0.03","0.02","-0.1","0.03","0.06","",""
"roe","","-0.72","0.08","0.09","0.12","0.09","","0.08","-0.07000000000000001","0.05","-0.31","0.09","0.1","-0.01",""
"roic","","-0.19","0.03","0.04","0.05","0.04","","0.04","-0.03","0.02","-0.12","0.04","0.06","",""
"roce","","0.06","0.11","0.12","0.11","0.11","0.09","0.07000000000000001","0.05","0.05","0.06","0.09","0.1","0.11","0.11"
"rotce","","0.13","0.27","0.31","0.2","0.21","0.19","0.14","0.09","0.08","0.1","0.16","0.21","0.23","0.21"
"gross_margin","0.9399999999999999","0.95","0.95","0.95","0.95","0.96","0.96","0.96","0.96","0.96","0.96","0.96","0.96","0.96","0.96"
"ebitda_margin","0.16","0.08","0.19","0.2","0.2","0.21","0.21","0.2","0.2","0.2","0.22","0.23","0.22","0.22","0.22"
"operating_margin","0.14","0.06","0.17","0.17","0.17","0.18","0.16","0.15","0.16","0.16","0.17","0.18","0.18","0.18","0.18"
"pretax_margin","0.12","-0.18","0.08","0.1","0.13","0.09","0.01","0.08","0.04","0.04","0.09","0.12","0.14","-0.01",""
"net_income_margin","0.1","-0.16","0.05","0.06","0.08","0.06","","0.07000000000000001","-0.09","0.05","-0.32","0.08","0.1","-0.01",""
"fcf_margin","0.11","-0.14","0.02","","","-0.02","0.02","0.14","0.08","0.17","0.32","0.16","0.15","0.17","0.05"
"assets_to_equity","","4.29","2.27","2.55","2.51","2.54","2.78","2.5","2.65","2.75","3.42","1.85","1.72","1.86","1.85"
"equity_to_assets","","0.23","0.44","0.39","0.4","0.39","0.36","0.4","0.38","0.36","0.29","0.54","0.58","0.54","0.54"
"debt_to_equity","","2.88","1.09","1.28","1.23","1.33","1.52","1.26","1.37","1.29","1.69","0.62","0.52","0.51","0.66"
"debt_to_assets","","0.67","0.48","0.5","0.49","0.52","0.55","0.5","0.52","0.47","0.49","0.34","0.3","0.27","0.36"
"revenue_per_share","3.52","11.54","10.53","14.19","18.16","26.24","32.7","32.58","21.79","22.87","23.59","25.49","28.51","32.2","32.71"
"ebitda_per_share","0.5600000000000001","0.88","2.03","2.79","3.71","5.62","6.75","6.67","4.41","4.58","5.2","5.74","6.39","7.1","7.29"
"operating_income_per_share","0.5","0.65","1.83","2.45","3.12","4.69","5.18","5.03","3.5","3.58","4.13","4.57","5.11","5.64","5.79"
"pretax_income_per_share","0.41","-2.05","0.85","1.38","2.28","2.41","0.38","2.72","0.77","0.89","2.07","3.04","4.09","-0.28","-0.15"
"fcf_per_share","0.38","-1.61","0.16","-0.07000000000000001","0.04","-0.52","0.63","4.65","1.84","3.92","7.44","4.16","4.23","5.41","1.5"
"book_value_per_share","","5.14","11.18","9.56","15.92","24.61","25.21","29.55","26.69","28.53","21.44","28.45","31.69","31.75","32.34"
"tangible_book_per_share","","-5.26","-3.64","-4.01","1.02","-7.38","-6.94","-3.05","-1.74","4","-3.1","3.45","6.58","6.47","6.97"
"payout_ratio","","","","","","","","","","","","","","",""
"revenue_growth","","2.49","0.88","0.75","0.41","0.79","0.57","0.01","-0.33","0.05","0.04","0.11","0.13","0.12",""
"gross_profit_growth","","2.51","0.89","0.74","0.41","0.79","0.57","0.01","-0.33","0.05","0.04","0.11","0.13","0.12",""
"ebitda_growth","","0.6899999999999999","3.75","0.78","0.47","0.87","0.51","","-0.34","0.04","0.15","0.13","0.12","0.1",""
"operating_income_growth","","0.39","4.76","0.74","0.4","0.86","0.39","-0.02","-0.3","0.03","0.16","0.13","0.13","0.1",""
"pretax_income_growth","","-6.37","1.85","1.11","0.82","0.31","-0.8","6.19","-0.72","0.16","1.34","0.5","0.36","-1.07",""
"net_income_growth","","-6.62","1.58","1.09","0.95","0.36","-0.95","31.53","-1.88","1.62","-7.17","1.28","0.43","-1.08",""
