"shares_basic","17.034","32.343","39.538","47.717","62.027","78.117","100.706","110.623","132.331","151.439","169.999","217.997","260.414","349.902","365.364","427.075","529.239","588.817","598.634","598.518","598.518"
"shares_diluted","19.313","32.37","39.702","47.903","62.035","78.117","100.708","110.629","132.333","152.598","170.54","218.304","261.072","350.441","366.271","428.299","530.461","590.139","598.837","598.518","598.518"
"cash_and_equiv","97.544","59.116","4.103","94.215","11.748","15.307","98.408","102.726","37.311","45.979","144.541","195.541","83.23999999999999","171.472","820.8680000000001","1462.286","549.884","459.227","235.668","250.016","250.016"
"st_investments","","","","","","","","","","","","","","","","","","","","",""
"receivables","","","24.58","105.848","32.84","47.384","55.088","138.694","240.392","265.384","673.432","793.9160000000001","330.28","414.771","619.901","910.42","1395.038","852.068","1182.04","973.6609999999999","973.6609999999999"
"inventories","","","","","","","","","","","","","","","","","","","","",""
"other_current_assets","","","","31.406","","","","","","20.356","11.133","27.028","44.285","55.176","61.757","90.342","87.94799999999999","96.261","304.516","173.71","173.71"
"total_current_assets","97.544","59.116","28.683","231.469","44.588","62.691","153.496","241.42","277.703","331.719","829.106","1016.485","457.805","641.419","1502.526","2463.048","2032.87","1407.556","1722.224","1397.387","1397.387"
"equity_and_other_investments","","","","","","","","","","","47.451","129.337","177.43","288.398","520.058","926.99","1123.623","2442.361","2942.775","3253.095","3253.095"
"ppe_gross","150.212","","663.124","834.963","1181.861","862.201","994.419","","","","","","","","","","","","","",""
"accumulated_depreciation","","","-12.056","-14.772","-40.231","-53.098","-64.946","","","","","","","","","","","","","",""
"ppe_net","150.212","","651.068","820.191","1141.63","809.103","929.473","","","","","","","","","","","","","",""
"intangible_assets","","","","","","24.097","26.802","","","","","","","","","","","","","",""
"goodwill","","","","","","","","","","","","","","","","","","","","",""
"other_lt_assets","58.75","436.337","65.006","","125.155","414.007","239.043","1380.454","1901.183","2572.976","2843.773","4463.529","5783.301","8090.471","6821.059","11077.293","13672.521","16669.884","14993.001","13654.362","13654.362"
"total_assets","306.506","495.453","744.7569999999999","1051.66","1311.373","1309.898","1348.814","1621.874","2178.886","2904.695","3720.33","5609.351","6418.536","9020.288","8843.643","14467.331","16829.014","20519.801","19658","18304.844","18304.844"
"accounts_payable","","","","","","","","","","","","","","","","","","","","",""
"tax_payable","","","","","","","","","","","","","","","","","","","","",""
"current_accrued_liabilities","","","30.046","21.091","24.718","29.247","35.974","51.125","65.961","94.29000000000001","112.623","137.356","207.711","211.188","204.325","291.489","438.75","607.792","621.324","412.178","412.178"
"st_debt","","","","","","","","89.59999999999999","125","105","593.49","1100","290","840.8099999999999","28.059","","165.407","1599.606","929.5839999999999","1514.42","1514.42"
"current_deferred_revenue","","","","20.839","16.11","15.35","23.137","23.307","20.609","24.114","27.207","29.358","19.933","18.178","13.467","16.098","36.177","25.563","27.727","37.962","37.962"
"current_deferred_tax_liability","","","","","","","","","","","","","","","","","","","","",""
"other_current_liabilities","","","","16.007","","","","2.8421709430404E-14","-2.8421709430404E-14","-2.8421709430404E-14","","","","-2.2737367544323E-13","","","-1.1368683772162E-13","-4.5474735088646E-13","","",""
"total_current_liabilities","","","30.046","57.937","40.828","44.597","59.111","164.032","211.57","223.404","733.3200000000001","1266.714","517.644","1070.176","245.851","307.587","640.3339999999999","2232.961","1578.635","1964.56","1964.56"
"lt_debt","56","65.01000000000001","304.962","480.525","630.557","576.678","369.97","600.249","900.16","1316.681","1581.158","2222.541","2619.341","4057.857","4009.33","7023.679","8700.050999999999","9683.164000000001","9338.828","8549.816000000001","8549.816000000001"
"noncurrent_capital_leases","","","","","13.645","","","28.778","17.342","20.402","23.805","12.831","28.323","57.05","27.524","107.911","144.772","158.005","146.13","156.603","156.603"
"pension_liabilities","","","","","","","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","","14.616","","","","","","","","","","","","","","","","","",""
"other_lt_liabilities","18.778","74.166","50.36","","","17.048","20.157","-1.1368683772162E-13","-2.2737367544323E-13","","","-4.5474735088646E-13","4.5474735088646E-13","","","","-1.8189894035459E-12","","1.8189894035459E-12","",""
"total_liabilities","74.77800000000001","139.176","399.984","538.462","685.03","638.323","449.238","793.059","1129.072","1560.487","2338.283","3502.086","3165.308","5185.083","4282.705","7439.177","9485.156999999999","12074.13","11063.593","10670.979","10670.979"
"common_stock","","","","","","","","","","","","","","","","1","1","1","1","1","1"
"preferred_stock","","","","","","","","","","","","","","","","","","","","",""
"retained_earnings","-1.924","","-12.996","-27.17","-59.941","-88.093","-148.53","-214.059","-233.494","-264.804","-361.33","-418.65","-434.114","-485.932","162.768","83.012","-71.411","-87.691","116.285","-971.809","-971.809"
"aoci","","","","","","","-3.641","-12.231","-12.482","-8.941000000000001","-21.914","-72.884","-92.90300000000001","-26.049","-58.202","-62.905","-51.324","-36.727","-59.184","42.501","42.501"
"apic","233.627","","356.678","540.501","686.2380000000001","759.721","1051.785","1055.256","1295.916","1618.054","1765.381","2593.827","3775.336","4333.027","4442.948","7008.199","7461.503","8564.009","8535.139999999999","8560.308999999999","8560.308999999999"
"treasury_stock","","","","-0.262","-0.262","-0.262","-0.262","-0.262","-0.262","-0.262","-0.262","-0.262","-0.262","-0.777","-0.777","-0.777","-0.777","-0.777","","",""
"other_equity","-0.97499999999999","354.103","0.038999999999987","0.051999999999907","0.064999999999827","0.078999999999951","0.1099999999999","0.11099999999988","0.13599999999997","0.16099999999983","0.1719999999998","0.23700000000008","0.32100000000037","0.36399999999958","0.37100000000009","-0.48199999999906","-0.45899999999983","0.3739999999998","-0.40300000000025","-0.40099999999984","-0.40099999999984"
"minority_interest_liability","1","2.174","1.052","0.077","0.243","0.13","0.114","","","","","4.997","4.85","14.572","13.83","0.107","5.325","5.483","1.569","2.265","2.265"
"total_equity","231.728","356.277","344.773","513.198","626.343","671.575","899.576","828.8150000000001","1049.814","1344.208","1382.047","2107.265","3253.228","3835.205","4560.938","7028.154","7343.857","8445.671","8594.406999999999","7633.865","7633.865"
"total_liabilities_and_equity","306.506","495.453","744.7569999999999","1051.66","1311.373","1309.898","1348.814","1621.874","2178.886","2904.695","3720.33","5609.351","6418.536","9020.288","8843.643","14467.331","16829.014","20519.801","19658","18304.844","18304.844"
"cfo_net_income","4.576","19.64","30.16","41.24","32.733","36.367","23.012","26.714","90.077","97.215","50.796","139.927","225.937","291.238","1018.477","376.401","432.272","656.9400000000001","903.819","-556.092","-1464.499"
"cfo_da","1.518","4.568","8.318","13.172","26.535","26.309","26.312","35.477","35.593","38.818","55.162","71.827","97.601","131.979","141.492","156.575","275.953","333.781","345.577","616.127","605.755"
"cfo_receivables","-0.73","-0.487","-0.286","0.524","-4.392","-2.433","-5.49","-6.118","-17.261","-13.211","-3.856","-5.599","-13.247","-21.116","46.498","12.906","-2.438","-23.867","-116.42","-141.729","-135.846"
"cfo_inventory","","","","","","","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","","","","","","","","",""
"cfo_other_working_capital","12.979","3.983","3.628","-9.837999999999999","12.86","1.066","5.002","5.666","6.594","28.899","6.488","20.276","13.509","-4.874","-23.502","40.219","22.097","36.986","29.59","16.718","16.983"
"cfo_change_in_working_capital","12.249","3.496","3.342","-9.314","8.468","-1.367","-0.488","-0.452","-10.667","15.688","2.632","14.677","0.262","-25.99","22.996","53.125","19.659","13.119","-86.83","-125.011","-118.863"
"cfo_deferred_tax","","","","","","","","","","","","","","","","","9.295","34.796","10.697","-167.332","-160.334"
"cfo_stock_comp","","","","4.48","6.39","5.49","6.62","6.98","7.64","8.83","9.17","11.12","7.94","9.949999999999999","16.51","32.19","47.15","52.11","49.42","33.25","29.05"
"cfo_other_noncash_items","-9.183","-3.549","0.263","-18.283","-4.209","-4.048","5.181","10.551","-17.334","-19.749","32.683","-30.555","-67.902","-44.942","-750.3869999999999","-124.174","-166.693","-279.09","-483.673","704.8440000000001","1553.371"
"cf_cfo","9.16","24.155","42.083","31.295","69.917","62.751","60.637","79.27","105.309","140.802","150.443","206.996","263.838","362.235","449.088","494.117","617.636","811.6559999999999","739.01","505.786","444.48"
"cfi_ppe_net","-127.372","-176.447","-228.128","-140.562","-340.751","14.579","-46.777","-228.38","","","","","","","","","","","","",""
"cfi_acquisitions_net","","","","","","","-137.808","-278.963","-621.49","-654.922","-767.696","-2218.869","-1682.409","-2246.788","-1430.995","-4565.594","-4179.956","-5284.693","-1318.667","-222.757","-150.631"
"cfi_investment_net","","-45.999","-68.733","-128.986","-99.85299999999999","-26.715","-9.291","-8.217000000000001","-31.908","-52.115","-13.126","-17.339","-69.423","-94.97","-138.441","-293.163","-36.18","-289.239","-207.394","-294.167","-312.606"
"cfi_intangibles_net","","","","","","","","","","","","","","","","","","","","",""
"cfi_other","-67.46899999999999","7.891","-0.0010000000000332","69.367","71.941","","216.657","249.939","36.27","-5.54","-69.20099999999999","290.587","825.288","-20.308","2133.614","-25.200000000001","1269.363","1715.519","1922.117","1034.482","844.355"
"cf_cfi","-194.841","-214.555","-296.862","-200.181","-368.663","-12.136","22.781","-265.621","-617.128","-712.577","-850.023","-1945.621","-926.544","-2362.066","564.178","-4883.957","-2946.773","-3858.413","396.056","517.558","381.118"
"cff_common_stock_net","233.703","125.272","","135.547","128.331","68.003","288.066","","233.048","313.33","138.173","817.389","1173.651","547.785","94.239","2533.21","411.101","1051.229","-17.94","",""
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","",""
"cff_debt_net","55.9","43.829","243.521","131.63","156.155","-53.642","-205.465","293.338","335.168","393.331","815.359","1190.132","-385.299","1867.474","-51.983","2982.688","1578.583","2576.526","-537.494","-420.252","-404.985"
"cff_dividend_paid","-2.608","-16.73","-36.106","-53.079","-65.098","-61.649","-77.087","-89.601","-103.952","-120.309","-144.365","-182.98","-218.393","-326.729","-363.906","-411.697","-567.9690000000001","-643.473","-698.535","-615.39","-531.573"
"cff_other","-3.87","-0.399","-7.65","44.9","-3.109","0.23200000000001","-5.831","-13.068","-17.86","-6.529000000000099","-6.604","-23.851","-17.396","-18.253","-24.22","-62.317","-20.641","-36.674","-88.554","15.315","27.431"
"cf_cff","283.125","151.972","199.765","258.998","216.279","-47.056","-0.317","190.669","446.404","579.823","802.563","1800.69","552.563","2070.277","-345.87","5041.884","1401.074","2947.608","-1342.523","-1020.327","-909.127"
"ebitda","7.261","22.821","41.894","68.93300000000001","87.46299999999999","93.86199999999999","82.54900000000001","109.837","170.864","211.85","274.631","396.407","492.741","647.208","702.691","738.056","1104.393","1372.465","1349.26","697.4109999999999","627.086"
"capex","-127.372","-176.447","-228.128","-140.562","-340.751","14.579","-46.777","-228.38","","","","","","","","","","","","",""
"fcf","-118.212","-152.292","-186.045","-109.267","-270.834","77.33","13.86","-149.11","105.309","140.802","150.443","206.996","263.838","362.235","449.088","494.117","617.636","811.6559999999999","739.01","505.786","444.48"
"book_value","231.728","356.277","344.773","513.198","626.343","671.575","899.576","828.8150000000001","1049.814","1344.208","1382.047","2107.265","3253.228","3835.205","4560.938","7028.154","7343.857","8445.671","8594.406999999999","7633.865","6704.367"
"tangible_book_value","231.728","356.277","344.773","513.198","626.343","647.478","872.774","828.8150000000001","1049.814","1344.208","1382.047","2107.265","3253.228","3835.205","4560.938","7028.154","7343.857","8445.671","8594.406999999999","7633.865","6704.367"
"roa","","0.05","0.05","0.05","0.03","0.03","0.02","0.02","0.05","0.04","0.02","0.03","0.04","0.04","0.11","0.03","0.03","0.04","0.04","-0.03","-0.08"
"roe","","0.07000000000000001","0.09","0.1","0.06","0.06","0.03","0.03","0.1","0.08","0.04","0.08","0.08","0.08","0.24","0.06","0.06","0.08","0.11","-0.07000000000000001","-0.19"
"roic","","0.06","0.06","0.05","0.03","0.03","0.02","0.02","0.05","0.04","0.02","0.03","0.04","0.04","0.12","0.03","0.03","0.04","0.05","-0.03","-0.08"
"roce","","0.05","0.06","0.07000000000000001","0.05","0.05","0.04","0.05","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.06","0.05","0.05","0.06","0.05","",""
"rotce","","0.05","0.06","0.07000000000000001","0.05","0.05","0.04","0.05","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.06","0.05","0.05","0.06","0.05","",""
"gross_margin","1","1","1","1","0.96","0.97","0.96","0.99","0.99","0.99","0.99","0.99","0.99","0.99","0.99","0.97","0.98","0.97","0.97","0.95","0.95"
"ebitda_margin","0.67","0.75","0.83","0.84","0.82","0.82","0.76","0.83","0.86","0.87","0.88","0.9","0.91","0.92","0.9","0.86","0.88","0.89","0.87","0.8","0.79"
"operating_margin","0.53","0.6","0.67","0.68","0.57","0.59","0.52","0.5600000000000001","0.68","0.71","0.7","0.73","0.73","0.73","0.72","0.68","0.66","0.67","0.65","0.09","0.03"
"pretax_margin","","","","","0.17","0.26","0.03","0.09","0.37","0.37","0.16","0.32","0.4","0.42","1.3","0.44","0.37","0.47","0.62","-0.79","-2"
"net_income_margin","0.42","0.64","0.6","0.5","0.31","0.32","0.21","0.2","0.45","0.4","0.16","0.32","0.42","0.41","1.3","0.44","0.35","0.42","0.59","-0.64","-1.85"
"fcf_margin","-10.85","-5","-3.69","-1.34","-2.53","0.68","0.13","-1.13","0.53","0.58","0.48","0.47","0.49","0.51","0.57","0.58","0.49","0.53","0.48","0.58","0.5600000000000001"
"assets_to_equity","1.32","1.39","2.16","2.05","2.09","1.95","1.5","1.96","2.08","2.16","2.69","2.66","1.97","2.35","1.94","2.06","2.29","2.43","2.29","2.4","2.58"
"equity_to_assets","0.76","0.72","0.46","0.49","0.48","0.51","0.67","0.51","0.48","0.46","0.37","0.38","0.51","0.43","0.52","0.49","0.44","0.41","0.44","0.42","0.39"
"debt_to_equity","0.24","0.18","0.88","0.9399999999999999","1.03","0.86","0.41","0.87","0.99","1.07","1.59","1.58","0.9","1.29","0.89","1.01","1.23","1.35","1.21","1.34","1.53"
"debt_to_assets","0.18","0.13","0.41","0.46","0.49","0.44","0.27","0.44","0.48","0.5","0.59","0.59","0.46","0.55","0.46","0.49","0.54","0.5600000000000001","0.53","0.5600000000000001","0.59"
"revenue_per_share","0.5600000000000001","0.9399999999999999","1.27","1.71","1.73","1.46","1.07","1.2","1.5","1.59","1.83","2.02","2.07","2.01","2.14","1.99","2.36","2.62","2.58","1.46","1.32"
"ebitda_per_share","0.38","0.71","1.06","1.44","1.41","1.2","0.82","0.99","1.29","1.39","1.61","1.82","1.89","1.85","1.92","1.72","2.08","2.33","2.25","1.17","1.05"
"operating_income_per_share","0.3","0.5600000000000001","0.85","1.16","0.98","0.86","0.5600000000000001","0.67","1.02","1.13","1.29","1.49","1.51","1.47","1.53","1.36","1.56","1.76","1.68","0.14","0.04"
"pretax_income_per_share","","","","","0.3","0.38","0.03","0.11","0.55","0.59","0.3","0.65","0.84","0.84","2.78","0.87","0.87","1.24","1.6","-1.15","-2.65"
"fcf_per_share","-6.12","-4.7","-4.69","-2.28","-4.37","0.99","0.14","-1.35","0.8","0.92","0.88","0.95","1.01","1.03","1.23","1.15","1.16","1.38","1.23","0.85","0.74"
"book_value_per_share","12","11.01","8.68","10.71","10.1","8.6","8.93","7.49","7.93","8.81","8.1","9.65","12.46","10.94","12.45","16.41","13.84","14.31","14.35","12.75","11.17"
"tangible_book_per_share","12","11.01","8.68","10.71","10.1","8.289999999999999","8.67","7.49","7.93","8.81","8.1","9.65","12.46","10.94","12.45","16.41","13.84","14.31","14.35","12.75","11.17"
"payout_ratio","","0.57","1.3","1.26","2.02","1.78","3.64","3.48","1.19","1.29","2.9","1.4","1.06","1.17","0.36","1.17","1.33","1.01","0.77","-0.95","-0.24"
"revenue_growth","","1.8","0.66","0.62","0.31","0.07000000000000001","-0.05","0.22","0.5","0.22","0.29","0.41","0.22","0.3","0.11","0.09","0.46","0.24","","-0.43",""
"gross_profit_growth","","1.8","0.66","0.62","0.26","0.07000000000000001","-0.06","0.27","0.49","0.22","0.29","0.41","0.23","0.3","0.11","0.07000000000000001","0.47","0.23","-0.01","-0.45",""
"ebitda_growth","","2.14","0.84","0.65","0.27","0.07000000000000001","-0.12","0.33","0.5600000000000001","0.24","0.3","0.44","0.24","0.31","0.09","0.05","0.5","0.24","-0.02","-0.48",""
"operating_income_growth","","2.18","0.84","0.66","0.09","0.11","-0.17","0.32","0.82","0.28","0.27","0.48","0.22","0.3","0.09","0.04","0.42","0.25","-0.03","-0.92",""
"pretax_income_growth","","","","","","0.61","-0.9","3.04","4.95","0.24","-0.43","1.77","0.55","0.34","2.47","-0.63","0.24","0.58","0.31","-1.72",""
"net_income_growth","","3.29","0.54","0.37","-0.21","0.11","-0.37","0.16","2.39","0.08","-0.48","1.76","0.61","0.29","2.51","-0.63","0.15","0.52","0.38","-1.62",""
"eps_diluted_growth","","1.54","0.25","0.13","-0.42","-0.1","-0.51","0.05","1.91","-0.06","-0.54","1.17","0.37","-0.05","2.37","-0.68","-0.07000000000000001","0.37","0.35","-1.62",""
"shares_diluted_growth","","0.68","0.23","0.21","0.3","0.26","0.29","0.1","0.2","0.15","0.12","0.28","0.2","0.34","0.05","0.17","0.24","0.11","0.01","",""
"cash_and_equiv_growth","","-0.39","-0.93","21.96","-0.88","0.3","5.43","0.04","-0.64","0.23","2.14","0.35","-0.57","1.06","3.79","0.78","-0.62","-0.16","-0.49","0.06",""
"ppe_growth","","-1","","0.26","0.39","-0.29","0.15","-1","","","","","","","","","","","","",""
"total_assets_growth","","0.62","0.5","0.41","0.25","","0.03","0.2","0.34","0.33","0.28","0.51","0.14","0.41","-0.02","0.64","0.16","0.22","-0.04","-0.07000000000000001",""
"total_equity_growth","","0.54","-0.03","0.49","0.22","0.07000000000000001","0.34","-0.08","0.27","0.28","0.03","0.52","0.54","0.18","0.19","0.54","0.04","0.15","0.02","-0.11",""
"cfo_growth","","1.64","0.74","-0.26","1.23","-0.1","-0.03","0.31","0.33","0.34","0.07000000000000001","0.38","0.27","0.37","0.24","0.1","0.25","0.31","-0.09","-0.32",""
"capex_growth","","-0.39","-0.29","0.38","-1.42","1.04","-4.21","-3.88","1","","","","","","","","","","","",""
"fcf_growth","","-0.29","-0.22","0.41","-1.48","1.29","-0.82","-11.76","1.71","0.34","0.07000000000000001","0.38","0.27","0.37","0.24","0.1","0.25","0.31","-0.09","-0.32",""
"shares_eop","19.313","39.345","39.586","52.133","65.056","78.72499999999999","110.225","110.786","136.335","161.31","172.743","236.744","320.514","364.424","370.637","517.522","541.419","596.814","597.476","598.991","600.1"
"dividends","","0.35","0.99","1.08","1.01","0.8","0.8","0.8","0.8","0.8100000000000001","0.84","0.88","0.91","0.96","1","1.02","1.08","1.12","1.16","0.88","0.59"
"price_to_earnings","","19.59","20.08","12.88","12.55","21.67","52.1","41.21","18.14","20.32","47.12","19.52","17.52","17.33","5.86","29.16","27.34","21.5","7.37","-5.29","-1.93"
"price_to_book","","1.08","1.76","1.04","0.66","1.17","1.33","1.32","1.55","1.47","1.72","1.29","1.21","1.31","1.31","1.55","1.61","1.67","0.77","0.39","0.42"
"price_to_sales","","12.64","12","6.5","3.83","6.9","11.05","8.26","8.23","8.130000000000001","7.62","6.17","7.29","7.13","7.6","12.79","9.44","9.130000000000001","4.31","3.37","3.56"
"price_to_tangible_book","","1.08","1.76","1.04","0.66","1.22","1.37","1.32","1.55","1.47","1.72","1.29","1.21","1.31","1.31","1.55","1.61","1.67","0.77","0.39","0.42"
"price_to_fcf","","-2.53","-3.26","-4.86","-1.52","10.18","86.13","-7.33","15.48","14","15.82","13.16","14.94","13.86","13.27","22.11","19.1","17.38","9.01","5.81","6.35"
"market_cap","","384.7941","605.6658","531.23527","410.50336","787.25","1193.73675","1093.45782","1630.5666","1971.2082","2380.39854","2724.92344","3942.3222","5021.76272","5959.84296","10924.88942","11797.52001","14102.71482","6655.88264","2941.04581","2821.4288"
"period_end_price","","9.779999999999999","15.3","10.19","6.31","10","10.83","9.869999999999999","11.96","12.22","13.78","11.51","12.3","13.78","16.08","21.11","21.79","23.63","11.14","4.91","4.91"
