"total_liabilities_and_equity","16.111","35.183","66.107","98.348","240.006","493.791","554.676","481.385","393.265","281.917","287.52","420.53","1079.595","1386.51","1262.81","1994.73","1574.802","2395.134","3407.061","3643.304","3546.359","3829.88","3829.88"
"cfo_net_income","-4.136","-25.033","-32.654","-42.914","-34.608","-85.46599999999999","-26.249","-47.59","-43.515","-57.649","-106.014","-89.22499999999999","-360.395","-290.073","-410.108","-490.874","-761.497","-886.116","-858.2809999999999","-852.824","-1131.156","-440.242","-332.076"
"cfo_da","0.036","0.838","2.444","3.119","3.815","4.082","5.726","5.992","4.941","5.125","9.035","10.229","11.926","19.05","15.13","11.898","15.248","54.368","74.435","89.694","85.55","97.03100000000001","96.438"
"cfo_receivables","","","-1.169","0.243","-3.22","-1.194","0.843","-1.856","-8.074999999999999","12.651","1.364","-4.144","-35.689","31.639","-15.036","-10.668","15.242","-24.238","-56.236","-101.799","-45.597","-87.93899999999999","-106.682"
"cfo_inventory","","","","","","","","","","","","","","","","","-22.645","-32.411","-35.426","-26.415","-34.136","18.367","18.792"
"cfo_prepaid_expenses","-0.023","-0.5580000000000001","-0.327","-0.256","-0.336","-4.348","-1.748","0.523","-2.738","2.731","1.78","-1.356","-5.829","-6.82","-5.276","-20.711","-35.067","-9.529999999999999","13.017","-32.093","-38.507","-9.029","-83.256"
"cfo_other_working_capital","2.673","3.464","4.978","16.77","0.901","257.693","64.80500000000001","-49.079","-68.747","-71.31","-12.109","-2.618","12.117","10.297","37.531","28.477","87.569","468.56","65.944","-2.516","82.687","89.36","146.744"
"cfo_change_in_working_capital","2.65","2.906","3.482","16.757","-2.655","252.151","63.9","-50.412","-79.56","-55.928","-8.965","-8.118","-29.401","35.116","17.219","-2.902","45.099","402.381","-12.701","-162.823","-35.553","10.759","-24.402"
"cfo_deferred_tax","","","","","","1.889","-5.501","-5.163","10.962","0.12","","","","","","","","","","","","",""
"cfo_stock_comp","","","","","","14.68","18.03","20.17","19.12","16.68","12.36","20.7","33.06","45.78","75.53","92.81999999999999","157.75","174.84","139.87","165.72","230.65","221.68","227.08"
"cfo_other_noncash_items","0.172","8.461","7.158","6.553","8.818","9.183","9.585000000000001","4.858","3.711","4.584","-22.025","-2.243","179.169","0.98699999999999","-5.472","6.272","-19.216","-23.9","41.716","118.54","309.235","214.928","222.076"
"cf_cfo","-1.278","-12.828","-19.57","-16.485","-24.63","196.519","65.491","-72.145","-84.34099999999999","-87.068","-115.609","-68.657","-165.641","-189.14","-307.701","-382.786","-562.616","-278.427","-614.961","-641.693","-541.274","104.156","189.116"
"cfi_ppe_net","-0.5620000000000001","-3.119","-8.821","-1.947","-4.986","-5.446","-10.764","-4.949","-4.732","-1.291","-8.348000000000001","-4.006","-8.961","-12.95","-64.557","-104.209","-126.887","-140.156","-70.361","-76.372","-72.059","-62.211","-61.293"
"cfi_acquisitions_net","","","","","","-10","-0.1","-10","","","","","","","","","","","","","","",""
"cfi_investment_net","","","-25.774","-38.471","-25.06","-261.14","28.8","23.231","22.57","83.25","11.884","-126.499","-514.853","-306.9","357.148","-306.152","414.657","-300.521","-333.957","-192.564","254.607","-269.701","-262.022"
"cfi_intangibles_net","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_other","","-0.121","","7.105427357601E-15","3.5527136788005E-15","-0.839","4.2632564145606E-14","6.151","7.105427357601E-15","","-0.16199999999996","","-25","-1.4709999999999","-150","120","-14.825","23","-31.2","-4.3639999999999","-13.194","-4.438","-4.438"
"cf_cfi","-0.5620000000000001","-3.24","-34.595","-40.418","-30.046","-277.425","17.936","14.433","17.838","81.959","3.374","-130.505","-548.814","-321.321","142.591","-290.361","272.945","-417.677","-435.518","-273.3","169.354","-336.35","-327.753"
"cff_common_stock_net","17.345","27.48","45.308","52.423","164.89","61.011","9.913","3.509","0.993","","86.441","172.183","707.045","585.04","13.705","1160.749","-3.469","781.9","99.498","","","",""
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","","","",""
