"cash_and_equiv_growth","","","0.28","0.49","-0.58","-0.09","-0.27","0.11","0.77","0.18","0.4","0.22","-0.19","-0.22","2.11",""
"ppe_growth","","","0.14","0.17","0.05","0.08","0.65","0.08","0.15","0.2","0.16","0.09","0.02","0.13","1.59",""
"total_assets_growth","","","0.24","0.36","0.27","0.24","0.19","0.11","0.16","0.21","0.18","0.1","0.17","0.06","1.45",""
"total_equity_growth","","","0.24","0.37","0.22","0.24","0.22","0.16","0.16","0.22","0.18","0.07000000000000001","0.16","0.06","1.17",""
"cfo_growth","","1.22","0.07000000000000001","","0.22","-0.15","0.57","0.19","0.08","0.14","-0.05","0.16","0.39","-0.35","0.36",""
"capex_growth","","0.53","-0.83","-0.1","0.04","-0.05","-1.05","0.19","-0.25","-0.16","-0.19","0.1","0.11","-0.3","-0.06",""
"fcf_growth","","8.640000000000001","-0.09","-0.04","0.35","-0.22","0.35","0.46","0.01","0.13","-0.17","0.33","0.62","-0.52","0.58",""
"shares_eop","91.072","75.458","75.458","91.27","93.443","94.706","95.31999999999999","95.93000000000001","96.658","98.57299999999999","99.825","99.714","101.544","100.192","136.336","135.06"
"dividends","","","","","","","","","","","","","","","",""
"price_to_earnings","","","","12.97","27.48","24.34","23.51","22.81","37.01","27.26","37.87","63.58","49.14","39.13","59.13","108.73"
"price_to_book","","","","2.48","3.99","3.85","3.71","2.86","4.1","3.6","4.19","4.32","4.21","4.03","1.82","1.85"
"price_to_sales","","","","2.48","4.34","4.75","4.87","4.22","6.25","5.98","7.48","8.24","7.65","7.28","4.63","3.82"
"price_to_tangible_book","","","","2.65","4.44","4.52","4.49","3.58","5.19","4.38","4.92","5.15","4.91","4.69","4.43","4.58"
"price_to_fcf","","","","18.47","27.02","41.37","36.2","22.26","36.87","34.98","58.07","48.12","33.42","71.26000000000001","43.97","47.75"
"market_cap","","","","957.4223","1885.67974","2251.16162","2651.8024","2380.0233","3972.6438","4266.23944","5877.696","6503.34708","7331.4768","7441.25984","7265.34544","7244.40384"
"period_end_price","","","","10.49","20.18","23.77","27.82","24.81","41.1","43.28","58.88","65.22","72.2","74.27","53.29","53.29"
