"Company: ","Crane NXT Co (CXT:US)","","","","",""
"accumulated_depreciation","","-695.4","-732.9","-259.9","-302.9","-302.9"
"ppe_net","","600.4","555.6","261.6","261.2","261.2"
"intangible_assets","","520.3","467.1","344.9","308.9","308.9"
"goodwill","","1609","1583.8","836.6","841.2","841.2"
"other_lt_assets","","285.5","337","63","73.7","73.7"
"total_assets","","4588.9","4486.6","2129.4","2129.4","2129.4"
"accounts_payable","","218.4","273.7","109.6","106.5","106.5"
"tax_payable","","0.1","10.6","17.9","12.8","12.8"
"current_accrued_liabilities","","145.2","137","46.9","48.5","48.5"
"st_debt","","375.7","","299.7","4.6","4.6"
"current_deferred_revenue","","103","101.1","93.59999999999999","92.5","92.5"
"current_deferred_tax_liability","","","","","",""
"other_current_liabilities","","190.8","244.2","56.3","62.3","62.3"
"total_current_liabilities","","1056.6","789.3","631.4","334.4","334.4"
"lt_debt","","842.9","842.4","545.1","640.3","640.3"
"noncurrent_capital_leases","","86.5","79.40000000000001","29","42.6","42.6"
"pension_liabilities","","329.7","231.9","21.1","22.5","22.5"
"noncurrent_deferred_revenue","","53.6","76.90000000000001","109.5","104.5","104.5"
"other_lt_liabilities","","688.5","631.6","9.5","21.1","21.1"
"total_liabilities","","3057.8","2651.5","1345.6","1165.4","1165.4"
"common_stock","","72","72","","72","72"
"preferred_stock","","","","","",""
"retained_earnings","","2192.8","2527.3","","120.9","120.9"
"aoci","","-466.4","-440.2","-131.5","-118.6","-118.6"
"apic","","330.7","363.9","","1728.1","1728.1"
"treasury_stock","","-600.6","-691.1","","-838.8","-838.8"
"other_equity","","0.39999999999986","0.39999999999941","912.7","0.40000000000009","0.40000000000009"
"minority_interest_liability","","2.2","2.8","2.6","",""
"total_equity","","1531.1","1835.1","783.8","964","964"
"total_liabilities_and_equity","","4588.9","4486.6","2129.4","2129.4","2129.4"
"cfo_net_income","133.6","181.1","178","204.9","188.3","182.4"
"cfo_da","113.5","127.5","81.8","78.7","77.59999999999999","77.09999999999999"
"cfo_receivables","3.8","138.5","-22.2","0.3","-6.3","0.9"
"cfo_inventory","-8.300000000000001","35.4","9.300000000000001","-12.7","-1","-0.5"
"cfo_prepaid_expenses","","","","","",""
"cfo_other_working_capital","-35.5","-134.8","19","51.7","7.3","-22.5"
"cfo_change_in_working_capital","-40","39.1","6.1","39.3","","-22.1"
"cfo_deferred_tax","-25.1","18.1","8.199999999999999","-28.4","7.6","4.7"
"cfo_stock_comp","22.3","22.3","8.6","9.300000000000001","10.3","10.3"
"cfo_other_noncash_items","189.6","-78.59999999999999","-5.7","2.2","-7.5","-2.1"
"cf_cfo","393.9","309.5","277","306","276.3","250.3"
"cfi_ppe_net","3.1","4.5","2.8","-21.3","-31.1","-39.6"
"cfi_acquisitions_net","-156.4","-169.5","","318.1","",""
"cfi_investment_net","1.1","-30","30","","",""
"cfi_intangibles_net","","","","","",""
"cfi_other","-68.8","-34.1","-48.6","-318.1","",""
"cf_cfi","-221","-229.1","-15.8","-21.3","-31.1","-39.6"
"cff_common_stock_net","-79.90000000000001","-70","-96.3","-203.7","",""
"cff_pfd_net","","","","","",""
"cff_debt_net","45.6","221.7","","","-195","-520.7"
"cff_dividend_paid","-93.2","-100.4","","","-23.7","-32.8"
"cff_other","2.9","3.8","-201.8","68.7","-33.8","358.2"
"cf_cff","-124.6","55.1","-298.1","-135","-252.5","-195.3"
"ebitda","346.6","435.6","357.3","386.2","364.9","356.6"
"capex","3.1","4.5","2.8","-21.3","-31.1","-39.6"
"fcf","397","314","279.8","284.7","245.2","210.7"
"book_value","","1531.1","1835.1","783.8","964","964.1"
"tangible_book_value","","-598.2","-215.8","-397.7","-186.1","-163"
"roa","","0.08","0.04","0.06","0.09","0.06"
"roe","","0.24","0.11","0.16","0.22","0.12"
"roic","","0.13","0.06","0.09","0.11","0.08"
"roce","","0.16","0.07000000000000001","0.11","0.16","0.1"
"rotce","","0.35","0.16","0.27","0.45","0.23"
"gross_margin","0.36","0.34","0.45","0.47","0.47","0.47"
"ebitda_margin","0.11","0.15","0.27","0.29","0.26","0.26"
"operating_margin","0.07000000000000001","0.1","0.2","0.23","0.21","0.2"
"pretax_margin","0.05","0.08","0.17","0.19","0.17","0.17"
"net_income_margin","0.04","0.06","0.13","0.15","0.14","0.13"
"fcf_margin","0.12","0.11","0.21","0.21","0.18","0.15"
"assets_to_equity","","3","2.44","2.72","2.21","2.18"
"equity_to_assets","","0.33","0.41","0.37","0.45","0.46"
"debt_to_equity","","0.85","0.5","1.11","0.71","0.6899999999999999"
"debt_to_assets","","0.28","0.21","0.41","0.32","0.32"
"revenue_per_share","57.9","51.8","23.72","23.62","24.2","23.89"
"ebitda_per_share","6.11","7.68","6.3","6.81","6.35","6.19"
"operating_income_per_share","4.11","5.43","4.86","5.42","5","4.85"
"pretax_income_per_share","3.01","3.96","3.99","4.38","4.17","4.03"
"fcf_per_share","7","5.54","4.93","5.02","4.26","3.66"
"book_value_per_share","","27","32.37","13.82","16.77","16.71"
"tangible_book_per_share","","-10.55","-3.81","-7.01","-3.24","-2.82"
"payout_ratio","","","","","0.13","0.18"
"revenue_growth","","-0.11","-0.54","","0.04",""
"gross_profit_growth","","-0.15","-0.4","0.05","0.04",""
"ebitda_growth","","0.26","-0.18","0.08","-0.06",""
"operating_income_growth","","0.32","-0.11","0.12","-0.07000000000000001",""
"pretax_income_growth","","0.32","0.01","0.1","-0.03",""
"net_income_growth","","0.36","-0.02","0.15","-0.08",""
"eps_diluted_growth","","0.36","-0.02","0.15","-0.09",""
"shares_diluted_growth","","","","","0.01",""
"cash_and_equiv_growth","","","-0.13","-0.52","-0.02",""
"ppe_growth","","","-0.07000000000000001","-0.53","",""
"total_assets_growth","","","-0.02","-0.53","",""
"total_equity_growth","","","0.2","-0.57","0.23",""
"cfo_growth","","-0.21","-0.11","0.1","-0.1",""
"capex_growth","","0.45","-0.38","-8.609999999999999","-0.46",""
"fcf_growth","","-0.21","-0.11","0.02","-0.14",""
"shares_eop","56.7","56.7","56.7","56.725","56.898","57.13"
"dividends","","","","","0.42","0.58"
"price_to_earnings","","","","","17.18","19.38"
"price_to_book","","","","","3.36","3.67"
"price_to_sales","","","","","2.33","2.57"
"price_to_tangible_book","","","","","-17.39","-21.69"
"price_to_fcf","","","","","13.2","16.78"
"market_cap","","","","","3235.78926","3535.4804"
"period_end_price","","","","","56.87","56.87"
