"assets_to_equity","","-8.949999999999999","-7.19","-8.31","4.95","4.86","4.77","4.17","2.7","2.22","2.13","2.2","2.34","2.74"
"equity_to_assets","","-0.11","-0.14","-0.12","0.2","0.21","0.21","0.24","0.37","0.45","0.47","0.45","0.43","0.37"
"debt_to_equity","","-7.65","-6.56","-7.29","2.97","2.93","2.87","2.5","1.29","0.86","0.76","0.88","1.05","1.38"
"debt_to_assets","","0.85","0.91","0.88","0.6","0.6","0.6","0.6","0.48","0.39","0.36","0.4","0.45","0.5"
"revenue_per_share","13.06","14.45","15.35","15.58","15.09","14.68","16.38","18.49","17.25","20.36","23.52","26.98","23.55","22.69"
"ebitda_per_share","2.71","2.97","3.24","3.47","3.45","2.94","3.14","3.59","3.45","4.27","5.5","6.22","2.59","0.99"
"operating_income_per_share","1.72","1.87","1.94","2.25","2.29","1.82","1.99","2.16","1.88","2.6","3.8","4.1","0.26","-1.61"
"pretax_income_per_share","-0.05","0.16","-0.2","0.57","0.93","1.15","1.07","1.14","1.1","1.71","4.21","3.25","-1.89","-6.84"
"fcf_per_share","0.14","0.06","0.15","0.48","0.25","0.14","1.27","1.5","0.21","-0.17","-1.49","-1.24","-1.73","-0.68"
"book_value_per_share","","-2.99","-3.5","-3.17","5.22","5.05","5.71","8.16","11.52","19.07","23.03","26.83","25.48","19.84"
"tangible_book_per_share","","-15.33","-15.39","-15.57","-6.56","-5.2","-4.68","-6.42","-10.07","-3.03","3.41","3.98","3.27","2.18"
"payout_ratio","","","","","","","","","","","","","",""
"revenue_growth","","0.11","0.06","0.02","","0.01","0.12","0.19","0.02","0.23","0.29","0.2","-0.11",""
"gross_profit_growth","","0.11","0.02","0.05","0.03","-0.05","0.11","0.15","0.07000000000000001","0.22","0.38","0.19","-0.36",""
"ebitda_growth","","0.1","0.09","0.07000000000000001","0.03","-0.12","0.08","0.2","0.05","0.29","0.44","0.18","-0.58",""
"operating_income_growth","","0.08","0.04","0.16","0.05","-0.17","0.1","0.14","-0.05","0.44","0.64","0.13","-0.9399999999999999",""
"pretax_income_growth","","4.44","-2.28","3.82","0.67","0.29","-0.06","0.12","0.05","0.63","1.75","-0.19","-1.59",""
"net_income_growth","","0.55","-1.03","1.33","12.1","-0.47","-0.02","-0.24","0.64","0.61","1.65","-0.15","-1.51",""
"eps_diluted_growth","","0.55","-1.03","1.33","11.68","-0.49","-0.02","-0.28","0.43","0.27","1.73","-0.12","-1.52",""
"shares_diluted_growth","","","","","0.03","0.04","0.01","0.05","0.1","0.04","0.12","0.05","0.02",""
"cash_and_equiv_growth","","","-0.23","-0.3","1.03","-0.13","1.19","0.42","-0.16","1.76","-0.06","-0.5","-0.38",""
"ppe_growth","","","0.01","0.07000000000000001","0.01","0.02","0.1","0.28","0.21","0.3","0.3","0.23","0.16",""
"total_assets_growth","","","-0.06","0.05","0.02","-0.02","0.12","0.31","0.36","0.26","0.17","0.15","0.03",""
"total_equity_growth","","","-0.17","0.09","2.71","","0.14","0.5","1.11","0.53","0.22","0.12","-0.03",""
"cfo_growth","","-0.12","0.57","0.29","-0.04","-0.1","0.93","0.25","-0.34","0.77","-0.02","0.01","-0.42",""
"capex_growth","","0.03","-0.48","-0.02","-0.16","0.02","-0.01","-0.26","-0.24","-1.15","-0.47","0.04","0.14",""
"fcf_growth","","-0.5600000000000001","1.51","2.14","-0.46","-0.43","8.109999999999999","0.25","-0.84","-1.84","-8.73","0.13","-0.42",""
"shares_eop","117.321","117.321","117.321","117.301","124.319","124.712","125.05","133.424","145.7","162.8","170.5","179","180.273","180.98"
"dividends","","","","","","","","","","","","","",""
"price_to_earnings","","","","","17.18","25.71","39.98","66.86","57.65","54","31.51","38.49","-30.53","-8.68"
"price_to_book","","","","","5.75","4.51","6.07","5.14","4.7","4.12","4.71","4.02","1.7","2.83"
"price_to_sales","","","","","1.99","1.55","2.11","2.27","3.14","3.86","4.61","4","1.83","2.47"
"price_to_tangible_book","","","","","-4.58","-4.38","-7.39","-6.53","-5.37","-25.89","31.84","27.09","13.2","25.72"
"price_to_fcf","","","","","118.39","162.91","27.36","27.97","254.79","-458.97","-72.86","-86.90000000000001","-24.89","-83.70999999999999"
"market_cap","","","","","3646.27627","2867.12888","4389.255","5589.13136","7898.397","11933.24","18434.46","19204.91","7816.63728","10212.5953"
"period_end_price","","","","","29.33","22.99","35.1","41.89","54.21","73.3","108.12","107.29","43.36","43.36"
