"goodwill","","","","404.06","466.51","592.23","949.09","1062.92","1690.39","2086.33","1775.35","1811.75","1937.34","5820.69","5823.84","5992.88","5921.12","3476.81","3484.22","3502.5","3380.76","3418.93","3418.93"
"other_lt_assets","937","936","","86.85599999999999","156.9","173.995","180.805","187.108","185.36","198.842","227.974","262.045","236.825","267.196","390.437","321.13","388.032","2778.119","576.054","668.13","577.188","658.277","658.277"
"total_assets","965","1056","","1424.924","1825.774","2491.821","3596.19","3789.881","5242.909","5789.328","5664.568","5665.623","6123.377","14014.298","13669.936","14396.956","14681.131","14550.908","12998.951","11733.954","11139.315","11233.398","11233.398"
"accounts_payable","","","","302.635","408.475","420.75","397.063","401.239","589.076","679.111","761.211","725.389","1047.155","1853.993","1910.915","2249.872","2726.047","2410.838","2358.228","2090.479","2027.314","2190.755","2190.755"
"tax_payable","","","","","","","18.944","19.585","1.96","","12.641","6.127","","","10.774","38.176","39.802","59.541","47.103","50.511","46.336","48.161","48.161"
"current_accrued_liabilities","","","","273.856","365.548","491.989","940.603","1056.483","1244.783","792.6900000000001","488.3","511.1","518.2","1174.7","1375","1333.6","1406","951.2","1112.2","2174.2","2181.4","2287.5","2287.5"
"st_debt","","","","20.539","14.665","8.763999999999999","32.035","29.107","16.441","6.57","162.591","84.265","64.413","160.411","366.324","142","143.051","98.36199999999999","20.874","53.838","48.606","89.45399999999999","89.45399999999999"
"current_deferred_revenue","","","","","","","","","","","653.696","726.686","825.974","1646.977","1641.728","1814.712","1792.431","1778.14","2134.422","1058.643","1051.258","1188.742","1188.742"
"current_deferred_tax_liability","","","","","12.824","14.641","","","","","","","","","","","","","","","","",""
"other_current_liabilities","","","","54.588","91.04000000000001","42.664","63.834","50.325","","324.899","-0.036999999999807","-0.018000000000029","0.026999999999589","-0.029000000000451","0.015000000000327","0.019000000000233","22.346","1163.673","417.627","94.04400000000099","49.257000000001","45.671","45.671"
"total_current_liabilities","","","","651.6180000000001","892.552","978.808","1452.479","1556.739","1852.26","1814.446","2078.402","2053.549","2455.769","4836.052","5304.756","5578.379","6129.677","6461.754","6090.454","5521.715","5404.171","5850.283","5850.283"
"lt_debt","","122","","216.183","122.79","39.186","365.974","142.102","914.686","1144.723","907.141","1089.06","939.5650000000001","4446.527","3702.157","3702.109","3483.746","3217.985","2041.136","2157.74","2156.686","2113.369","2113.369"
"noncurrent_capital_leases","","","","","","","","","","","","","","","","","","","745.287","679.059","595.308","548.851","548.851"
"pension_liabilities","","","","","","","","","","","","","220.742","565.254","694.073","559.068","412.604","387.042","463.001","383.904","232.552","195.586","195.586"
"noncurrent_deferred_revenue","","","","","","","","","","","","","0.844","230.037","13.097","20.515","47.273","4.511","3.491","5.42","9.224","16.96","16.96"
"other_lt_liabilities","1073","1115","","787.28","1082.625","174.253","334.694","336.635","337.494","435.022","454.537","448.92","233.977","305.485","403.364","322.199","329.457","580.266","242.038","156.539","135.995","124.638","124.638"
"total_liabilities","1073","1237","","1655.081","2097.967","1192.247","2153.147","2035.476","3104.44","3394.191","3440.08","3591.529","3850.897","10383.355","10117.447","10182.27","10402.757","10651.558","9585.406999999999","8904.377","8533.936","8849.687","8849.687"
"common_stock","","","","","","1","1","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1"
"preferred_stock","","","","","","4.978","2.642","2.513","0.231","","","","","","","","","","","","","",""
"retained_earnings","","","","","","74.563","221.377","414.345","651.105","826.946","606.0890000000001","472.155","677.181","522.336","618.4450000000001","961.64","948.148","599.548","174.248","-504.126","-701.654","-1103.976","-1103.976"
"aoci","","","","-63.792","-36.669","-26.211","-111.549","-146.575","-147.521","-187.574","-179.173","-261.299","-356.602","-635.1","-857.582","-700.6609999999999","-703.33","-864.197","-918.674","-900.377","-979.675","-926.577","-926.577"
"apic","","","","-176.089","-254.225","1224.164","1309.493","1458.326","1585.044","1699.207","1741.478","1809.627","1864.971","3518.999","3604.519","3733.572","3846.392","3953.65","4035.414","4115.541","4156.594","4241.523","4241.523"
"treasury_stock","","","","","","","","","","","","","","","","","","","","","","",""
"other_equity","-108","-181","","","","-0.008999999999787201","0.029999999999973","0.10900000000015","0.15299999999979","0.13200000000006","0.069999999999709","-0.039999999999964","-0.033000000000357","-0.48699999999963","-0.46099999999979","-0.42500000000109","-0.43000000000029","-0.42500000000018","-0.43000000000029","0.43199999999979","0.38899999999967","0.36199999999963","0.36199999999963"
"minority_interest_liability","","","","9.724","18.701","21.089","20.05","24.687","48.457","55.426","55.024","52.651","85.96299999999999","223.195","185.568","218.56","185.594","208.774","120.986","117.107","128.725","171.379","171.379"
"total_equity","-108","-181","","-230.157","-272.193","1299.574","1443.043","1754.405","2138.469","2395.137","2224.488","2074.094","2272.48","3630.943","3552.489","4214.686","4278.374","3899.35","3413.544","2829.577","2605.379","2383.711","2383.711"
"total_liabilities_and_equity","965","1056","","1424.924","1825.774","2491.821","3596.19","3789.881","5242.909","5789.328","5664.568","5665.623","6123.377","14014.298","13669.936","14396.956","14681.131","14550.908","12998.951","11733.954","11139.315","11233.398","11233.398"
"cfo_net_income","23","37","50.436","53.814","53.686","100.297","147.226","203.878","249.344","284.09","-56.933","243.196","232.764","-71.233","163.472","421.476","197.127","-183.99","-153.741","202.98","334.702","100.141","43.519"
"cfo_da","","","","19.928","39.83","45.126","62.752","84.117","78.899","110.306","102.974","94.40600000000001","95.39400000000001","599.265","398.73","278.631","267.57","261.185","237.376","176.4","170.886","175.725","175.447"
"cfo_receivables","","","","-72.407","-135.418","-114.548","-150.932","-67.85299999999999","-234.247","-89.05200000000001","-21.544","92.152","-14.405","369.6","337.291","-432.769","-381.787","-316.487","-136.955","533.006","236.605","-402.498","-410.027"
"cfo_inventory","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","-15.418","-12.845","1.022","33.1","-15.887","-17.001","39.599","11.363","-21.836","-31.103","7.988","-16.257","-21.78","-75.98","-16.576","-31.815","-100.526","132.003","131.903","102.142"
"cfo_other_working_capital","","","","48.723","181.074","73.895","113.876","34.273","50.311","-103.742","74.298","-15.567","70.54900000000001","-248.49","-97.004","431.356","456.266","470.142","90.852","-359.482","-234.585","320.458","438.998"
"cfo_change_in_working_capital","","","","-39.102","32.811","-39.631","-3.956","-49.467","-200.937","-153.195","64.117","54.749","25.041","129.098","224.03","-23.193","-1.501","137.079","-77.91800000000001","72.998","134.023","49.863","131.113"
"cfo_deferred_tax","","","","13.093","-12.136","15.667","-34.47","-3.21","21.84","29.2","-20.303","-7.21","27.155","-53.034","-110.122","-49.856","36.746","-98.015","11.13","-48.265","22.821","-135.878",""
"cfo_stock_comp","","","","","","","24.15","25.97","34.61","24.94","26.55","32.61","34.44","85.84999999999999","73.41","83.77","73.09999999999999","63.81","54.23","44.74","38.47","45.88","51.9"
"cfo_other_noncash_items","-23","-37","-50.436","-1.146","7.075","16.004","-37.875","-32.648","-25.121","-163.329","316.947","-9.153","-54.169","74.48699999999999","64.63500000000001","-14.174","201.511","597.547","258.545","255.817","12.734","460.249","399.964"
"cf_cfo","","","","46.587","121.266","137.463","157.827","228.64","158.635","132.012","433.352","408.598","360.625","764.433","814.155","696.654","774.553","777.616","329.622","704.67","713.636","695.98","801.943"
"cfi_ppe_net","-20","","","-30.39","-10.999","-42.978","0.301","-62.924","-68.48999999999999","-77.991","-62.874","-52.117","4.396","44.906","54.622","7.895","26.401","17.291","3.8","14.822","8.951000000000001","0.344","0.337"
"cfi_acquisitions_net","","","","","","","-566.9","-32.815","-529.561","-386.504","-12.77","-63.103","-82.67100000000001","-3310.862","-37.382","-125.152","44.109","-72.529","-83.03","-49.278","-14.949","-38.898","-67.739"
"cfi_investment_net","","","","52.289","-1.026","9.800000000000001","114.681","81.449","-16.476","42.578","-1.062","-24.27","2.727","34.56","11.531","0.9","-16.318","9.141999999999999","12.392","15.507","10.242","5.977","4.371"
"cfi_intangibles_net","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_other","20","","","-158.894","-59.79","-158.742","-69.387","7.105427357601E-15","","5.6843418860808E-14","2.933","","-67.248","-114.332","-191.386","-86.354","-113.279","-100.664","2104.275","-402.138","-179.278","-105.6","-113.515"
"cf_cfi","","","","-136.995","-71.815","-191.92","-521.3049999999999","-14.29","-614.527","-421.917","-73.773","-139.49","-142.796","-3345.728","-162.615","-202.711","-59.087","-146.76","2037.437","-421.087","-175.034","-138.177","-176.546"
"cff_common_stock_net","","","","-28.942","127.886","476.608","-4.766","87.526","-13.669","-152.024","-145.991","-374.072","-21.038","2.448","2.3","5.015","-144.233","-67.76000000000001","-160.565","-841.405","-446.304","-346.387","-361.936"
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","","","",""
"cff_debt_net","","","","120.894","-99.852","-66.842","312.085","-232.628","750.12","223.257","-96.13500000000001","95.46599999999999","-167.165","2967.81","-493.736","-297.561","-345.752","-283.85","-1381.75","-2.183","-38.723","-45.971","-56.201"
"cff_dividend_paid","","","","-5.25","-1.9","-0.249","-0.168","","","","","","","","","","","","","","-63.288","-96.19199999999999","-105.418"
"cff_other","","","","-2.625","-2.336","-71.354","39.558","24.066","34.128","66.227","4.512","24.233","-45.554","-250.494","-146.543","-93.944","-134.883","-81.669","-85.655","-28.945","-40","15.615","9.558"
"cf_cff","","","","84.077","23.798","338.163","346.709","-121.036","770.579","137.46","-237.614","-254.373","-233.757","2719.764","-637.979","-386.49","-624.8680000000001","-433.279","-1627.97","-872.533","-588.3150000000001","-472.935","-513.997"
"ebitda","49","69","2011.975","118.228","143.239","201.065","256.877","370.983","419.694","486.71","443.93","447.076","417.662","1020.478","926.466","829.042","610.816","724.717","758.401","819.749","871.551","967.615","1018.748"
"capex","-20","","","-30.39","-10.999","-42.978","0.301","-62.924","-68.48999999999999","-77.991","-62.874","-52.117","4.396","44.906","54.622","7.895","26.401","17.291","3.8","14.822","8.951000000000001","0.344","0.337"
"fcf","-20","","","16.197","110.267","94.485","158.128","165.716","90.145","54.021","370.478","356.481","365.021","809.3390000000001","868.777","704.549","800.954","794.907","333.422","719.492","722.587","696.324","802.28"
"book_value","-108","-181","","-230.157","-272.193","1294.596","1440.401","1751.892","2138.238","2395.137","2224.488","2074.094","2272.48","3630.943","3552.489","4214.686","4278.374","3899.35","3413.544","2829.577","2605.379","2383.711","2394.355"
"tangible_book_value","-108","-181","","-666.436","-756.869","671.4349999999999","411.015","626.994","339.207","189.667","352.136","179.24","244.942","-2849.149","-2750.754","-2193.295","-1962.642","322.937","-147.577","-727.822","-810.982","-1053.019","-1068.729"
"roa","","0.04","0.1","0.08","0.03","0.05","0.05","0.05","0.05","0.05","-0.01","0.04","0.04","-0.02","0.01","0.02","0.01","-0.02","-0.01","0.01","0.03","",""
"roe","","-0.26","-0.5600000000000001","-0.47","-0.21","0.2","0.11","0.12","0.12","0.12","-0.03","0.11","0.11","-0.05","0.03","0.09","0.03","-0.06","-0.05","0.06","0.11","0.02","-0.01"
"roic","","-0.44","-1.71","6.61","-1.08","0.16","0.09","0.1","0.09","0.08","-0.02","0.07000000000000001","0.07000000000000001","-0.03","0.01","0.04","0.02","-0.03","-0.03","0.03","0.05","0.01",""
"roce","","0.07000000000000001","3.81","0.25","0.12","0.13","0.11","0.13","0.12","0.1","0.09","0.09","0.09","0.06","0.06","0.06","0.04","0.05","0.07000000000000001","0.1","0.12","0.14","0.15"
"rotce","","0.07000000000000001","3.81","0.55","0.25","0.23","0.19","0.25","0.25","0.22","0.19","0.19","0.18","0.18","0.2","0.22","0.14","0.13","0.13","0.21","0.28","0.36","0.38"
"gross_margin","0.27","0.28","1","0.28","0.26","0.27","0.06","0.06","0.07000000000000001","0.06","0.05","0.06","0.05","0.03","0.04","0.04","0.03","0.04","0.05","0.06","0.06","0.07000000000000001","0.07000000000000001"
"ebitda_margin","0.03","0.04","1","0.05","0.04","0.05","0.05","0.06","0.06","0.06","0.05","0.05","0.05","0.06","0.05","0.05","0.04","0.05","0.06","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001"
"operating_margin","0.03","0.04","1","0.04","0.03","0.04","0.04","0.05","0.05","0.05","0.04","0.04","0.04","0.02","0.03","0.03","0.02","0.03","0.04","0.05","0.05","0.06","0.05"
"pretax_margin","0.02","0.03","","0.03","0.02","0.03","0.04","0.05","0.05","0.05","","0.04","0.04","-0.01","0.01","0.02","0.02","0.02","0.02","0.03","0.04","0.01","0.02"
"net_income_margin","0.01","0.02","0.03","0.02","0.02","0.02","0.03","0.03","0.04","0.03","-0.01","0.03","0.03","-0.01","0.01","0.02","0.01","-0.02","-0.01","0.01","0.02","",""
"fcf_margin","-0.01","","","0.01","0.03","0.02","0.03","0.03","0.01","0.01","0.05","0.04","0.04","0.04","0.05","0.04","0.06","0.06","0.03","0.05","0.05","0.05","0.05"
"assets_to_equity","-8.94","-5.83","","-6.19","-6.71","1.92","2.49","2.16","2.45","2.42","2.55","2.73","2.69","3.86","3.85","3.42","3.43","3.73","3.81","4.15","4.28","4.71","4.79"
"equity_to_assets","-0.11","-0.17","","-0.16","-0.15","0.52","0.4","0.46","0.41","0.41","0.39","0.37","0.37","0.26","0.26","0.29","0.29","0.27","0.26","0.24","0.23","0.21","0.21"
"debt_to_equity","","-0.67","","-1.03","-0.5","0.04","0.28","0.1","0.44","0.48","0.48","0.57","0.44","1.27","1.15","0.91","0.85","0.85","0.82","1.02","1.07","1.15","1.13"
"debt_to_assets","","0.12","","0.17","0.08","0.02","0.11","0.05","0.18","0.2","0.19","0.21","0.16","0.33","0.3","0.27","0.25","0.23","0.22","0.25","0.25","0.24","0.24"
"revenue_per_share","22.25","33.49","62.63","74.88","47.09","48.41","49.85","55.78","56.69","67.91","73.45999999999999","79.98","84.70999999999999","120.25","111.56","114.39","85.53","85.43000000000001","82.09","89.13","92.14","102.62","111.26"
"ebitda_per_share","0.62","1.21","62.63","3.7","1.97","2.3","2.46","3.38","3.63","4.11","3.97","4.39","4.23","6.82","5.94","5.21","3.76","4.54","4.7","5.48","6.11","6.91","7.38"
"operating_income_per_share","0.62","1.21","62.63","3.07","1.42","1.78","1.86","2.61","2.95","3.18","3.05","3.46","3.27","2.82","3.38","3.46","2.12","2.9","3.23","4.3","4.91","5.65","6.11"
"pretax_income_per_share","0.43","0.98","","2.59","1.09","1.69","2.14","2.53","2.95","3.25","0.16","3.29","3.19","-1.01","0.8","2.7","1.31","1.56","1.44","2.73","3.86","1.52","1.69"
"fcf_per_share","-0.25","","","0.51","1.52","1.08","1.52","1.51","0.78","0.46","3.31","3.5","3.7","5.41","5.57","4.43","4.94","4.98","2.07","4.81","5.06","4.97","5.8"
"book_value_per_share","-1.38","-3.17","","-7.19","-3.75","14.79","13.82","15.97","18.52","20.24","19.88","20.35","23.03","24.27","22.76","26.48","26.37","24.42","21.16","18.9","18.26","17.01","17.51"
"tangible_book_per_share","-1.38","-3.17","","-20.83","-10.42","7.67","3.94","5.72","2.94","1.6","3.15","1.76","2.48","-19.04","-17.62","-13.78","-12.1","2.02","-0.91","-4.86","-5.68","-7.52","-7.82"
"payout_ratio","","","","","","","","","","","","","","","","","","","","","0.28","1.85","-6.44"
"revenue_growth","","0.1","0.05","0.19","0.43","0.24","0.23","0.18","0.07000000000000001","0.23","0.02","-0.01","0.02","1.15","-0.03","0.05","-0.24","-0.02","-0.03","0.01","-0.01","0.09",""
"gross_profit_growth","","0.12","2.77","-0.66","0.34","0.28","-0.75","0.22","0.23","0.08","-0.1","0.07000000000000001","-0.1","0.33","0.2","0.06","-0.3","0.28","0.16","0.13","0.06","0.11",""
"ebitda_growth","","0.41","28.16","-0.9399999999999999","0.21","0.4","0.28","0.44","0.13","0.16","-0.09","0.01","-0.07000000000000001","1.44","-0.09","-0.11","-0.26","0.19","0.05","0.08","0.06","0.11",""
"operating_income_growth","","0.41","28.16","-0.95","0.05","0.51","0.24","0.48","0.19","0.1","-0.09","0.03","-0.09","0.31","0.25","0.04","-0.38","0.35","0.12","0.23","0.09","0.13",""
"pretax_income_growth","","0.65","-1","","-0.05","0.87","0.51","0.25","0.23","0.13","-0.95","18.21","-0.06","-1.48","1.83","2.42","-0.51","0.17","-0.07000000000000001","0.76","0.35","-0.61",""
"net_income_growth","","0.61","0.36","0.07000000000000001","","0.87","0.47","0.29","0.25","0.16","-1.21","5.08","-0.04","-1.67","1.62","2.53","-0.6","-2.91","0.29","1.93","0.79","-0.82",""
"eps_diluted_growth","","1.22","1.42","0.07000000000000001","-0.5600000000000001","0.55","0.23","0.23","0.18","0.14","-1.22","5.52","-0.01","-1.45","1.6","2.44","-0.61","-2.98","0.3","1.99","0.88","-0.82",""
"shares_diluted_growth","","-0.27","-0.44","","1.27","0.2","0.19","0.05","0.05","0.02","-0.05","-0.09","-0.03","0.52","0.04","0.02","0.02","-0.02","0.01","-0.07000000000000001","-0.05","-0.02",""
"cash_and_equiv_growth","","3.29","-1","","1.35","2.24","-0.52","0.48","1.11","-0.25","0.3","0.01","-0.04","0.19","0.01","0.16","0.11","","0.93","-0.28","-0.05","0.08",""
"ppe_growth","","","","","0.14","0.31","0.89","0.03","0.13","0.25","0.01","-0.17","0.04","1.48","-0.08","-0.04","-0.01","-0.34","1.55","-0.03","-0.04","-0.14",""
"total_assets_growth","","0.09","-1","","0.28","0.36","0.44","0.05","0.38","0.1","-0.02","","0.08","1.29","-0.02","0.05","0.02","-0.01","-0.11","-0.1","-0.05","0.01",""
"total_equity_growth","","-0.68","1","","-0.18","5.77","0.11","0.22","0.22","0.12","-0.07000000000000001","-0.07000000000000001","0.1","0.6","-0.02","0.19","0.02","-0.09","-0.12","-0.17","-0.08","-0.09",""
"cfo_growth","","","","","1.6","0.13","0.15","0.45","-0.31","-0.17","2.28","-0.06","-0.12","1.12","0.07000000000000001","-0.14","0.11","","-0.58","1.14","0.01","-0.02",""
"capex_growth","","1","","","0.64","-2.91","1.01","-210.05","-0.09","-0.14","0.19","0.17","1.08","9.220000000000001","0.22","-0.86","2.34","-0.35","-0.78","2.9","-0.4","-0.96",""
"fcf_growth","","1","","","5.81","-0.14","0.67","0.05","-0.46","-0.4","5.86","-0.04","0.02","1.22","0.07000000000000001","-0.19","0.14","-0.01","-0.58","1.16","","-0.04",""
"shares_eop","78.5","57.178","32.127","31.989","92.33499999999999","99.062","103.101","110.89","115.317","113.248","107.041","96.01600000000001","96.71599999999999","151.264","153.902","157.529","156.983","157.483","157.045","143.169","138.934","136.211","136.13"
"dividends","","","","","","","","","","","","","","","","","","","","","0.6","0.72","0.58"
"price_to_earnings","","","","","","34.5","17.12","15.87","11.81","7.26","-38.67","12.55","14.2","-26.87","47.61","17.09","37.57","-22.66","-35.26","52.2","30.58","204.42","-966.87"
"price_to_book","","","","","","2.67","1.75","1.72","1.31","0.84","1.02","1.45","1.44","1.15","1.29","1.38","1.2","1.52","1.92","3.2","3.65","4.75","5.57"
"price_to_sales","","","","","","0.82","0.49","0.49","0.43","0.25","0.28","0.37","0.39","0.23","0.26","0.32","0.37","0.43","0.5","0.68","0.72","0.79","0.87"
"price_to_tangible_book","","","","","","5.15","6.13","4.8","8.25","10.55","6.43","16.75","13.33","-1.46","-1.66","-2.64","-2.61","18.32","-44.52","-12.42","-11.71","-10.74","-12.47"
"price_to_fcf","","","","","","36.62","15.94","18.16","31.03","37.04","6.11","8.42","8.94","5.14","5.27","8.23","6.4","7.44","19.71","12.57","13.15","16.24","16.61"
"market_cap","","","","","","3460.23566","2519.78844","3009.5546","2797.59042","2001.09216","2264.98756","3002.42032","3264.165","4161.27264","4575.50646","5798.64249","5127.06478","5915.06148","6570.7628","9041.12235","9498.917579999999","11310.96144","13326.32576"
"period_end_price","","","","","","34.93","24.44","27.14","24.26","17.67","21.16","31.27","33.75","27.51","29.73","36.81","32.66","37.56","41.84","63.15","68.37","83.04000000000001","83.04000000000001"
