"net_income","-16.925","-21.777","-32.29","-38.218","-25.913","-8.052","-22.082","-67.462","-45.192","-11.627","161.148","133.995","145.449","397.362","438.936","275.966"
"preferred_dividends","","","","","","","","","","","","","","","",""
"net_income_available_to_shareholders","-16.925","-21.777","-32.29","-38.218","-25.913","-8.052","-22.082","-67.462","-45.192","-11.627","161.148","133.995","145.449","397.362","438.936","275.966"
"eps_basic","-14.98","-19.27","-0.82","-1.24","-0.62","-0.19","-0.49","-1.34","-0.54","-0.12","1.38","1.07","1.09","2.94","3.22","2.02"
"eps_diluted","-14.98","-19.27","-0.82","-1.24","-0.62","-0.19","-0.49","-1.34","-0.54","-0.12","1.23","0.95","1.02","2.77","3.08","1.92"
"shares_basic","1.13","1.13","39.291","30.74","41.647","42.903","44.632","50.519","82.93899999999999","99.619","116.713","125.561","134.025","135.349","136.376","136.376"
"shares_diluted","1.13","1.13","39.291","30.74","41.647","42.903","44.632","50.519","82.93899999999999","99.619","131.644","141.918","142.878","144.39","143.29","143.29"
"cash_and_equiv","8.641999999999999","39.993","51.524","45.294","38.19","42.032","28.452","17.764","29.144","106.237","251.409","679.379","119.316","473.244","288.748","288.748"
"st_investments","","","","","","","","","","","","","897.335","1139.599","1406.286","1406.286"
"receivables","6.369","8.023999999999999","17.771","27.743","32.084","45.119","46.099","61.019","65.346","78.938","145.413","182.165","333.626","440.896","445.959","445.959"
"inventories","1.483","4.521","11.228","19.843","16.58","21.59","40.8","31.96","25.999","16.267","32.056","41.764","74.40000000000001","149.708","213.595","213.595"
"other_current_assets","0.189","0.418","1.264","2.118","3.655","6.155","6.417","7.121","9.957000000000001","20.86","70.779","29.756","37.784","60.824","88.93000000000001","88.93000000000001"
"total_current_assets","16.683","52.956","81.78700000000001","94.998","90.509","114.896","121.768","117.864","130.446","222.302","499.657","933.064","1462.461","2264.271","2443.518","2443.518"
"equity_and_other_investments","","","","","","","","","","","","","","","",""
"ppe_gross","5.077","8.81","24.141","36.02","41.459","54.601","63.627","71.11","70.92100000000001","72.895","91.148","122.37","173.953","236.835","325.538","325.538"
"accumulated_depreciation","-1.183","-2.707","-5.73","-10.479","-16.606","-23.777","-31.509","-39.67","-44.438","-51.897","-52.095","-61.702","-77.366","-104.089","-137.407","-137.407"
"ppe_net","3.894","6.103","18.411","25.541","24.853","30.824","32.118","31.44","26.483","20.998","39.053","60.668","96.587","132.746","188.131","188.131"
"intangible_assets","","","","","0.286","1.806","2.215","0.949","0.519","35.309","30.582","28.811","97.762","99.54000000000001","68.538","68.538"
"goodwill","","","","","","3.75","3.75","3.66","3.66","24.78","24.78","24.78","181.25","213.56","214.56","214.56"
"other_lt_assets","0.37","0.44499999999999","6.044","1.752","1.021","0.916","5.677","9.663","8.039","36.548","119.151","152.779","241.196","374.163","468.265","468.265"
"total_assets","20.947","59.504","106.242","122.291","116.669","152.192","165.528","163.576","169.147","339.937","713.223","1200.102","2079.256","3084.28","3383.012","3383.012"
"accounts_payable","4.595","6.521","12.928","11.272","7.363","22.316","25.569","31.696","28.747","48.794","57.474","72.60899999999999","113.767","125.085","116.164","116.164"
"tax_payable","","","","","","","","","","","","","7.571","35.998","11.774","11.774"
"current_accrued_liabilities","0.799","2.91","10.1","19.266","14.78","26.036","19.292","22.937","22.447","29.01","43.922","72","146.511","254.57","244.925","244.925"
"st_debt","0.178","2.567","4.529","2.384","3.507","","17","13.132","17.429","28.155","2.884","325.967","86.05200000000001","90.892","",""
"current_deferred_revenue","0.107","0.595","23.414","0.9330000000000001","2.773","2.747","3.915","6.411","15.691","33.119","81.783","47.665","62.67","90.747","118.3","118.3"
"current_deferred_tax_liability","","","","","","","","","","","","","","","",""
"other_current_liabilities","","0.61","1.399","","4.942","7.607","7.072","8.596","7.427","8.083","10.078","11.26","19.395","35.556","36.066","36.066"
"total_current_liabilities","5.679","13.203","52.37","33.855","33.365","58.706","72.848","82.77200000000001","91.741","147.161","199.311","534.043","439.796","638.2190000000001","532.449","532.449"
"lt_debt","0.233","4.336","29.35","8.677","5.17","","","20.768","32.322","81.628","102.659","4.898","951.5940000000001","1199.465","1293.738","1293.738"
"noncurrent_capital_leases","","","","","","","","","","","","","","","",""
"pension_liabilities","","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","0.175","1.044","3.67","7.537","11.284","16.612","25.115","33.893","29.941","76.911","100.204","125.473","187.186","281.613","369.172","369.172"
"other_lt_liabilities","1.233","2.44","6.878","15.567","26.644","29.922","26.116","24.843","24.269","26.461","38.837","51.695","70.512","139.41","204.029","204.029"
"total_liabilities","7.32","21.023","92.268","65.636","76.46299999999999","105.24","124.079","162.276","178.273","332.161","441.011","716.109","1649.088","2258.707","2399.388","2399.388"
"common_stock","","","","","","","","","","","","","","","",""
"preferred_stock","47.859","93.596","93.596","","","","","","","","","","","","",""
"retained_earnings","-34.741","-56.518","-88.80800000000001","-127.026","-152.939","-160.991","-183.073","-250.535","-295.727","-346.302","-185.181","-51.186","-405.737","17.335","46.273","46.273"
"aoci","","","0.083","0.052","0.229","-0.079","-0.21","-0.292","-0.656","0.742","-0.923","0.434","-2.02","-10.882","-1.988","-1.988"
"apic","0.509","1.403","9.103","183.629","192.916","208.022","224.732","252.126","287.256","353.335","458.315","534.744","837.924","819.119","939.338","939.338"
"treasury_stock","","","","","","","","","","","","","","","",""
"other_equity","-1.7763568394003E-15","","3.5527136788005E-15","","-1.4210854715202E-14","2.8421709430404E-14","1.4210854715202E-14","0.0009999999999934501","0.0010000000000101","0.0010000000000225","0.0009999999999763499","0.0009999999999763499","0.0010000000000332","0.0009999999999763499","0.00100000000009","0.00100000000009"
"minority_interest_liability","","","","","","","","","","","","","","","",""
"total_equity","13.627","38.481","13.974","56.655","40.206","46.952","41.449","1.3","-9.125999999999999","7.776","272.212","483.993","430.168","825.573","983.624","983.624"
"total_liabilities_and_equity","20.947","59.504","106.242","122.291","116.669","152.192","165.528","163.576","169.147","339.937","713.223","1200.102","2079.256","3084.28","3383.012","3383.012"
"cfo_net_income","-16.925","-21.777","-32.29","-38.218","-25.913","-8.052","-22.082","-67.462","-45.192","-11.627","161.148","133.995","145.449","397.362","438.936","275.966"
"cfo_da","0.803","1.55","3.032","5.568","6.981","8.259","10.539","10.638","9.004","9.667","14.119","18.103","30.846","58.775","74.708","78.254"
"cfo_receivables","-5.691","-1.655","-9.874000000000001","-11.04","-5.019","-13.746","-2.482","-18.017","-4.803","-13.515","-68.745","-34.321","-151.16","-107.556","-12.478","144.41"
"cfo_inventory","-0.7","-3.038","-6.708","-8.615","3.263","-5.01","-19.21","8.84","5.961","9.731999999999999","-15.789","-9.708","-29.258","-75.273","-63.887","-57.33"
"cfo_prepaid_expenses","-0.07099999999999999","-0.298","-1.648","-0.711","-1.448","-2.512","-5.281","-4.759","-1.227","-3.13","-14.293","-14.636","-26.885","-68.423","-59.777","-49.217"
"cfo_other_working_capital","3.193","6.234","42.718","-1.84","13.228","34.135","3.658","21.038","-1.348","8.436999999999999","100.252","34.012","222.366","313.378","153.272","-78.702"
"cfo_change_in_working_capital","-3.269","1.243","24.488","-22.206","10.024","12.867","-23.315","7.102","-1.417","1.524","1.425","-24.653","15.063","62.126","17.13","-40.839"
"cfo_deferred_tax","","","","","-0.002","-0.035","0.642","0.651","-1.394","0.123","-73.375","-17.117","-31.241","3.633","-43.348","-35.459"
"cfo_stock_comp","0.18","0.83","2.12","4.77","6.85","9.74","12.7","10.33","6.73","11.43","20.18","42.5","114.29","216.8","212.86","214.03"
"cfo_other_noncash_items","0.324","0.302","2.283","5.441","1.188","1.443","0.356","5.788","3.827","5.015","15.57","63.506","77.621","6.1209999999999","-3.5060000000001","7.797"
"cf_cfo","-18.887","-17.852","-0.367","-44.645","-0.872","24.222","-21.16","-32.953","-28.442","16.132","139.067","216.334","352.028","744.817","696.78","499.749"
"cfi_ppe_net","-2.134","-3.262","-14.662","-12.99","-6.257","-13.249","-12.525","-12.167","-4.121","-4.151","-14.788","-20.558","-52.258","-46.443","-110.401","-95.29600000000001"
"cfi_acquisitions_net","","","","","","","","1.05","","-15","","-5.01","-293.652","-78.16200000000001","-15",""
"cfi_investment_net","","","","","","","","","","","","","-873.3869999999999","-247.301","-240.954","125.205"
"cfi_intangibles_net","-0.036","","","","","-0.75","-0.237","-0.678","","","","","-0.25","","",""
"cfi_other","0.048","","","","","-2.535","0.3","","","","","-3.5527136788005E-15","","-5.6843418860808E-14","-5.6843418860808E-14","-15"
"cf_cfi","-2.122","-3.262","-14.662","-12.99","-6.257","-16.534","-12.462","-11.795","-4.121","-19.151","-14.788","-25.568","-1219.547","-371.906","-366.355","14.909"
"cff_common_stock_net","","","1.858","58.609","","","","16.142","26.425","19.766","","","-500","","-409.998","-451.994"
"cff_pfd_net","24.328","45.737","","","","","","","","","","","","","",""
"cff_debt_net","1.27","6.757","27.866","-4.199","-2.487","-8.708","16.85","17.089","16.342","58.048","81.55800000000001","269.117","896.498","","","-0.002"
"cff_dividend_paid","","","","","","","","","","","","","","","",""
"cff_other","-0.08299999999999801","-0.028999999999996","-3.242","-2.974","2.429","5.366","3.714","1.144","0.53","2.8","-15.708","-77.43899999999999","-87.087","-17.126","-106.776","-93.827"
"cf_cff","25.515","52.465","26.482","51.436","-0.058","-3.342","20.564","34.375","43.297","80.614","65.84999999999999","191.678","309.411","-17.126","-516.774","-545.823"
"ebitda","-15.891","-19.167","-25.68","-25.593","-15.177","3.83","-8.77","-48.285","-13.457","15.392","119.447","204.542","246.678","509.42","536.133","344.131"
"capex","-2.134","-3.262","-14.662","-12.99","-6.257","-13.249","-12.525","-12.167","-4.121","-4.151","-14.788","-20.558","-52.258","-46.443","-110.401","-95.29600000000001"
"fcf","-21.021","-21.114","-15.029","-57.635","-7.129","10.973","-33.685","-45.12","-32.563","11.981","124.279","195.776","299.77","698.374","586.379","404.453"
"book_value","-34.232","-55.115","-79.622","56.655","40.206","46.952","41.449","1.3","-9.125999999999999","7.776","272.212","483.993","430.168","825.573","983.624","922.723"
"tangible_book_value","-34.232","-55.115","-79.622","56.655","39.92","41.396","35.484","-3.309","-13.305","-52.313","216.85","430.402","151.156","512.473","700.526","646.473"
"roa","","-0.54","-0.39","-0.33","-0.22","-0.06","-0.14","-0.41","-0.27","-0.05","0.31","0.14","0.09","0.15","0.14","0.08"
"roe","","-0.84","-1.23","-1.08","-0.54","-0.18","-0.5","-3.16","11.55","17.23","1.15","0.35","0.32","0.63","0.49","0.29"
"roic","","-0.73","-0.6899999999999999","-0.66","-0.44","-0.17","-0.42","-1.44","-1.19","-0.15","0.65","0.22","0.13","0.22","0.2","0.12"
"roce","","-0.64","-0.54","-0.42","-0.25","-0.05","-0.19","-0.58","-0.24","0.04","0.29","0.25","0.16","0.21","0.17","0.1"
"rotce","","-0.64","-0.54","-0.42","-0.25","-0.05","-0.2","-0.61","-0.25","0.05","0.34","0.27","0.18","0.25","0.19","0.11"
"gross_margin","-0.15","0.11","0.19","0.26","0.29","0.33","0.3","0.18","0.2","0.3","0.35","0.45","0.4","0.42","0.46","0.46"
"ebitda_margin","-0.79","-0.31","-0.17","-0.12","-0.07000000000000001","0.01","-0.02","-0.15","-0.05","0.05","0.19","0.26","0.18","0.22","0.23","0.19"
"operating_margin","-0.83","-0.34","-0.19","-0.14","-0.1","-0.01","-0.05","-0.18","-0.08","0.02","0.17","0.24","0.16","0.19","0.2","0.15"
"pretax_margin","","-0.35","-0.22","-0.17","-0.11","-0.02","-0.06","-0.2","-0.16","-0.03","0.14","0.15","0.09","0.19","0.22","0.18"
"net_income_margin","-0.84","-0.35","-0.22","-0.18","-0.11","-0.02","-0.06","-0.21","-0.16","-0.04","0.26","0.17","0.11","0.17","0.19","0.15"
"fcf_margin","-1.04","-0.34","-0.1","-0.27","-0.03","0.03","-0.09","-0.14","-0.11","0.04","0.2","0.25","0.22","0.3","0.26","0.22"
"assets_to_equity","1.54","1.55","7.6","2.16","2.9","3.24","3.99","125.83","-18.53","43.72","2.62","2.48","4.83","3.74","3.44","3.5"
"equity_to_assets","0.65","0.65","0.13","0.46","0.34","0.31","0.25","0.01","-0.05","0.02","0.38","0.4","0.21","0.27","0.29","0.29"
"debt_to_equity","0.03","0.18","2.42","0.2","0.22","","0.41","26.08","-5.45","14.12","0.39","0.68","2.41","1.56","1.32","1.4"
"debt_to_assets","0.02","0.12","0.32","0.09","0.07000000000000001","","0.1","0.21","0.29","0.32","0.15","0.28","0.5","0.42","0.38","0.4"
"revenue_per_share","17.87","54.57","3.81","7.05","5.59","8.02","8","6.39","3.45","3.17","4.74","5.46","9.67","16.14","15.99","12.86"
"ebitda_per_share","-14.06","-16.96","-0.65","-0.83","-0.36","0.09","-0.2","-0.96","-0.16","0.15","0.91","1.44","1.73","3.53","3.74","2.39"
"operating_income_per_share","-14.77","-18.33","-0.73","-1.01","-0.53","-0.1","-0.43","-1.17","-0.27","0.06","0.8","1.31","1.51","3.12","3.22","1.83"
"pretax_income_per_share","","-19.27","-0.82","-1.22","-0.6","-0.17","-0.46","-1.31","-0.55","-0.1","0.68","0.84","0.85","3.13","3.58","2.23"
"fcf_per_share","-18.6","-18.68","-0.38","-1.87","-0.17","0.26","-0.75","-0.89","-0.39","0.12","0.9399999999999999","1.38","2.1","4.84","4.09","2.82"
"book_value_per_share","-30.29","-48.77","-2.03","1.84","0.97","1.09","0.93","0.03","-0.11","0.08","2.07","3.41","3.01","5.72","6.86","6.79"
"tangible_book_per_share","-30.29","-48.77","-2.03","1.84","0.96","0.96","0.8","-0.07000000000000001","-0.16","-0.53","1.65","3.03","1.06","3.55","4.89","4.76"
"payout_ratio","","","","","","","","","","","","","","","",""
"revenue_growth","","2.05","1.42","0.45","0.07000000000000001","0.48","0.04","-0.1","-0.11","0.1","0.97","0.24","0.78","0.6899999999999999","-0.02",""
"gross_profit_growth","","3.15","3.47","0.9","0.22","0.68","-0.04","-0.46","-0.03","0.6899999999999999","1.34","0.5600000000000001","0.6","0.76","0.09",""
"ebitda_growth","","-0.21","-0.34","","0.41","1.25","-3.29","-4.51","0.72","2.14","6.76","0.71","0.21","1.07","0.05",""
"operating_income_growth","","-0.24","-0.39","-0.09","0.29","0.8","-3.36","-2.05","0.62","1.25","17.4","0.77","0.16","1.09","0.02",""
"pretax_income_growth","","","-0.48","-0.16","0.33","0.71","-1.84","-2.19","0.31","0.77","9.81","0.33","0.01","2.74","0.14",""
"net_income_growth","","-0.29","-0.48","-0.18","0.32","0.6899999999999999","-1.74","-2.06","0.33","0.74","14.86","-0.17","0.09","1.73","0.1",""
"eps_diluted_growth","","-0.29","0.96","-0.51","0.5","0.6899999999999999","-1.58","-1.73","0.6","0.78","11.25","-0.23","0.07000000000000001","1.72","0.11",""
"shares_diluted_growth","","","33.77","-0.22","0.35","0.03","0.04","0.13","0.64","0.2","0.32","0.08","0.01","0.01","-0.01",""
"cash_and_equiv_growth","","3.63","0.29","-0.12","-0.16","0.1","-0.32","-0.38","0.64","2.65","1.37","1.7","-0.82","2.97","-0.39",""
"ppe_growth","","0.57","2.02","0.39","-0.03","0.24","0.04","-0.02","-0.16","-0.21","0.86","0.55","0.59","0.37","0.42",""
"total_assets_growth","","1.84","0.79","0.15","-0.05","0.3","0.09","-0.01","0.03","1.01","1.1","0.68","0.73","0.48","0.1",""
"total_equity_growth","","1.82","-0.64","3.05","-0.29","0.17","-0.12","-0.97","-8.02","1.85","34.01","0.78","-0.11","0.92","0.19",""
"cfo_growth","","0.05","0.98","-120.65","0.98","28.78","-1.87","-0.5600000000000001","0.14","1.57","7.62","0.5600000000000001","0.63","1.12","-0.06",""
"capex_growth","","-0.53","-3.49","0.11","0.52","-1.12","0.05","0.03","0.66","-0.01","-2.56","-0.39","-1.54","0.11","-1.38",""
"fcf_growth","","","0.29","-2.83","0.88","2.54","-4.07","-0.34","0.28","1.37","9.369999999999999","0.58","0.53","1.33","-0.16",""
"shares_eop","1.13","1.13","39.291","40.856","42.123","43.756","45.821","62.269","85.914","107.035","123.109","128.962","133.894","136.441","135.722","135.99"
"dividends","","","","","","","","","","","","","","","",""
"price_to_earnings","","","","-3.9","-10.31","-77.65000000000001","-7.28","-0.93","-4.58","-43.54","19.96","168.88","168.41","90.98","40.86","59.62"
"price_to_book","","","","2.63","6.64","13.32","3.88","48.38","-22.69","65.11","11.82","46.75","56.94","43.79","18.23","17.83"
"price_to_sales","","","","0.6899999999999999","1.15","1.82","0.45","0.19","0.72","1.6","5.15","29.22","17.72","15.51","7.83","9"
"price_to_tangible_book","","","","2.63","6.69","15.1","4.53","-19.01","-15.56","-9.68","14.83","52.58","162.05","70.54000000000001","25.6","25.45"
"price_to_fcf","","","","-2.59","-37.46","56.98","-4.77","-1.39","-6.36","42.26","25.88","115.59","81.70999999999999","51.77","30.58","40.68"
"market_cap","","","","149.1244","267.05982","625.27324","160.83171","62.89169","207.05274","506.27555","3216.83817","22628.96214","24494.56836","36151.40736","17934.30508","16451.94922"
"period_end_price","","","","3.65","6.34","14.29","3.51","1.01","2.41","4.73","26.13","175.47","182.94","264.96","132.14","132.14"
