"preferred_dividends","","","","","","","34.9","69","69","34.5","","",""
"net_income_available_to_shareholders","763.7","830.9","883.4","863.8","872.3","1044.5","2878.9","669.9","1544.3","573.9","755.2","865.8","899.6"
"eps_basic","2.21","2.41","2.56","2.5","2.52","3.01","8.33","1.99","4.58","1.64","2.12","2.46","2.55"
"eps_diluted","2.21","2.41","2.56","2.5","2.51","2.96","8.210000000000001","1.97","4.49","1.63","2.1","2.43","2.53"
"shares_basic","345.2","345.2","345.2","345.2","345.7","347.5","345.5","335.8","337.4","349","356.4","352.5","352.5"
"shares_diluted","345.2","345.2","345.2","345.2","347.3","352.6","350.7","340","359","352.3","360.8","355.6","355.6"
"cash_and_equiv","","","","","803.2","962.1","1178.4","1205.2","1824.8","819.3","709.2","1888.8","1888.8"
"st_investments","","","","","","","","","1119.2","","","",""
"receivables","","911.5","956.3","979.3","945.4","1020.5","1195.1","890.7","810.3","930.2","958.5","960.8","960.8"
"inventories","","494.5","511.2","522.9","544.6","506.7","574.5","416.2","455.5","512.7","536.7","536.9","536.9"
"other_current_assets","","249","215.9","91.90000000000001","195.5","447.5","223.2","1176.7","237.1","252.7","272.6","285.1","285.1"
"total_current_assets","","1655","1683.4","1594.1","2488.7","2936.8","3171.2","3688.8","4446.9","2514.9","2477","3671.6","3671.6"
"equity_and_other_investments","","","","","","","","","","","","",""
"ppe_gross","","1362.7","1419.4","1491.6","1551.8","1434.8","1465.9","1197.7","1285.2","1074.5","1176.4","1248.8","1248.8"
"accumulated_depreciation","","-907.9","-938.6","-976.8","-1004.2","-824.4","-889.8","-612.7","-674.5","-679","-754.5","-809","-809"
"ppe_net","","454.8","480.8","514.8","547.6","610.4","576.1","585","610.7","395.5","421.9","439.8","439.8"
"intangible_assets","","852.1","857.5","759","747.3","1256.4","2476.3","3570.7","3290.6","3890.2","3487.4","3159.8","3159.8"
"goodwill","","3989.7","3995.1","3949","3979","4560.3","6133.1","7241.5","7359.2","9152","9048.5","9121.700000000001","9121.700000000001"
"other_lt_assets","","288.5","338.8","393.7","427.2","1136.7","548.9","2353","344.1","512.9","455.8","518.9","518.9"
"total_assets","","7240.1","7355.6","7210.6","8189.8","10500.6","12905.6","17439","16051.5","16465.5","15890.6","16911.8","16911.8"
"accounts_payable","","616.9","623.4","657.1","666.2","629","706.5","449","480.8","557.9","623","608.6","608.6"
"tax_payable","","41.3","35.3","36.1","63.5","86.09999999999999","174.7","78","65.5","53","132.5","129.8","129.8"
"current_accrued_liabilities","","184.2","164.6","149.6","139","123.7","131.7","54","56.9","50.2","45.3","43.4","43.4"
"st_debt","","","","","","","455.6","1500","1399.8","2151.7","999.7","549.3","549.3"
"current_deferred_revenue","","155","165.3","177.3","204.6","211.4","288.1","323","376.4","457.6","509.6","544.6","544.6"
"current_deferred_tax_liability","","","","","","","","","","","","",""
"other_current_liabilities","","279.5","296.4","303.4","393.2","552.1","435.5","1021.1","434.4","399.9","378.6","-122","-122"
"total_current_liabilities","","1276.9","1285","1323.5","1466.5","1602.3","2192.1","3467.2","2860.8","3714.9","2727.1","1791.3","1791.3"
"lt_debt","","","","","3358","4056.2","2974.7","4826.2","2830.3","1807.3","2251.6","3646.2","3646.2"
"noncurrent_capital_leases","","","","","","","","133.8","154.3","139.9","131","126.3","126.3"
"pension_liabilities","","221.5","242.2","206.6","177.2","186","177.8","202.6","233.7","192.1","126.2","142.4","142.4"
"noncurrent_deferred_revenue","","90.3","98.8","83.90000000000001","80.09999999999999","86.7","92.59999999999999","36","34.2","33.8","38","45.8","45.8"
"other_lt_liabilities","","526.3","497.1","414.1","417","761.2","855.5","1373","965.5","1060.5","928.1","834.5","834.5"
"total_liabilities","","2115","2123.1","2028.1","5498.8","6692.4","6292.7","10038.8","7078.8","6948.5","6202","6586.5","6586.5"
"common_stock","","","","","4","4","3","3","3","4","4","4","4"
"preferred_stock","","","","","","","","","","","","",""
"retained_earnings","","","","","403","1350.3","3552.7","4128.8","5547.4","6023.6","6742.1","7505.9","7505.9"
"aoci","","272.8","99.5","-14.4","-145.8","-7.6","-86.59999999999999","-56.3","-141.1","-185","-325.7","-326.1","-326.1"
"apic","","","","","2427.2","2444.1","3126","3311.1","3554.5","3670","3706.3","3851.3","3851.3"
"treasury_stock","","","","","","","","","","","-442.9","-715.8","-715.8"
"other_equity","","4850.6","5129.8","5193.9","-0.49999999999955","-0.50000000000045","0.39999999999964","0.39999999999964","0.40000000000146","-0.39999999999964","-0.40000000000146","-0.39999999999964","-0.39999999999964"
"minority_interest_liability","","1.7","3.2","3","3.1","17.9","17.4","13.2","8.5","4.8","5.2","6.4","6.4"
"total_equity","","5125.1","5232.5","5182.5","2691","3808.2","6612.9","7400.2","8972.700000000001","9517","9688.6","10325.3","10325.3"
"total_liabilities_and_equity","","7240.1","7355.6","7210.6","8189.8","10500.6","12905.6","17439","16051.5","16465.5","15890.6","16911.8","16911.8"
"cfo_net_income","763.7","830.9","883.4","863.8","740.2","884.3","490.2","268.1","1452.2","614.2","755.2","865.8","899.6"
"cfo_da","145","159.7","178","176.9","160.9","158.3","174.2","341.5","384","395.5","465.6","456.8","480.8"
"cfo_receivables","-37.2","1.7","-74","-51.8","33.8","-55.4","-36","-204.9","82.40000000000001","-84.09999999999999","-52.1","9.800000000000001","-2.9"
"cfo_inventory","-10.7","-5","-22.2","-27.7","-31.3","17.5","-34.1","93.5","-7.3","-53.6","-40.3","-1.7","18.8"
"cfo_prepaid_expenses","3.7","-56.1","-27.8","-61.3","-16.7","-100.5","-17","-71.3","147.9","-34.5","10.7","-69","-54.5"
"cfo_other_working_capital","50.9","70.2","12.4","61.9","50","92.7","65.59999999999999","263.4","-19.6","60.7","61.1","-21.4","41.7"
"cfo_change_in_working_capital","6.7","10.8","-111.6","-78.90000000000001","35.8","-45.7","-21.5","80.7","203.4","-111.5","-20.6","-82.3","3.1"
"cfo_deferred_tax","","","","","","","","","","","","",""
"cfo_stock_comp","28.6","28.8","30.8","35.2","40.7","44.2","40.6","52.5","62.6","77.40000000000001","93.8","113.3","115.5"
"cfo_other_noncash_items","-1.1368683772162E-13","2.2737367544323E-13","-33.9","12","159.3","135.3","660.9","528.6","-665.5","-14.5","9.199999999999999","","-63.1"
"cf_cfo","944","1030.2","946.7","1009","1136.9","1176.4","1344.4","1271.4","1436.7","961.1","1303.2","1353.6","1435.9"
"cfi_ppe_net","-69.59999999999999","-81.09999999999999","-102.6","-117.8","-101.1","-89.59999999999999","-69.90000000000001","-74.5","-70.40000000000001","-45.5","-95.8","-100.4","-91.2"
"cfi_acquisitions_net","-286.6","-433.8","-202.3","-37.1","-190.1","-1556.6","-2778.6","-3939.8","-40.4","-2570.1","-3.2","-95.8","-1721.8"
"cfi_investment_net","","","","","","","","","","","","",""
"cfi_intangibles_net","","","","","","","","","","","","",""
"cfi_other","7.800000000000099","3.5","13.8","-19.2","-19.6","-23.5","881.9","-40.3","-37.6","","-3.5","0.7999999999999799","-95"
"cf_cfi","-348.4","-511.4","-291.1","-174.1","-310.8","-1669.7","-1966.6","-4054.6","-148.4","-2615.6","-102.5","-195.4","-1908"
"cff_common_stock_net","","","","","","","","","","","-442.9","-272.9","-272.9"
"cff_pfd_net","","","","","","","1337.4","","","","","",""
"cff_debt_net","","","","","3351.9","682.1","-374.8","2952.7","-2131","753.6","-723.9","389.2","858.1"
"cff_dividend_paid","","","","","-3048.4","-97.2","-131.5","-162.8","-163.4","-132.2","-99.5","-102","-105.4"
"cff_other","-595.6","-518.8","-655.6","-834.9","-299.7","14.8","48","13","1598.3","30.6","-6.7","18","46.5"
"cf_cff","-595.6","-518.8","-655.6","-834.9","3.8","599.7","879.1","2802.9","-696.1","652","-1273","32.3","526.3"
"ebitda","1272.8","1302.9","1423.3","1446.6","1222.6","1301.3","819.5","785.4","923.4","1208.3","1470.9","1590.5","1613.2"
"capex","-69.59999999999999","-81.09999999999999","-102.6","-117.8","-101.1","-89.59999999999999","-69.90000000000001","-74.5","-70.40000000000001","-45.5","-95.8","-100.4","-91.2"
"fcf","874.4","949.1","844.1","891.2","1035.8","1086.8","1274.5","1196.9","1366.3","915.6","1207.4","1253.2","1344.7"
"book_value","","5125.1","5232.5","5182.5","2691","3808.2","6612.9","7400.2","8972.700000000001","9517","9688.6","10325.3","10483.1"
"tangible_book_value","","283.3","379.9","474.5","-2035.3","-2008.5","-1996.5","-3412","-1677.1","-3525.2","-2847.3","-1956.2","-3464.2"
"roa","","0.23","0.12","0.12","0.11","0.11","0.25","0.05","0.1","0.04","0.05","0.05","0.05"
"roe","","0.32","0.17","0.17","0.22","0.32","0.5600000000000001","0.11","0.2","0.07000000000000001","0.08","0.09","0.09"
"roic","","0.32","0.17","0.17","0.16","0.15","0.32","0.06","0.12","0.05","0.06","0.06","0.07000000000000001"
"roce","","0.38","0.21","0.21","0.17","0.15","0.06","0.03","0.04","0.06","0.07000000000000001","0.08","0.08"
"rotce","","2.04","1.06","1.06","0.67","0.45","0.23","0.12","0.13","0.28","0.58","0.45","0.64"
"gross_margin","0.48","0.48","0.48","0.49","0.5","0.51","0.58","0.54","0.5600000000000001","0.57","0.58","0.59","0.6"
"ebitda_margin","0.22","0.22","0.22","0.23","0.23","0.23","0.22","0.17","0.2","0.23","0.25","0.26","0.26"
"operating_margin","0.19","0.19","0.2","0.21","0.2","0.2","0.17","0.1","0.12","0.15","0.17","0.19","0.18"
"pretax_margin","0.19","0.19","0.2","0.21","0.19","0.19","0.15","0.07000000000000001","0.33","0.13","0.15","0.16","0.17"
"net_income_margin","0.13","0.14","0.14","0.14","0.16","0.18","0.77","0.16","0.35","0.12","0.13","0.14","0.15"
"fcf_margin","0.15","0.16","0.13","0.14","0.19","0.19","0.34","0.26","0.29","0.17","0.21","0.21","0.22"
"assets_to_equity","","1.41","1.41","1.39","3.04","2.76","1.95","2.36","1.79","1.73","1.64","1.64","1.67"
"equity_to_assets","","0.71","0.71","0.72","0.33","0.36","0.51","0.42","0.5600000000000001","0.58","0.61","0.61","0.6"
"debt_to_equity","","","","","1.25","1.07","0.52","0.87","0.49","0.43","0.35","0.42","0.38"
"debt_to_assets","","","","","0.41","0.39","0.27","0.37","0.27","0.25","0.21","0.26","0.22"
"revenue_per_share","16.76","17.27","18.36","17.9","15.49","16.32","10.84","13.42","12.91","14.92","16.15","17.06","17.24"
"ebitda_per_share","3.69","3.77","4.12","4.19","3.52","3.69","2.34","2.31","2.57","3.43","4.08","4.47","4.54"
"operating_income_per_share","3.27","3.31","3.61","3.68","3.06","3.24","1.84","1.31","1.5","2.31","2.79","3.19","3.19"
"pretax_income_per_share","3.27","3.31","3.71","3.68","2.91","3.04","1.61","0.99","4.2","1.92","2.42","2.79","2.87"
"fcf_per_share","2.53","2.75","2.45","2.58","2.98","3.08","3.63","3.52","3.81","2.6","3.35","3.52","3.78"
"book_value_per_share","","14.85","15.16","15.01","7.75","10.8","18.86","21.77","24.99","27.01","26.85","29.04","29.45"
"tangible_book_per_share","","0.82","1.1","1.37","-5.86","-5.7","-5.69","-10.04","-4.67","-10.01","-7.89","-5.5","-9.73"
"payout_ratio","","","","","0.06","0.09","0.03","0.14","0.06","0.17","0.13","0.12","0.12"
"revenue_growth","","0.03","0.06","-0.02","-0.13","0.07000000000000001","-0.34","0.2","0.02","0.13","0.11","0.04",""
"gross_profit_growth","","0.04","0.06","-0.02","-0.1","0.09","-0.25","0.14","0.05","0.15","0.12","0.07000000000000001",""
"ebitda_growth","","0.02","0.09","0.02","-0.15","0.06","-0.37","-0.04","0.18","0.31","0.22","0.08",""
"operating_income_growth","","0.01","0.09","0.02","-0.16","0.08","-0.44","-0.31","0.22","0.51","0.24","0.13",""
"pretax_income_growth","","0.01","0.12","-0.01","-0.2","0.06","-0.47","-0.4","3.48","-0.55","0.29","0.13",""
"net_income_growth","","0.09","0.06","-0.02","0.01","0.2","1.79","-0.75","1.18","-0.62","0.24","0.15",""
"eps_diluted_growth","","0.09","0.06","-0.02","","0.18","1.77","-0.76","1.28","-0.64","0.29","0.16",""
"shares_diluted_growth","","","","","0.01","0.02","-0.01","-0.03","0.06","-0.02","0.02","-0.01",""
"cash_and_equiv_growth","","","","","","0.2","0.22","0.02","0.51","-0.55","-0.13","1.66",""
"ppe_growth","","","0.06","0.07000000000000001","0.06","0.11","-0.06","0.02","0.04","-0.35","0.07000000000000001","0.04",""
"total_assets_growth","","","0.02","-0.02","0.14","0.28","0.23","0.35","-0.08","0.03","-0.03","0.06",""
"total_equity_growth","","","0.02","-0.01","-0.48","0.42","0.74","0.12","0.21","0.06","0.02","0.07000000000000001",""
"cfo_growth","","0.09","-0.08","0.07000000000000001","0.13","0.03","0.14","-0.05","0.13","-0.33","0.36","0.04",""
"capex_growth","","-0.17","-0.27","-0.15","0.14","0.11","0.22","-0.07000000000000001","0.06","0.35","-1.11","-0.05",""
"fcf_growth","","0.09","-0.11","0.06","0.16","0.05","0.17","-0.06","0.14","-0.33","0.32","0.04",""
"shares_eop","345.2","345.2","345.2","345.2","345.9","347.8","334.5","336","337.9","359.1","352.9","350.7","352.03"
"dividends","","","","","0.14","0.28","0.28","0.28","0.28","0.28","0.28","0.29","0.3"
"price_to_earnings","","","","","17.78","20.15","6.49","29.04","14.83","45.03","30.02","29.82","33.66"
"price_to_book","","","","","5.76","5.53","2.86","2.9","2.67","2.88","2.34","2.5","2.89"
"price_to_sales","","","","","2.88","3.66","4.98","4.7","5.16","5.21","3.89","4.26","4.94"
"price_to_tangible_book","","","","","-7.62","-10.48","-9.48","-6.29","-14.27","-7.77","-7.96","-13.2","-8.74"
"price_to_fcf","","","","","14.97","19.36","14.85","17.93","17.51","29.92","18.78","20.6","22.52"
"market_cap","","","","","15510.156","21041.9","18922.665","21460.32","23930.078","27395.739","22673.825","25822.041","30279.04"
"period_end_price","","","","","44.84","60.5","56.57","63.87","70.81999999999999","76.29000000000001","64.25","73.63","73.63"
